date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,35.32,35.98,34.03,34.02,3723.0,-1.29,-3.65,35.798,35.415,34.219,5464.45,5944.95,4857.31,2.36
2018-04-16,36.0,36.41,35.32,35.11,3149.0,-0.98,-2.7,35.992,35.418,34.156,5796.45,5872.15,4755.06,1.99
2018-04-13,36.99,37.0,36.3,36.0,3949.0,-0.69,-1.86,36.078,35.226,34.002,6290.05,5879.95,4794.87,2.5
2018-04-12,36.18,37.49,36.99,35.95,9759.65,0.64,1.76,35.862,34.852,33.888,6955.77,5859.25,4729.49,6.18
2018-04-11,35.05,36.65,36.35,34.36,6741.6,1.35,3.86,35.4,34.387,33.782,6776.86,5396.58,4560.06,4.27
2018-04-10,35.99,35.99,35.0,34.31,5383.0,-0.75,-2.1,35.032,33.899,33.7,6425.44,5113.17,4514.66,3.41
2018-04-09,34.8,35.99,35.75,34.55,5617.0,0.53,1.5,34.844,33.509,33.636,5947.84,5044.97,4510.91,3.56
2018-04-04,34.68,36.1,35.22,34.68,7277.6,0.54,1.56,34.374,33.39,33.481,5469.84,4759.58,4387.46,4.61
2018-04-03,34.89,37.0,34.68,34.4,8865.12,0.17,0.49,33.842,33.298,33.305,4762.72,4778.73,4102.68,5.61
2018-04-02,34.26,35.12,34.51,34.06,4984.5,0.45,1.32,33.374,33.165,33.17,4016.3,4091.32,3767.46,3.16
2018-03-30,33.58,34.4,34.06,33.58,2995.0,0.66,1.98,32.766,33.022,33.001,3800.89,3769.67,3603.12,1.9
2018-03-29,33.3,33.77,33.4,32.57,3227.0,0.84,2.58,32.174,32.893,32.838,4142.09,3637.97,3559.19,2.04
2018-03-28,31.72,33.0,32.56,31.27,3742.0,0.22,0.68,32.406,32.778,32.727,4049.32,3709.79,3507.86,2.37
2018-03-27,31.23,32.55,32.34,31.23,5133.0,0.87,2.77,32.754,32.923,32.61,4794.74,3599.74,3408.66,3.25
2018-03-26,30.8,31.71,31.47,27.99,3907.46,0.37,1.19,32.956,33.176,32.522,4166.34,3723.54,3316.76,2.47
2018-03-23,33.99,33.99,31.1,31.1,4701.0,-3.46,-10.01,33.278,33.501,32.461,3738.45,3916.14,3249.14,2.98
2018-03-22,34.06,34.57,34.56,33.54,2763.13,0.26,0.76,33.612,33.763,32.372,3133.85,3976.85,3124.95,1.75
2018-03-21,33.33,35.85,34.3,33.11,7469.13,0.95,2.85,33.15,33.571,32.103,3370.25,4015.34,3090.18,4.73
2018-03-20,33.29,33.38,33.35,32.52,1991.0,0.27,0.82,33.092,33.311,31.828,2404.73,3426.62,2760.47,1.26
2018-03-19,33.33,33.5,33.08,32.8,1768.0,0.31,0.95,33.396,33.174,31.602,3280.74,3443.59,2715.12,1.12
2018-03-16,32.4,32.95,32.77,31.7,1678.0,0.52,1.61,33.724,32.979,31.391,4093.84,3436.56,2742.42,1.06
2018-03-15,33.85,34.01,32.25,31.65,3945.13,-1.76,-5.17,33.914,32.782,31.142,4819.85,3480.4,2761.59,2.5
2018-03-14,34.79,34.79,34.01,34.01,2641.51,-0.86,-2.47,33.992,32.676,30.984,4660.42,3305.94,2646.89,1.67
2018-03-13,34.64,35.5,34.87,33.9,6371.08,0.15,0.43,33.53,32.296,30.722,4448.52,3217.58,2610.61,4.03
2018-03-12,33.66,36.0,34.72,33.24,5833.46,1.0,2.97,32.952,31.868,30.404,3606.44,2909.98,2407.56,3.69
2018-03-09,32.9,34.79,33.72,32.32,5308.06,1.08,3.31,32.234,31.421,30.219,2779.28,2582.14,2188.46,3.36
2018-03-08,31.74,32.79,32.64,31.53,3148.0,0.94,2.96,31.65,30.981,30.101,2140.96,2273.05,1987.56,2.25
2018-03-07,32.2,32.2,31.7,31.51,1582.0,-0.28,-0.88,31.36,30.635,30.072,1951.45,2165.02,1949.01,1.13
2018-03-06,31.17,31.98,31.98,31.15,2160.68,0.85,2.73,31.062,30.345,30.19,1986.65,2094.31,2007.08,1.54
2018-03-05,30.78,31.5,31.13,30.78,1697.68,0.33,1.07,30.784,30.029,30.351,2213.52,1986.65,1962.2,1.21
2018-03-02,30.7,31.22,30.8,30.6,2116.44,-0.39,-1.25,30.608,29.803,30.565,2384.99,2048.28,1961.95,1.51
2018-03-01,30.5,32.0,31.19,30.12,2200.44,0.98,3.24,30.312,29.501,30.8,2405.15,2042.79,1943.98,1.57
2018-02-28,30.51,30.51,30.21,29.97,1758.0,-0.38,-1.24,29.91,29.291,31.044,2378.58,1987.84,1965.95,1.26
2018-02-27,29.63,30.63,30.59,29.59,3295.05,0.34,1.12,29.628,29.148,31.359,2201.98,2003.64,2017.04,2.35
2018-02-26,29.32,30.64,30.25,29.32,2555.0,0.93,3.17,29.274,28.939,31.645,1759.77,1905.14,1991.43,1.83
2018-02-23,29.1,29.34,29.32,28.99,2217.24,0.14,0.48,28.998,29.017,31.92,1711.57,1794.79,2014.69,1.58
2018-02-22,29.0,29.29,29.18,28.8,2067.62,0.38,1.32,28.69,29.22,32.254,1680.42,1702.06,2148.35,1.48
2018-02-14,28.55,29.38,28.8,28.34,875.0,-0.02,-0.07,28.672,29.508,32.64,1597.1,1733.0,2443.04,0.63
2018-02-13,29.09,29.2,28.82,28.63,1084.0,-0.05,-0.17,28.668,30.034,32.982,1805.3,1919.85,2534.79,0.77
2018-02-12,28.67,30.0,28.87,27.9,2314.0,1.09,3.92,28.604,30.673,33.301,2050.5,1937.75,2556.69,1.65
2018-02-09,28.64,28.77,27.78,27.68,2061.5,-1.31,-4.5,29.036,31.326,33.584,1878.0,1875.63,2569.59,1.47
