date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,5.09,5.24,5.12,5.07,170191.12,0.04,0.79,5.084,5.041,5.156,116685.4,131945.66,182546.37,1.74
2018-04-16,5.06,5.12,5.08,5.02,75816.02,0.0,0.0,5.032,5.045,5.176,104487.06,129348.03,194494.01,0.77
2018-04-13,5.08,5.16,5.08,5.04,89808.04,0.01,0.2,4.974,5.046,5.198,133748.31,134783.43,203141.33,0.92
2018-04-12,5.03,5.13,5.07,5.01,95506.15,0.0,0.0,4.972,5.04,5.215,135014.53,145672.83,213646.54,0.98
2018-04-11,4.87,5.17,5.07,4.84,152105.67,0.21,4.32,4.972,5.056,5.243,143553.15,156730.73,241945.48,1.55
2018-04-10,4.7,4.87,4.86,4.7,109199.44,0.07,1.46,4.998,5.059,5.263,147205.92,163082.51,258627.75,1.11
2018-04-09,5.0,5.02,4.79,4.7,222122.23,-0.28,-5.52,5.058,5.082,5.284,154208.99,182991.77,272363.36,2.27
2018-04-04,5.16,5.19,5.07,5.06,96139.14,0.0,0.0,5.118,5.138,5.306,135818.55,180456.93,273395.33,0.98
2018-04-03,5.11,5.15,5.07,5.06,138199.25,-0.13,-2.5,5.108,5.17,5.319,156331.14,195703.65,286301.77,1.41
2018-04-02,5.2,5.23,5.2,5.13,170369.52,0.04,0.78,5.14,5.219,5.33,169908.31,218756.93,293016.26,1.74
2018-03-30,5.07,5.21,5.16,5.07,144214.8,0.07,1.38,5.12,5.271,5.336,178959.11,233147.08,301424.28,1.47
2018-03-29,5.03,5.19,5.09,5.03,130170.06,0.07,1.39,5.106,5.307,5.344,211774.55,259640.0,319963.51,1.33
2018-03-28,5.18,5.19,5.02,5.01,198702.06,-0.21,-4.01,5.158,5.349,5.367,225095.3,271499.24,361916.5,2.03
2018-03-27,5.15,5.3,5.23,5.15,206085.09,0.13,2.55,5.232,5.389,5.38,235076.15,281620.25,372421.27,2.1
2018-03-26,5.02,5.12,5.1,4.81,215623.52,0.01,0.2,5.298,5.43,5.358,267605.56,327160.23,371157.27,2.2
2018-03-23,5.18,5.39,5.09,4.88,308292.03,-0.26,-4.86,5.422,5.466,5.344,287335.05,354172.99,370468.96,3.15
2018-03-22,5.4,5.45,5.35,5.26,196773.81,-0.04,-0.74,5.508,5.485,5.32,307505.44,361734.94,357497.41,2.01
2018-03-21,5.52,5.66,5.39,5.39,248606.31,-0.17,-3.06,5.54,5.473,5.285,317903.18,366333.72,351034.95,2.54
2018-03-20,5.63,5.84,5.56,5.51,368732.12,-0.16,-2.8,5.546,5.467,5.246,328164.35,376899.89,340743.41,3.76
2018-03-19,5.22,5.72,5.72,5.22,314270.97,0.2,3.62,5.562,5.441,5.199,386714.9,367275.6,326193.48,3.21
2018-03-16,5.49,5.8,5.52,5.44,409144.0,0.01,0.18,5.51,5.4,5.141,421010.93,369701.49,314626.58,4.18
2018-03-15,5.32,5.51,5.51,5.22,248762.48,0.09,1.66,5.462,5.381,5.091,415964.45,380287.03,300642.91,2.54
2018-03-14,5.52,5.6,5.42,5.38,299912.19,-0.22,-3.9,5.406,5.384,5.045,414764.27,452333.76,292636.05,3.06
2018-03-13,5.54,6.0,5.64,5.46,661484.88,0.18,3.3,5.388,5.37,5.007,425635.43,463222.28,282813.39,6.75
2018-03-12,5.17,5.47,5.46,5.17,485751.09,0.18,3.41,5.32,5.286,4.956,347836.29,415154.31,256527.81,4.96
2018-03-09,5.18,5.3,5.28,4.92,383911.59,0.05,0.96,5.29,5.222,4.919,318392.04,386764.93,238645.14,3.92
2018-03-08,5.35,5.35,5.23,5.2,242761.59,-0.1,-1.88,5.3,5.155,4.888,344609.62,353259.88,224229.36,2.48
2018-03-07,5.25,5.44,5.33,5.23,354268.0,0.03,0.57,5.362,5.097,4.862,489903.25,335736.19,223612.04,3.62
2018-03-06,5.28,5.34,5.3,5.21,272489.16,-0.01,-0.19,5.352,5.025,4.824,500809.13,304586.93,212243.06,2.78
2018-03-05,5.29,5.41,5.31,5.19,338529.88,-0.02,-0.38,5.252,4.957,4.792,482472.34,285111.37,201951.08,3.46
2018-03-02,5.34,5.49,5.33,5.29,514999.47,-0.21,-3.79,5.154,4.882,4.761,455137.81,259551.68,192855.36,5.26
2018-03-01,5.4,5.81,5.54,5.36,969229.75,0.26,4.92,5.01,4.8,4.736,361910.14,220998.79,173407.7,9.9
2018-02-28,4.78,5.28,5.28,4.78,408797.38,0.48,10.0,4.832,4.706,4.703,181569.12,132938.34,137617.82,4.17
2018-02-27,4.85,4.95,4.8,4.75,180805.2,-0.02,-0.41,4.698,4.643,4.681,108364.74,102404.49,124973.51,1.85
2018-02-26,4.61,4.82,4.82,4.56,201857.23,0.21,4.55,4.662,4.626,4.68,87750.4,97901.3,122811.54,2.06
2018-02-23,4.65,4.65,4.61,4.58,48861.15,-0.04,-0.86,4.61,4.615,4.676,63965.55,90525.35,116500.0,0.5
2018-02-22,4.61,4.65,4.65,4.59,67524.65,0.04,0.87,4.59,4.621,4.679,80087.43,95198.84,119582.48,0.69
2018-02-14,4.63,4.67,4.61,4.56,42775.47,-0.01,-0.22,4.58,4.626,4.687,84307.57,111487.9,125084.18,0.44
