date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,32.84,33.46,31.15,31.0,18401.0,-1.98,-5.98,33.348,33.726,32.208,24001.17,34195.26,34027.15,5.86
2018-04-16,33.42,33.9,33.13,32.0,19843.39,-0.28,-0.84,33.938,33.783,32.002,32943.48,34505.26,33389.6,6.32
2018-04-13,34.3,34.55,33.41,33.41,16680.0,-0.72,-2.11,34.762,33.58,31.712,41675.92,34931.28,32947.55,5.31
2018-04-12,34.1,35.6,34.13,34.08,27239.87,-0.79,-2.26,34.852,33.413,31.439,46568.05,36626.44,32628.6,8.68
2018-04-11,33.54,35.28,34.92,32.36,37841.61,0.82,2.4,34.642,33.282,31.156,47240.07,39153.14,32068.49,12.05
2018-04-10,36.5,36.86,34.1,33.53,63112.53,-3.15,-8.46,34.104,33.086,30.86,44389.35,41226.3,31107.6,20.1
2018-04-09,34.1,37.25,37.25,33.8,63505.57,3.39,10.01,33.628,32.831,30.58,36067.04,40650.07,28821.76,20.22
2018-04-04,32.66,36.0,33.86,32.61,41140.66,0.78,2.36,32.398,32.029,30.109,28186.65,37830.65,26175.18,13.1
2018-04-03,31.5,33.95,33.08,31.25,30599.99,0.85,2.64,31.974,31.684,29.785,26684.84,37452.04,24674.65,9.75
2018-04-02,31.72,32.86,32.23,31.0,23588.0,0.51,1.61,31.922,31.141,29.539,31066.22,35223.04,23920.25,7.51
2018-03-30,31.09,32.1,31.72,30.92,21501.0,0.62,1.99,32.068,30.689,29.357,38063.26,33859.04,23754.83,6.85
2018-03-29,31.3,31.98,31.1,30.37,24103.6,-0.64,-2.02,32.034,30.222,29.162,45233.11,32273.94,23225.23,7.68
2018-03-28,32.2,33.48,31.74,31.5,33631.6,-1.08,-3.29,31.66,29.843,28.99,47474.66,30963.82,22531.05,10.71
2018-03-27,32.08,34.13,32.82,31.76,52506.88,-0.14,-0.42,31.394,29.464,28.766,48219.24,28630.76,21529.14,16.72
2018-03-26,31.0,33.68,32.96,30.5,58573.22,1.41,4.47,30.36,29.029,28.524,39379.86,24983.85,19805.93,18.65
2018-03-23,28.14,32.15,31.55,27.02,57350.23,2.32,7.94,29.31,28.633,28.211,29654.82,20988.89,17304.14,18.26
2018-03-22,30.8,30.81,29.23,29.15,35311.35,-1.18,-3.88,28.41,28.328,27.933,19314.77,16993.44,14734.23,11.25
2018-03-21,27.67,30.42,30.41,27.59,37354.51,2.76,9.98,28.026,28.189,27.766,14452.98,14519.7,13231.71,11.9
2018-03-20,27.46,27.84,27.65,27.03,8310.0,-0.06,-0.22,27.534,27.885,27.509,9042.28,11897.25,11547.63,2.65
