date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,38.15,38.68,36.4,36.39,24687.82,-1.25,-3.32,37.38,38.167,35.945,21351.22,32115.69,27049.64,3.42
2018-04-16,36.33,37.8,37.65,36.33,23873.82,0.75,2.03,37.88,38.207,35.826,23712.44,34790.15,26218.28,3.3
2018-04-13,38.15,38.68,36.9,36.85,21151.47,-1.12,-2.95,38.426,37.828,35.66,29193.94,34414.83,25710.66,2.93
2018-04-12,37.96,38.78,38.02,37.7,15218.0,0.09,0.24,38.628,37.568,35.543,31696.9,34900.82,25261.54,2.11
2018-04-11,39.01,39.45,37.93,37.88,21824.99,-0.97,-2.49,38.712,37.166,35.427,34644.03,35901.5,25143.55,3.02
2018-04-10,39.88,40.33,38.9,37.37,36493.93,-1.48,-3.67,38.954,36.598,35.33,42880.17,35837.49,24948.22,5.05
2018-04-09,38.05,41.36,40.38,37.3,51281.32,2.47,6.51,38.534,35.822,35.153,45867.86,34248.38,23936.92,7.09
2018-04-04,38.41,39.35,37.91,37.81,33666.27,-0.53,-1.38,37.23,35.074,34.824,39635.72,30694.93,21972.65,4.66
2018-04-03,37.51,38.88,38.44,37.46,29953.62,-0.7,-1.79,36.508,34.693,34.638,38104.73,29270.88,20841.64,4.14
2018-04-02,37.28,39.87,39.14,37.28,63005.7,2.34,6.36,35.62,34.231,34.453,37158.98,27391.86,20315.76,8.72
2018-03-30,34.1,36.8,36.8,33.84,51432.39,2.94,8.68,34.242,33.722,34.225,28794.81,21983.59,18055.53,7.12
2018-03-29,34.24,35.1,33.86,33.62,20120.61,-0.44,-1.28,33.11,33.444,34.05,22628.9,17646.41,16223.83,2.78
2018-03-28,33.8,35.18,34.3,33.07,26011.34,0.3,0.88,32.918,33.491,34.042,21754.13,17006.5,16239.08,3.6
2018-03-27,32.9,34.5,34.0,32.35,25224.86,1.75,5.43,32.878,33.518,33.967,20437.02,15622.26,16325.61,3.49
2018-03-26,30.32,32.74,32.25,30.12,21184.86,1.11,3.56,32.842,33.688,33.907,17624.75,14385.59,17018.07,2.93
2018-03-23,31.5,32.78,31.14,30.5,20602.82,-1.76,-5.35,33.202,34.061,33.821,15172.38,14058.95,16795.32,2.85
2018-03-22,34.14,34.47,32.9,32.76,15746.78,-1.2,-3.52,33.778,34.484,33.691,12663.91,13625.46,16192.58,2.18
2018-03-21,33.99,35.45,34.1,33.9,19425.78,0.28,0.83,34.064,34.574,33.473,12258.86,13250.38,15842.14,2.69
2018-03-20,34.15,34.15,33.82,33.42,11163.5,-0.23,-0.68,34.158,34.582,33.177,10807.5,12412.4,15211.35,1.54
2018-03-19,34.02,34.52,34.05,33.89,8923.0,0.03,0.09,34.534,34.675,32.877,11146.44,13239.65,15269.49,1.23
2018-03-16,34.33,34.61,34.02,34.0,8060.5,-0.31,-0.9,34.92,34.728,32.599,12945.52,14127.47,16025.89,1.12
2018-03-15,34.57,35.25,34.33,33.53,13721.52,-0.24,-0.69,35.19,34.656,32.295,14587.0,14801.26,17803.57,1.9
2018-03-14,35.66,36.0,34.57,34.23,12169.0,-1.13,-3.17,35.084,34.593,31.947,14241.89,15471.66,18762.55,1.68
2018-03-13,35.55,36.39,35.7,35.21,12858.19,-0.28,-0.78,35.006,34.416,31.596,14017.29,17028.96,21188.65,1.78
2018-03-12,35.37,36.79,35.98,35.31,17918.38,0.61,1.73,34.816,34.126,31.341,15332.86,19650.55,21555.53,2.48
2018-03-09,33.72,35.7,35.37,33.72,16267.9,1.57,4.64,34.536,33.581,31.242,15309.42,19531.69,21052.44,2.25
2018-03-08,34.18,34.47,33.8,33.21,11996.0,-0.38,-1.11,34.122,32.897,31.173,15015.52,18759.7,21093.6,1.66
2018-03-07,34.7,35.15,34.18,34.18,11046.0,-0.57,-1.64,34.102,32.373,31.166,16701.43,18433.9,21110.34,1.53
2018-03-06,34.65,36.02,34.75,34.25,19436.0,0.17,0.49,33.826,31.773,31.24,20040.63,18010.3,21485.97,2.69
2018-03-05,33.31,35.44,34.58,33.31,17801.19,1.28,3.84,33.436,31.079,31.435,23968.24,17299.34,20724.13,2.46
2018-03-02,33.7,34.5,33.3,33.0,14798.4,-0.4,-1.19,32.626,30.47,31.646,23753.96,17924.3,20444.92,2.05
2018-03-01,32.2,34.55,33.7,32.01,20425.55,0.9,2.74,31.672,29.935,32.029,22503.88,20805.89,19993.55,2.83
2018-02-28,32.28,33.69,32.8,31.0,27742.01,0.0,0.0,30.644,29.301,32.422,20166.37,22053.43,19395.93,3.84
2018-02-27,30.53,33.58,32.8,30.15,39074.04,2.27,7.43,29.72,28.775,32.912,15979.96,25348.34,18476.32,5.41
2018-02-26,28.55,30.8,30.53,28.45,16729.78,2.0,7.01,28.722,28.555,33.37,10630.44,23460.52,16774.07,2.31
2018-02-23,28.58,28.83,28.53,28.03,8548.0,-0.03,-0.1,28.314,28.902,33.935,12094.65,22573.2,16226.32,1.18
2018-02-22,28.7,29.09,28.56,28.2,8738.0,0.38,1.35,28.198,29.449,34.623,19107.89,23427.5,16468.86,1.21
2018-02-14,27.96,28.37,28.18,27.58,6810.0,0.37,1.33,27.958,29.958,35.244,23940.5,23786.79,16334.64,0.94
