date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,58.99,60.26,54.4,54.19,64886.61,-4.27,-7.28,57.454,56.762,55.659,65911.01,67461.87,90797.18,16.22
2018-04-16,57.89,59.38,58.67,57.22,54334.97,0.67,1.16,57.776,57.066,55.469,65381.16,68526.64,95412.84,13.58
2018-04-13,57.7,58.89,58.0,56.8,50513.31,0.8,1.4,57.438,56.86,55.16,66985.42,71600.81,100187.49,12.63
2018-04-12,58.26,59.14,57.2,56.88,61371.25,-1.8,-3.05,57.014,56.62,54.646,69552.79,75882.21,101501.99,15.34
2018-04-11,56.19,59.85,59.0,55.02,98448.91,2.99,5.34,56.566,56.666,54.127,69932.99,84634.83,102954.79,24.61
2018-04-10,57.0,58.3,56.01,53.53,62237.35,-0.97,-1.7,56.07,56.466,53.632,69012.73,87586.93,104452.03,15.56
2018-04-09,54.75,56.98,56.98,53.53,62356.26,1.1,1.97,56.356,56.19,53.331,71672.13,97947.47,107938.06,15.59
2018-04-04,55.7,57.48,55.88,54.88,63350.19,0.92,1.67,56.282,55.81,52.919,76216.21,105150.67,112899.5,15.84
2018-04-03,55.3,56.3,54.96,54.51,63272.25,-1.56,-2.76,56.226,55.501,52.53,82211.63,110666.73,117048.5,15.82
2018-04-02,57.39,59.75,56.52,56.52,93847.61,-0.92,-1.6,56.766,55.16,52.151,99336.66,113804.42,123793.5,23.46
2018-03-30,57.13,57.89,57.44,55.8,75534.33,0.83,1.47,56.862,54.555,51.612,106161.13,114132.49,123698.03,18.88
2018-03-29,56.37,56.98,56.61,54.01,85076.68,1.01,1.82,56.024,53.872,50.819,124222.8,122299.05,123911.12,21.27
2018-03-28,56.1,58.95,55.6,55.6,93327.26,-2.06,-3.57,55.338,53.46,50.124,134085.13,128774.17,124643.19,23.33
2018-03-27,56.52,60.88,57.66,56.01,148897.44,0.66,1.16,54.776,52.672,49.452,139121.82,127121.77,126121.14,37.22
2018-03-26,50.5,57.38,57.0,50.1,127969.93,3.75,7.04,53.554,51.588,48.911,128272.17,121274.76,125654.5,31.99
2018-03-23,54.99,58.48,53.25,53.0,165842.7,0.07,0.13,52.248,50.797,48.466,122103.85,121317.13,129780.95,41.46
2018-03-22,52.21,55.57,53.18,51.76,134388.3,0.39,0.74,51.72,50.471,48.15,120375.29,117928.65,132806.09,33.6
2018-03-21,51.55,55.38,52.79,50.33,118510.75,1.24,2.4,51.582,50.028,47.651,123463.22,120648.33,135453.1,29.63
2018-03-20,49.1,52.55,51.55,49.1,94649.15,1.08,2.14,50.568,49.558,47.249,115121.72,123430.27,133701.61,23.66
2018-03-19,50.15,52.4,50.47,49.52,97128.33,-0.14,-0.28,49.622,49.142,46.706,114277.34,133782.58,129033.8,24.28
2018-03-16,54.87,55.5,50.61,50.22,157199.92,-1.88,-3.58,49.346,48.669,46.032,120530.42,133263.57,124189.49,39.3
2018-03-15,46.6,52.49,52.49,45.01,149827.94,4.77,10.0,49.222,47.766,45.183,115482.0,125523.18,116338.61,37.46
2018-03-14,46.81,48.79,47.72,46.68,76803.28,0.9,1.92,48.474,46.788,44.087,117833.43,120512.2,108864.41,19.2
2018-03-13,48.05,48.44,46.82,46.67,90427.25,-2.27,-4.62,48.548,46.232,43.896,131738.82,125120.5,110551.84,22.61
2018-03-12,51.99,52.5,49.09,48.51,128393.71,-0.9,-1.8,48.662,46.234,43.733,153287.82,130034.25,111669.87,32.1
2018-03-09,50.0,52.05,49.99,49.35,131957.83,1.24,2.54,47.992,46.135,43.418,145996.72,138244.76,110686.11,32.99
2018-03-08,47.51,51.9,48.75,47.5,161585.09,0.66,1.37,46.31,45.828,43.008,135564.37,147683.54,109356.63,40.4
2018-03-07,47.0,49.19,48.09,45.63,146330.22,0.7,1.48,45.102,45.273,42.625,123190.98,150257.88,105874.73,36.58
2018-03-06,47.51,50.31,47.39,45.74,198172.23,1.65,3.61,43.916,44.94,42.234,118502.18,143972.94,102985.06,49.54
2018-03-05,42.27,45.74,45.74,42.24,91938.24,4.16,10.01,43.806,44.27,41.838,106780.68,124285.01,95662.97,22.98
2018-03-02,41.99,43.69,41.58,41.5,79796.05,-1.13,-2.65,44.278,43.395,41.513,130492.8,115115.4,95973.36,19.95
2018-03-01,41.2,43.98,42.71,41.12,99718.14,0.55,1.3,45.346,42.6,41.506,159802.71,107154.04,97444.02,24.93
2018-02-28,44.8,44.8,42.16,42.16,122886.26,-4.68,-9.99,45.444,41.386,41.386,177324.78,97216.61,97216.61,30.72
2018-02-27,46.52,48.09,46.84,45.93,139564.73,-1.26,-2.62,45.964,41.3,41.3,169443.7,94364.43,94364.43,34.89
2018-02-26,47.4,50.0,48.1,46.17,210498.8,1.18,2.52,44.734,40.608,40.608,141789.34,88714.39,88714.39,52.62
2018-02-23,43.28,47.52,46.92,43.28,226345.64,3.72,8.61,42.512,39.537,39.537,99738.01,71316.62,71316.62,56.59
2018-02-22,48.98,48.98,43.2,42.19,187328.48,-1.56,-3.48,39.854,38.307,38.307,54505.37,45478.45,45478.45,46.83
2018-02-14,43.0,44.76,44.76,41.5,83480.87,4.07,10.0,37.328,37.328,37.328,17108.44,17108.44,17108.44,20.87
2018-02-13,40.69,40.69,40.69,40.69,1292.93,3.7,10.0,35.47,35.47,35.47,515.34,515.34,515.34,0.32
2018-02-12,36.99,36.99,36.99,36.99,242.13,3.36,9.99,33.73,33.73,33.73,256.14,256.14,256.14,0.06
2018-02-09,33.63,33.63,33.63,33.63,182.46,3.06,10.01,32.1,32.1,32.1,263.15,263.15,263.15,0.05
2018-02-08,25.48,30.57,30.57,25.48,343.83,9.34,43.99,30.57,30.57,30.57,343.83,343.83,343.83,0.09
