date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,15.36,15.45,15.02,15.0,201663.69,-0.22,-1.44,15.88,16.15,17.136,229636.36,218531.59,218610.41,3.46
2018-04-16,15.99,15.99,15.24,15.1,318444.25,-0.92,-5.69,16.108,16.377,17.385,223682.74,219393.99,219200.98,5.46
2018-04-13,16.71,16.91,16.16,16.13,230078.73,-0.42,-2.53,16.246,16.556,17.623,202300.49,205265.08,214794.43,3.95
2018-04-12,16.37,16.64,16.58,16.31,166993.56,0.18,1.1,16.314,16.652,17.824,185983.16,201960.19,218574.51,2.86
2018-04-11,16.29,16.65,16.4,16.18,231001.59,0.24,1.49,16.298,16.752,18.037,200241.9,212492.59,226761.55,3.96
2018-04-10,15.93,16.18,16.16,15.93,171895.59,0.23,1.44,16.42,16.801,18.276,207426.81,221126.61,243517.99,2.95
2018-04-09,16.39,16.49,15.93,15.84,211533.0,-0.57,-3.46,16.646,16.919,18.473,215105.23,238680.25,258889.7,3.63
2018-04-04,16.7,16.87,16.5,16.43,148492.06,0.0,0.0,16.866,17.253,18.645,208229.66,234652.42,263058.18,2.55
2018-04-03,16.57,16.73,16.5,16.17,238287.28,-0.51,-3.0,16.99,17.538,18.798,217937.22,238375.01,281742.91,4.09
2018-04-02,17.34,17.47,17.01,16.95,266926.12,-0.28,-1.62,17.206,17.844,18.963,224743.27,229581.34,319585.92,4.58
2018-03-30,17.25,17.54,17.29,17.15,210287.69,0.26,1.53,17.182,18.122,19.18,234826.41,218689.23,316198.97,3.61
2018-03-29,17.22,17.35,17.03,16.83,177155.16,-0.09,-0.53,17.192,18.393,19.409,262255.27,219007.98,318130.23,3.04
2018-03-28,17.18,17.29,17.12,16.94,197029.86,-0.46,-2.62,17.64,18.69,19.66,261075.18,224323.77,326493.42,3.38
2018-03-27,17.1,17.95,17.58,17.1,272317.53,0.69,4.08,18.086,18.996,19.905,258812.79,235188.83,321897.4,4.67
2018-03-26,16.75,16.95,16.89,15.9,317341.81,-0.45,-2.6,18.482,19.321,20.137,234419.41,241030.51,313868.13,5.44
2018-03-23,18.5,18.5,17.34,17.34,347432.0,-1.93,-10.02,19.062,19.75,20.402,202552.05,265909.37,311271.81,5.96
2018-03-22,19.38,19.68,19.27,19.19,171254.69,-0.08,-0.41,19.594,20.026,20.651,175760.69,279099.15,314155.46,2.94
2018-03-21,19.53,20.08,19.35,19.28,185717.92,-0.21,-1.07,19.74,20.037,20.927,187572.37,291463.93,313136.32,3.19
2018-03-20,19.47,19.65,19.56,19.25,150350.62,-0.23,-1.16,19.906,20.057,21.234,211564.87,325110.81,315576.98,2.58
2018-03-19,20.0,20.15,19.79,19.58,158005.0,-0.21,-1.05,20.16,20.081,21.553,247641.61,409590.5,317625.0,2.71
2018-03-16,20.18,20.38,20.0,19.83,213475.22,0.0,0.0,20.438,20.237,21.86,329266.69,413708.72,314600.41,3.66
2018-03-15,19.99,20.07,20.0,19.62,230313.09,-0.18,-0.89,20.458,20.425,22.173,382437.61,417252.49,308466.44,3.95
2018-03-14,20.78,20.84,20.18,19.98,305680.44,-0.65,-3.12,20.334,20.629,22.488,395355.5,428663.06,306983.36,5.24
2018-03-13,21.01,21.18,20.83,20.65,330734.31,-0.35,-1.65,20.208,20.814,22.794,438656.76,408605.96,298232.04,5.67
2018-03-12,20.42,21.83,21.18,20.09,566130.38,1.08,5.37,20.002,20.952,23.112,571539.39,386705.75,288621.56,9.71
2018-03-09,19.35,20.27,20.1,19.3,479329.84,0.72,3.71,20.036,21.054,23.4,498150.74,356634.24,270536.98,8.22
2018-03-08,19.35,19.57,19.38,19.18,294902.53,-0.17,-0.87,20.392,21.275,23.742,452067.36,349211.78,250992.87,5.06
2018-03-07,19.98,20.2,19.55,19.22,522186.72,-0.25,-1.26,20.924,21.816,24.133,461970.62,334808.7,254187.16,8.96
2018-03-06,21.0,23.48,19.8,19.42,995147.5,-1.55,-7.26,21.42,22.411,24.475,378555.17,306043.14,237226.57,17.07
2018-01-05,21.63,21.69,21.35,21.35,199187.12,-0.53,-2.42,21.902,23.025,24.817,201872.11,225659.5,198795.06,3.42
2018-01-04,21.8,22.0,21.88,21.51,248912.95,-0.16,-0.73,22.072,23.483,25.079,215117.74,215492.12,198264.88,4.27
2018-01-03,21.98,22.98,22.04,21.81,344418.81,0.01,0.04,22.158,23.92,25.307,246356.19,199680.4,190927.53,5.91
2018-01-02,22.02,22.2,22.03,21.86,105109.45,-0.18,-0.81,22.708,24.346,25.517,207646.79,185303.66,182736.53,1.8
2017-12-29,21.68,22.32,22.21,21.66,111732.2,0.01,0.04,23.402,24.773,25.726,233531.12,187858.12,194635.67,1.92
2017-12-28,21.34,22.45,22.2,21.11,265415.31,-0.11,-0.49,24.148,25.272,25.845,249446.89,190537.37,196649.72,4.55
2017-12-27,24.7,25.59,22.31,22.31,405105.19,-2.48,-10.0,24.894,25.745,25.932,215866.49,184439.72,190258.33,6.95
2017-12-26,25.4,25.4,24.79,24.43,150871.8,-0.71,-2.78,25.682,26.209,26.017,153004.61,152773.97,176563.29,2.59
2017-12-25,25.95,26.38,25.5,24.71,234531.12,-0.44,-1.7,25.984,26.45,25.952,162960.54,173565.62,177379.56,4.02
2017-12-22,26.05,27.0,25.94,25.6,191311.02,0.01,0.04,26.144,26.539,25.843,142185.12,168409.99,171643.42,3.28
2017-12-21,26.32,26.33,25.93,25.9,97513.3,-0.32,-1.22,26.396,26.609,25.721,131627.85,171930.63,168145.59,1.67
2017-12-20,26.2,26.39,26.25,25.79,90795.81,-0.05,-0.19,26.596,26.674,25.586,153012.95,181037.66,171626.15,1.56
2017-12-19,26.31,26.9,26.3,25.8,200651.45,0.0,0.0,26.736,26.694,25.444,152543.33,182174.66,179070.67,3.44
2017-12-18,27.19,27.27,26.3,26.01,130654.04,-0.9,-3.31,26.916,26.688,25.271,184170.7,180169.4,174268.6,2.24
2017-12-15,26.71,27.4,27.2,26.5,138524.67,0.27,1.0,26.934,26.678,25.066,194634.85,201413.22,171790.31,2.38
2017-12-14,26.93,27.49,26.93,26.75,204438.77,-0.02,-0.07,26.822,26.418,24.811,212233.41,202762.07,170324.41,3.51
2017-12-13,26.86,27.19,26.95,26.5,88447.71,-0.25,-0.92,26.752,26.119,24.62,209062.36,196076.94,164033.95,1.52
2017-12-12,26.3,29.03,27.2,26.02,358788.31,0.81,3.07,26.652,25.824,24.442,211805.99,200352.62,165697.12,6.15
2017-12-11,26.3,27.3,26.39,26.0,182974.8,-0.25,-0.94,26.46,25.454,24.242,176168.09,181193.49,154136.05,3.14
2017-12-08,26.0,27.0,26.64,25.89,226517.44,0.06,0.23,26.422,25.147,24.084,208191.58,174876.85,152587.37,3.89
2017-12-07,26.5,27.35,26.58,25.94,188583.55,0.13,0.49,26.014,24.833,23.893,193290.74,164360.55,149656.19,3.23
2017-12-06,26.14,26.49,26.45,25.7,102165.84,0.21,0.8,25.486,24.497,23.743,183091.52,162214.65,145344.07,1.75
2017-12-05,26.3,26.7,26.24,25.81,180598.84,0.04,0.15,24.996,24.193,23.618,188899.25,175966.68,147803.23,3.1
2017-12-04,24.62,26.41,26.2,24.5,343092.25,1.6,6.5,24.448,23.854,23.503,186218.89,168367.79,149188.0,5.89
2017-12-01,23.6,24.6,24.6,23.38,152013.23,0.66,2.76,23.872,23.454,23.353,141562.11,142167.4,140223.59,2.61
2017-11-30,24.0,24.25,23.94,23.6,137587.45,-0.06,-0.25,23.652,23.204,23.281,135430.36,137886.76,140264.97,2.36
2017-11-29,23.54,24.09,24.0,23.28,131204.48,0.5,2.13,23.508,23.121,23.238,141337.79,131990.95,142240.59,2.25
2017-11-28,23.44,23.56,23.5,22.99,167197.06,0.18,0.77,23.39,23.059,23.188,163034.11,131041.63,147495.27,2.87
2017-11-27,23.7,23.88,23.32,23.11,119808.31,-0.18,-0.77,23.26,23.029,23.158,150516.69,127078.61,152623.65,2.06
2017-11-24,23.1,23.5,23.5,22.91,121354.49,0.28,1.21,23.036,23.02,23.153,142772.7,130297.9,173284.75,2.08
