date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,2.98,3.02,2.95,2.94,72817.91,-0.04,-1.34,2.992,3.009,3.026,50951.12,50159.48,54931.27,0.68
2018-04-16,3.0,3.01,2.99,2.97,49368.22,0.0,0.0,3.006,3.016,3.034,43275.53,48762.2,53265.43,0.46
2018-04-13,3.01,3.02,2.99,2.99,41254.11,-0.01,-0.33,3.012,3.019,3.04,42606.23,48243.54,53836.3,0.39
2018-04-12,3.03,3.04,3.0,2.99,50001.99,-0.03,-0.99,3.018,3.019,3.047,43305.82,49050.73,54450.03,0.47
2018-04-11,3.03,3.04,3.03,3.02,41313.36,0.01,0.33,3.022,3.02,3.056,43617.63,49364.77,55731.03,0.39
2018-04-10,3.01,3.03,3.02,3.0,34439.99,0.0,0.0,3.026,3.014,3.064,49367.84,51820.77,57527.28,0.32
2018-04-09,3.01,3.04,3.02,2.97,46021.71,0.0,0.0,3.026,3.007,3.07,54248.87,61953.89,59191.44,0.43
2018-04-04,3.02,3.05,3.02,3.01,44752.05,0.0,0.0,3.026,3.016,3.075,53880.85,62377.32,58641.94,0.42
2018-04-03,3.03,3.04,3.02,3.0,51561.05,-0.03,-0.98,3.02,3.025,3.08,54795.64,63095.93,58949.84,0.48
2018-04-02,3.04,3.07,3.05,3.04,70064.4,0.03,0.99,3.018,3.035,3.086,55111.9,60986.35,58225.97,0.66
2018-03-30,3.01,3.04,3.02,3.01,58845.14,0.0,0.0,3.002,3.043,3.089,54273.7,59703.07,55684.15,0.55
2018-03-29,2.98,3.03,3.02,2.98,44181.59,0.03,1.0,2.988,3.052,3.094,69658.91,57768.65,54142.76,0.41
2018-03-28,3.0,3.01,2.99,2.98,49326.0,-0.02,-0.66,3.006,3.061,3.1,70873.8,59429.05,53636.67,0.46
2018-03-27,2.98,3.04,3.01,2.97,53142.39,0.04,1.35,3.03,3.075,3.107,71396.23,59849.32,52980.06,0.5
2018-03-26,2.92,2.97,2.97,2.87,65873.4,0.02,0.68,3.052,3.092,3.112,66860.8,62097.29,51755.14,0.62
2018-03-23,3.05,3.06,2.95,2.9,135771.19,-0.16,-5.14,3.084,3.113,3.12,65132.43,63233.8,51463.34,1.27
2018-03-22,3.1,3.14,3.11,3.09,50256.0,0.0,0.0,3.116,3.133,3.126,45878.4,56428.98,47192.99,0.47
2018-03-21,3.12,3.16,3.11,3.11,51938.19,-0.01,-0.32,3.116,3.134,3.124,47984.31,54906.56,46104.59,0.49
2018-03-20,3.12,3.13,3.12,3.09,30465.2,-0.01,-0.32,3.12,3.134,3.121,48302.41,54803.74,44611.13,0.29
2018-03-19,3.12,3.16,3.13,3.11,57231.59,0.02,0.64,3.132,3.136,3.116,57333.78,55465.59,45424.67,0.54
2018-03-16,3.1,3.13,3.11,3.09,39501.0,0.0,0.0,3.142,3.134,3.112,61335.16,51665.23,46807.29,0.37
