date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,42.75,42.75,38.9,38.66,75288.64,-4.0,-9.32,40.882,41.229,37.513,74118.41,82529.84,70416.81,30.86
2018-04-16,40.7,43.5,42.9,40.21,84206.72,1.95,4.76,41.632,40.869,37.248,90492.03,81403.6,70128.13,34.51
2018-04-13,40.71,40.95,40.95,40.04,47752.28,0.52,1.29,42.53,40.06,36.738,84892.09,79003.9,69795.04,19.57
2018-04-12,41.81,41.88,40.43,39.8,67913.88,-0.8,-1.94,42.956,39.377,36.436,95323.22,80699.28,72664.66,27.83
2018-04-11,40.97,43.3,41.23,40.97,95430.53,-1.42,-3.33,42.702,38.619,36.056,97521.47,78690.78,73035.0,39.11
2018-04-10,51.29,51.29,42.65,42.65,157156.73,-4.74,-10.0,41.576,37.711,35.724,90941.28,73483.78,72118.32,64.41
2018-04-09,45.0,47.39,47.39,43.82,56207.05,4.31,10.01,40.106,36.502,35.277,72315.16,63220.44,67766.89,23.04
2018-04-04,42.0,43.08,43.08,40.76,99907.9,3.92,10.01,37.59,35.159,34.599,73115.71,61721.28,69379.22,40.95
2018-04-03,34.5,39.16,39.16,34.26,78905.15,3.56,10.0,35.798,34.221,34.084,66075.34,58039.09,68930.8,32.34
2018-04-02,35.4,36.38,35.6,34.34,62529.55,0.3,0.85,34.536,33.871,33.749,59860.08,57389.46,70014.73,25.63
2018-03-30,34.76,35.99,35.3,34.7,64026.17,0.49,1.41,33.846,33.797,33.445,56026.28,58303.77,68681.25,26.24
2018-03-29,34.01,35.69,34.81,33.91,60209.77,0.69,2.02,32.898,33.627,33.115,54125.72,58852.67,67950.59,24.68
2018-03-28,32.01,35.3,34.12,31.86,64706.07,1.27,3.87,32.728,33.416,32.886,50326.85,60586.18,66977.05,26.52
2018-03-27,32.84,33.72,32.85,32.2,47828.85,0.7,2.18,32.644,33.495,32.68,50002.85,64630.03,66202.31,19.6
2018-03-26,29.8,32.25,32.15,29.31,43360.54,1.59,5.2,33.206,33.492,32.613,54918.85,67379.22,66997.5,17.77
2018-03-23,32.2,32.77,30.56,30.56,54523.35,-3.4,-10.01,33.748,33.736,32.533,60581.27,70752.85,67719.69,22.35
2018-03-22,33.65,35.18,33.96,33.65,41215.46,0.26,0.77,34.356,34.051,32.455,63579.62,72313.34,67117.84,16.89
2018-03-21,35.28,35.93,33.7,33.51,63086.03,-1.96,-5.5,34.104,34.038,32.213,70845.51,77037.17,67318.43,25.85
2018-03-20,34.21,35.8,35.66,34.01,72408.85,0.8,2.29,34.346,33.946,31.927,79257.22,79822.51,66764.41,29.68
2018-03-19,32.95,36.7,34.86,32.95,71672.65,1.26,3.75,33.778,33.627,31.567,79839.6,82639.99,66046.08,29.37
2018-03-16,32.65,34.5,33.6,32.33,69515.13,0.9,2.75,33.724,33.093,31.2,80924.44,79058.73,64604.02,28.49
2018-03-15,33.47,33.5,32.7,31.42,77544.88,-2.21,-6.33,33.746,32.603,30.866,81047.06,77048.5,64028.59,31.78
2018-03-14,32.72,36.1,34.91,32.15,105144.58,2.09,6.37,33.972,32.355,30.726,83228.83,73367.91,62875.15,43.09
2018-03-13,34.44,35.84,32.82,32.5,75320.75,-1.77,-5.12,33.546,31.865,30.487,80387.8,67774.58,61602.1,30.87
2018-03-12,34.08,35.18,34.59,33.56,77096.85,0.88,2.61,33.476,31.733,30.434,85440.38,66615.79,61386.08,31.6
2018-03-09,33.2,34.23,33.71,32.81,70128.26,-0.12,-0.35,32.462,31.329,30.469,77193.03,64686.53,62065.21,28.74
2018-03-08,32.65,34.0,33.83,32.2,88453.69,1.05,3.2,31.46,30.858,30.744,73049.94,61922.34,64339.81,36.25
2018-03-07,32.8,32.97,32.78,31.82,90939.43,0.31,0.95,30.738,30.387,30.903,63507.0,57599.7,66351.02,37.27
2018-03-06,29.38,32.47,32.47,29.21,100583.67,2.95,9.99,30.184,29.908,31.051,55161.37,53706.3,66375.86,41.22
2018-03-05,29.1,29.85,29.52,28.71,35860.08,0.82,2.86,29.99,29.507,31.287,47791.19,49452.18,67078.25,14.7
2018-03-02,29.88,30.13,28.7,28.67,49412.82,-1.52,-5.03,30.196,29.307,31.597,52180.04,50149.32,70592.34,20.25
2018-03-01,29.25,30.5,30.22,29.02,40738.99,0.21,0.7,30.256,29.128,31.785,50794.75,51008.69,71937.61,16.7
2018-02-28,31.0,31.3,30.01,29.99,49211.31,-1.49,-4.73,30.036,29.096,31.958,51692.4,52382.39,75707.93,20.17
2018-02-27,30.18,31.5,31.5,30.01,63732.75,0.95,3.11,29.632,29.109,32.199,52251.23,55429.62,77842.47,26.12
2018-02-26,29.8,31.21,30.55,29.8,57804.32,1.55,5.34,29.024,29.135,32.268,51113.17,56156.37,78340.79,23.69
2018-02-23,28.78,29.48,29.0,28.45,42486.38,-0.12,-0.41,28.418,29.609,32.338,48118.6,59443.88,79502.67,17.41
2018-02-22,28.0,29.26,29.12,27.66,45227.23,1.13,4.04,28.0,30.63,32.663,51222.63,66757.28,84000.02,18.54
2018-02-14,28.1,28.84,27.99,26.11,52005.49,-0.47,-1.65,28.156,31.418,32.926,53072.39,75102.34,88326.42,21.31
