date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,17.01,17.43,16.08,15.6,38401.43,-1.03,-6.02,17.484,18.178,18.072,33014.14,48636.54,64016.44,2.92
2018-04-16,18.0,18.0,17.11,16.99,29911.7,-0.71,-3.98,17.988,18.448,18.099,40172.75,53047.54,62968.21,2.27
2018-04-13,18.3,18.51,17.82,17.8,30067.87,-0.41,-2.25,18.344,18.549,18.076,44059.84,56070.97,62683.08,2.28
2018-04-12,18.11,18.56,18.23,18.09,28942.13,0.05,0.28,18.65,18.595,18.012,54279.23,60991.57,62784.74,2.2
2018-04-11,18.36,18.52,18.18,18.06,37747.58,-0.42,-2.26,18.788,18.544,17.956,61547.96,65441.1,63066.14,2.87
2018-04-10,17.9,19.0,18.6,17.6,74194.47,-0.29,-1.53,18.872,18.448,17.937,64258.94,67312.95,63805.18,5.63
2018-04-09,19.07,19.24,18.89,18.3,49347.17,-0.46,-2.38,18.908,18.277,17.895,65922.32,67736.21,63389.72,3.75
2018-04-04,19.15,19.83,19.35,18.8,81164.82,0.43,2.27,18.754,18.259,17.818,68082.1,71803.22,63790.17,6.16
2018-04-03,18.03,19.2,18.92,18.02,65285.74,0.32,1.72,18.54,18.169,17.695,67703.9,78981.15,61561.36,4.96
2018-04-02,18.68,18.99,18.6,18.47,51302.48,-0.18,-0.96,18.3,18.136,17.587,69334.23,82537.02,60201.33,3.9
2018-03-30,18.28,19.39,18.78,18.06,82511.41,0.66,3.64,18.024,17.966,17.501,70366.97,79396.33,59658.64,6.27
2018-03-29,17.96,18.69,18.12,17.81,60146.03,-0.16,-0.88,17.646,17.749,17.371,69550.1,72888.89,57000.97,4.57
2018-03-28,17.68,18.78,18.28,17.4,79273.84,0.56,3.16,17.764,17.602,17.296,75524.35,69295.19,56353.39,6.02
2018-03-27,17.46,18.46,17.72,17.03,73437.41,0.5,2.9,17.798,17.429,17.197,90258.39,64577.92,54363.53,5.58
2018-03-26,15.55,17.7,17.22,15.55,56466.15,0.33,1.95,17.972,17.367,17.136,95739.8,60691.19,54151.77,4.29
2018-03-23,17.6,18.48,16.89,16.88,78427.07,-1.82,-9.73,17.908,17.425,17.094,88425.7,60297.42,53485.99,5.96
2018-03-22,18.1,19.0,18.71,17.81,90017.27,0.26,1.41,17.852,17.512,16.995,76227.68,59043.24,50780.14,6.84
2018-03-21,20.03,20.03,18.45,18.27,152944.05,-0.14,-0.75,17.44,17.377,16.786,63066.04,55777.11,47118.53,11.61
2018-03-20,16.71,18.59,18.59,16.6,100844.45,1.69,10.0,17.06,17.221,16.57,38897.45,44141.58,40229.92,7.66
2018-03-19,16.4,16.9,16.9,16.35,19895.64,0.29,1.75,16.762,17.037,16.37,25642.57,37865.64,36230.44,1.51
2018-03-16,16.64,16.84,16.61,16.51,17437.0,-0.04,-0.24,16.942,17.036,16.26,32169.14,39920.96,36560.6,1.32
2018-03-15,16.48,16.78,16.65,16.2,24209.04,0.1,0.6,17.172,16.993,16.152,41858.79,41113.06,38037.76,1.84
2018-03-14,17.0,17.3,16.55,16.49,32101.13,-0.55,-3.22,17.314,16.99,16.068,48488.19,43411.6,39439.78,2.44
2018-03-13,17.8,17.8,17.1,17.0,34570.05,-0.7,-3.93,17.382,16.965,15.934,49385.71,44149.13,39380.71,2.63
2018-03-12,17.51,18.0,17.8,17.42,52528.46,0.04,0.23,17.312,16.904,15.77,50088.72,47612.36,39021.13,3.99
2018-03-09,17.1,18.0,17.76,16.9,65885.28,0.4,2.3,17.13,16.763,15.643,47672.77,46674.57,37523.11,5.0
2018-03-08,16.82,17.87,17.36,16.7,57356.03,0.47,2.78,16.814,16.477,15.508,40367.32,42517.05,35617.55,4.36
2018-03-07,16.67,17.21,16.89,16.55,36588.75,0.14,0.84,16.666,16.194,15.415,38335.0,38459.95,34764.87,2.78
2018-03-06,16.78,17.15,16.75,16.61,38085.06,-0.14,-0.83,16.548,15.919,15.376,38912.55,36318.25,36265.59,2.89
2018-03-05,16.26,17.17,16.89,15.99,40448.75,0.71,4.39,16.496,15.702,15.433,45136.0,34595.24,37845.7,3.07
2018-03-02,16.29,16.7,16.18,16.04,29358.01,-0.44,-2.65,16.396,15.484,15.492,45676.36,33200.24,38298.0,2.23
2018-03-01,15.88,17.0,16.62,15.85,47194.43,0.32,1.96,16.14,15.311,15.559,44666.77,34962.46,39588.97,3.58
2018-02-28,16.08,16.38,16.3,15.65,39476.51,-0.19,-1.15,15.722,15.146,15.646,38584.9,35467.96,40643.6,3.0
2018-02-27,16.39,17.47,16.49,16.32,69202.3,0.1,0.61,15.29,14.902,15.736,33723.95,34612.29,41996.02,5.26
2018-02-26,14.87,16.39,16.39,14.8,43150.54,1.49,10.0,14.908,14.635,15.811,24054.49,30429.91,41467.6,3.28
2018-02-23,14.53,15.19,14.9,14.48,24310.08,0.37,2.55,14.572,14.522,15.883,20724.13,28371.65,43227.79,1.85
2018-02-22,14.16,14.69,14.53,14.16,16785.08,0.39,2.76,14.482,14.539,16.129,25258.15,28718.05,47118.9,1.27
2018-02-14,14.58,14.63,14.14,14.12,15171.74,-0.44,-3.02,14.57,14.636,16.397,32351.03,31069.79,51050.61,1.15
2018-02-13,14.8,14.99,14.58,14.55,20855.0,-0.13,-0.88,14.514,14.832,16.688,35500.63,36212.93,55557.02,1.58
2018-02-12,14.8,14.98,14.71,14.34,26498.74,0.26,1.8,14.362,15.163,17.069,36805.32,41096.16,63020.4,2.01
2018-02-09,15.92,15.92,14.45,14.2,46980.18,-0.52,-3.47,14.472,15.499,17.428,36019.18,43395.76,70039.44,3.57
2018-02-08,13.87,15.25,14.97,13.67,52249.48,1.11,8.01,14.596,15.806,17.748,32177.96,44215.49,75319.52,3.97
2018-02-07,14.13,14.4,13.86,13.16,30919.74,0.04,0.29,14.702,16.146,17.997,29788.55,45819.23,79628.29,2.35
2018-02-06,14.85,15.08,13.82,13.76,27378.48,-1.44,-9.44,15.15,16.569,18.211,36925.24,49379.76,82062.27,2.08
2018-02-05,14.71,15.4,15.26,14.71,22568.0,0.19,1.26,15.964,16.987,18.344,45387.0,52505.3,83219.41,1.71
2018-02-02,15.35,15.39,15.07,14.5,27774.08,-0.43,-2.77,16.526,17.244,18.331,50772.35,58083.92,82606.41,2.11
2018-02-01,16.11,16.37,15.5,15.0,40302.43,-0.6,-3.73,17.016,17.718,18.331,56253.02,65519.76,81867.02,3.06
2018-01-31,17.53,17.59,16.1,16.1,66603.2,-1.79,-10.01,17.59,18.157,18.303,61849.92,71031.44,80275.94,5.06
2018-01-30,18.09,18.62,17.89,17.7,69687.3,-0.18,-1.0,17.988,18.544,18.246,61834.28,74901.11,77444.82,5.29
2018-01-29,17.9,18.17,18.07,17.51,49494.74,0.55,3.14,18.01,18.974,18.095,59623.6,84944.65,74280.29,3.76
2018-01-26,18.0,18.37,17.52,17.21,55177.44,-0.85,-4.63,17.962,19.356,17.935,65395.49,96683.11,72119.67,4.19
2018-01-25,17.88,18.64,18.37,17.68,68286.93,0.28,1.55,18.42,19.689,17.795,74786.49,106423.55,69857.83,5.19
2018-01-24,18.18,18.54,18.09,17.84,66525.0,0.09,0.5,18.724,19.847,17.622,80212.96,113437.34,67096.61,5.05
2018-01-23,18.1,18.19,18.0,17.55,58633.87,0.17,0.95,19.1,19.852,17.475,87967.94,114744.78,64898.01,4.45
2018-01-22,18.9,19.12,17.83,17.83,78354.21,-1.98,-9.99,19.938,19.701,17.303,110265.69,113933.52,62705.59,5.95
2018-01-19,20.25,20.69,19.81,19.6,102132.44,-0.08,-0.4,20.75,19.417,17.12,127970.73,107128.9,59134.35,7.76
2018-01-18,20.02,20.7,19.89,19.45,95419.29,-0.08,-0.4,20.958,18.944,16.844,138060.61,98214.29,54473.82,7.25
2018-01-17,21.67,21.75,19.97,19.97,105299.87,-2.22,-10.01,20.97,18.449,16.569,146661.72,89520.44,50324.97,8.0
2018-01-16,19.9,23.51,22.19,19.9,170122.66,0.3,1.37,20.604,17.947,16.323,141521.63,79988.53,45341.91,12.92
2018-01-15,20.6,22.72,21.89,20.1,166879.41,1.04,4.99,19.464,17.216,15.958,117601.35,63615.94,37077.63,12.67
2018-01-12,19.78,21.85,20.85,19.0,152581.84,0.9,4.51,18.084,16.513,15.622,86287.07,47556.23,29131.4,11.59
2018-01-11,18.89,19.95,19.95,18.87,138424.8,1.81,9.98,16.93,15.9,15.329,58367.96,33292.11,21762.4,10.51
2018-01-10,16.96,18.14,18.14,16.84,79599.43,1.65,10.01,15.928,15.396,15.088,32379.16,20755.88,15173.6,6.04
2018-01-09,14.97,16.49,16.49,14.93,50521.28,1.5,10.01,15.29,15.097,14.936,18455.44,15051.24,11555.87,3.84
2018-01-08,14.97,15.06,14.99,14.93,10308.01,-0.09,-0.6,14.968,14.904,14.878,9630.53,11477.66,9547.94,0.78
2018-01-05,14.91,15.08,15.08,14.8,12986.28,0.14,0.94,14.942,14.822,14.874,8825.39,11139.8,9432.56,0.99
2018-01-04,14.9,15.05,14.94,14.86,8480.81,-0.01,-0.07,14.87,14.743,14.858,8216.27,10733.35,9099.58,0.64
2018-01-03,14.97,14.99,14.95,14.78,9980.81,0.07,0.47,14.864,14.689,14.861,9132.6,11129.5,9277.17,0.76
