date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,32.0,33.0,31.92,31.01,160122.02,1.0,3.23,31.5,32.257,29.641,108504.62,147760.38,101772.34,16.15
2018-04-16,30.3,31.16,30.92,30.01,70033.81,-0.26,-0.83,31.536,32.014,29.432,106930.96,141407.33,96250.34,7.06
2018-04-13,31.79,32.19,31.18,31.01,85789.85,-0.75,-2.35,31.816,31.603,29.272,131450.76,138513.46,95744.44,8.65
2018-04-12,31.76,32.14,31.93,31.1,108047.33,0.38,1.2,32.44,31.18,29.128,168640.44,135595.09,93600.59,10.9
2018-04-11,32.05,32.68,31.55,31.22,118530.09,-0.55,-1.71,32.836,30.647,28.97,201952.8,130721.69,91439.48,11.96
2018-04-10,32.41,32.93,32.1,31.08,152253.73,-0.22,-0.68,33.014,30.054,28.851,187016.15,124210.8,89366.24,15.36
2018-04-09,33.26,33.85,32.32,31.52,192632.81,-1.98,-5.77,32.492,29.275,28.691,175883.7,115521.03,85835.63,19.43
2018-04-04,33.88,36.73,34.3,33.03,271738.25,0.39,1.15,31.39,28.744,28.469,145576.15,100168.2,78826.43,27.41
2018-04-03,33.69,35.5,33.91,33.28,274609.12,1.47,4.53,29.92,28.058,28.175,102549.74,77798.18,68871.11,27.7
2018-04-02,32.44,32.44,32.44,32.44,43846.82,2.95,10.0,28.458,27.447,27.878,59490.58,54906.79,59568.94,4.42
2018-03-30,26.91,29.49,29.49,26.91,96591.52,2.68,10.0,27.094,27.024,27.64,61405.46,55784.29,60452.97,9.74
2018-03-29,27.4,27.54,26.81,26.47,41095.03,-0.14,-0.52,26.058,26.85,27.497,55158.37,51093.35,57966.37,4.15
2018-03-28,26.0,27.3,26.95,25.91,56606.22,0.35,1.32,26.098,26.941,27.524,54760.25,52975.43,59125.48,5.71
2018-03-27,26.02,26.95,26.6,25.67,59313.33,0.98,3.83,26.196,27.076,27.512,53046.61,51606.08,58776.7,5.98
2018-03-26,24.0,25.75,25.62,24.0,53421.2,1.31,5.39,26.436,27.292,27.523,50322.99,52157.26,59136.55,5.39
2018-03-23,25.52,26.34,24.31,24.31,65356.05,-2.7,-10.0,26.954,27.648,27.596,50163.13,54521.67,60474.3,6.59
2018-03-22,27.2,27.73,27.01,26.95,39104.45,-0.43,-1.57,27.642,28.107,27.663,47028.33,56150.22,59567.74,3.94
2018-03-21,28.3,28.76,27.44,27.3,48038.02,-0.36,-1.29,27.784,28.194,27.567,51190.61,57484.67,59520.84,4.85
2018-03-20,27.81,28.04,27.8,27.2,45695.21,-0.41,-1.45,27.956,28.292,27.39,50165.55,59944.04,58368.81,4.61
2018-03-19,27.5,28.77,28.21,27.5,52621.91,0.46,1.66,28.148,28.308,27.228,53991.54,64231.1,57987.68,5.31
2018-03-16,27.86,29.2,27.75,27.69,49682.07,0.03,0.11,28.342,28.256,27.077,58880.21,65121.65,58074.8,5.01
2018-03-15,28.25,28.64,27.72,26.76,59915.86,-0.58,-2.05,28.572,28.143,26.881,65272.12,64839.4,58622.5,6.04
2018-03-14,28.6,28.96,28.3,28.3,42912.68,-0.46,-1.6,28.604,28.107,26.733,63778.72,65275.53,58752.49,4.33
2018-03-13,28.75,29.65,28.76,28.58,64825.17,-0.42,-1.44,28.628,27.947,26.485,69722.54,65947.32,59265.35,6.54
2018-03-12,28.88,29.88,29.18,28.78,77065.29,0.28,0.97,28.468,27.753,26.16,74470.66,66115.83,58881.56,7.77
2018-03-09,27.7,29.1,28.9,27.7,81641.58,1.02,3.66,28.17,27.544,25.937,71363.08,66426.93,57091.62,8.24
