date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,4.33,4.37,4.26,4.25,24553.0,-0.07,-1.62,4.396,4.379,4.421,41025.7,34299.06,37141.07,0.29
2018-04-16,4.39,4.39,4.33,4.33,27751.95,-0.11,-2.48,4.416,4.393,4.441,40567.23,33841.56,38958.95,0.33
2018-04-13,4.47,4.53,4.44,4.43,31562.7,0.0,0.0,4.418,4.397,4.463,39972.66,33251.01,43158.75,0.37
2018-04-12,4.5,4.51,4.44,4.43,41545.08,-0.07,-1.55,4.4,4.387,4.479,39098.47,32508.19,46135.17,0.49
2018-04-11,4.36,4.7,4.51,4.36,79715.79,0.15,3.44,4.38,4.379,4.487,36669.53,31320.69,46296.18,0.94
2018-04-10,4.35,4.39,4.36,4.33,22260.62,0.02,0.46,4.362,4.357,4.497,27572.42,26941.23,45326.97,0.26
2018-04-09,4.35,4.37,4.34,4.32,24779.1,-0.01,-0.23,4.37,4.35,4.508,27115.9,32034.45,46156.94,0.29
2018-04-04,4.36,4.43,4.35,4.35,27191.76,0.01,0.23,4.376,4.376,4.515,26529.36,32340.27,46436.31,0.32
2018-04-03,4.4,4.4,4.34,4.32,29400.39,-0.08,-1.81,4.374,4.403,4.521,25917.91,35244.5,46388.81,0.35
2018-04-02,4.37,4.42,4.42,4.37,34230.24,0.02,0.46,4.378,4.442,4.532,25971.84,39957.58,47220.84,0.4
2018-03-30,4.42,4.42,4.4,4.37,19978.0,0.03,0.69,4.352,4.463,4.539,26310.04,39983.07,48372.01,0.23
2018-03-29,4.32,4.4,4.37,4.32,21846.39,0.03,0.69,4.33,4.489,4.54,36953.0,44076.35,48561.92,0.26
2018-03-28,4.34,4.41,4.34,4.31,24134.55,-0.02,-0.46,4.376,4.529,4.545,38151.19,53066.5,49098.49,0.28
2018-03-27,4.32,4.39,4.36,4.31,29670.01,0.07,1.63,4.432,4.57,4.548,44571.08,59762.15,49205.5,0.35
2018-03-26,4.21,4.3,4.29,4.13,35921.23,0.0,0.0,4.506,4.595,4.553,53943.32,61271.68,49315.77,0.42
2018-03-23,4.54,4.54,4.29,4.17,73192.84,-0.31,-6.74,4.574,4.636,4.561,53656.11,63712.72,49558.41,0.86
2018-03-22,4.65,4.65,4.6,4.55,27837.3,-0.02,-0.43,4.648,4.665,4.563,51199.69,60279.43,47061.08,0.33
2018-03-21,4.67,4.73,4.62,4.59,56234.0,-0.11,-2.33,4.682,4.654,4.547,67981.82,60532.34,46653.01,0.66
2018-03-20,4.6,4.95,4.73,4.57,76531.23,0.1,2.16,4.708,4.638,4.528,74953.23,57533.12,44686.36,0.9
2018-03-19,4.66,4.68,4.63,4.58,34485.2,-0.03,-0.64,4.684,4.621,4.503,68600.04,54484.11,41992.84,0.4
2018-03-16,4.63,4.73,4.66,4.62,60910.71,-0.11,-2.31,4.698,4.614,4.483,73769.32,56760.95,41201.27,0.71
2018-03-15,4.93,4.93,4.77,4.66,111747.95,0.02,0.42,4.682,4.59,4.456,69359.17,53047.5,39683.48,1.31
2018-03-14,4.56,4.82,4.75,4.54,91091.07,0.14,3.04,4.626,4.561,4.43,53082.87,45130.49,35380.22,1.07
2018-03-13,4.68,4.69,4.61,4.6,44765.29,-0.09,-1.92,4.568,4.526,4.397,40113.01,38648.84,32148.97,0.53
2018-03-12,4.58,4.7,4.7,4.57,60331.56,0.12,2.62,4.558,4.511,4.367,40368.17,37359.85,31581.49,0.71
2018-03-09,4.49,4.59,4.58,4.45,38859.98,0.09,2.0,4.53,4.486,4.349,39752.58,35404.11,29378.02,0.46
2018-03-08,4.48,4.5,4.49,4.43,30366.45,0.03,0.67,4.498,4.46,4.338,36735.83,33842.74,28962.44,0.36
2018-03-07,4.54,4.55,4.46,4.46,26241.78,-0.1,-2.19,4.496,4.439,4.335,37178.1,32773.69,30673.58,0.31
2018-03-06,4.52,4.58,4.56,4.47,46041.08,0.0,0.0,4.484,4.418,4.349,37184.66,31839.59,32078.65,0.54
2018-03-05,4.45,4.62,4.56,4.39,57253.62,0.14,3.17,4.464,4.384,4.371,34351.54,29501.58,31035.99,0.67
2018-03-02,4.41,4.47,4.42,4.4,23776.2,-0.06,-1.34,4.442,4.351,4.394,31055.63,25641.58,29885.39,0.28
2018-03-01,4.44,4.49,4.48,4.39,32577.82,0.08,1.82,4.422,4.321,4.428,30949.65,26319.46,30257.94,0.38
2018-02-28,4.31,4.45,4.4,4.28,26274.6,-0.06,-1.34,4.382,4.298,4.461,28369.27,25629.95,30547.19,0.31
2018-02-27,4.49,4.55,4.46,4.37,31875.44,0.01,0.23,4.352,4.268,4.496,26494.51,25649.09,31271.68,0.37
2018-02-26,4.33,4.48,4.45,4.33,40774.11,0.13,3.01,4.304,4.223,4.529,24651.62,25803.12,31031.73,0.48
2018-02-23,4.28,4.34,4.32,4.25,23246.26,0.04,0.94,4.26,4.212,4.563,20227.53,23351.93,30696.04,0.27
2018-02-22,4.27,4.31,4.28,4.27,19675.94,0.03,0.71,4.22,4.216,4.603,21689.28,24082.14,33044.09,0.23
2018-02-14,4.22,4.29,4.25,4.21,16900.82,0.03,0.71,4.214,4.231,4.653,22890.64,28573.47,38783.77,0.2
2018-02-13,4.27,4.31,4.22,4.22,22660.96,-0.01,-0.24,4.184,4.279,4.721,24803.67,32317.71,43048.97,0.27
2018-02-12,4.13,4.28,4.23,4.13,18653.68,0.11,2.67,4.142,4.358,4.786,26954.63,32570.4,46304.42,0.22
2018-02-09,4.1,4.17,4.12,4.06,30555.0,-0.13,-3.06,4.164,4.437,4.846,26476.32,34129.2,49249.6,0.36
2018-02-08,4.1,4.35,4.25,4.07,25682.74,0.15,3.66,4.212,4.534,4.909,26475.0,34196.42,51075.43,0.3
2018-02-07,4.03,4.16,4.1,4.02,26465.99,0.09,2.24,4.248,4.623,4.96,34256.29,35464.42,52471.13,0.31
2018-02-06,4.31,4.31,4.01,4.0,33415.75,-0.33,-7.6,4.374,4.724,5.019,39831.76,36894.27,55512.46,0.39
2018-02-05,4.36,4.4,4.34,4.25,16262.12,-0.02,-0.46,4.574,4.834,5.077,38186.17,36260.33,55175.61,0.19
2018-02-02,4.43,4.43,4.36,4.24,30548.4,-0.07,-1.58,4.71,4.914,5.116,41782.08,38040.14,55523.05,0.36
2018-02-01,4.72,4.77,4.43,4.38,64589.19,-0.3,-6.34,4.856,4.99,5.152,41917.83,42006.05,55626.14,0.76
2018-01-31,5.01,5.01,4.73,4.7,54343.32,-0.28,-5.59,4.998,5.075,5.187,36672.56,48994.07,55225.22,0.64
2018-01-30,5.0,5.03,5.01,4.99,25187.82,-0.01,-0.2,5.074,5.162,5.211,33956.78,53780.23,54835.46,0.3
2018-01-29,5.09,5.09,5.02,5.01,34241.69,-0.07,-1.38,5.094,5.214,5.211,34334.5,60038.44,54508.05,0.4
2018-01-26,5.16,5.17,5.09,5.08,31227.15,-0.05,-0.97,5.118,5.254,5.212,34298.2,64370.0,53583.07,0.37
2018-01-25,5.09,5.18,5.14,5.09,38362.8,0.03,0.59,5.124,5.284,5.212,42094.26,67954.44,52828.65,0.45
2018-01-24,5.13,5.14,5.11,5.06,40764.43,0.0,0.0,5.152,5.296,5.208,61315.59,69477.84,52219.42,0.48
2018-01-23,5.13,5.16,5.11,5.11,27076.41,-0.03,-0.58,5.25,5.313,5.214,73603.67,74130.66,50956.5,0.32
2018-01-22,5.13,5.16,5.14,5.12,34060.23,0.02,0.39,5.334,5.32,5.218,85742.39,74090.88,50382.88,0.4
2018-01-19,5.21,5.23,5.12,5.11,70207.44,-0.16,-3.03,5.39,5.318,5.225,94441.8,73005.95,49966.09,0.82
2018-01-18,5.58,5.58,5.28,5.04,134469.44,-0.32,-5.71,5.444,5.313,5.231,93814.61,69246.23,47496.46,1.58
2018-01-10,5.51,5.62,5.6,5.44,102204.85,0.07,1.27,5.44,5.299,5.228,77640.1,61456.37,41479.85,1.2
2018-01-09,5.42,5.57,5.53,5.38,87769.97,0.11,2.03,5.376,5.259,5.207,74657.65,55890.69,37797.25,1.03
2018-01-08,5.39,5.44,5.42,5.33,77557.28,0.03,0.56,5.306,5.207,5.195,62439.37,48977.66,35647.82,0.91
2018-01-05,5.25,5.45,5.39,5.22,67071.53,0.13,2.47,5.246,5.17,5.179,51570.11,42796.14,32772.19,0.79
