date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,17.51,17.68,17.08,17.03,112599.48,-0.53,-3.01,17.414,17.462,18.57,114722.27,156886.11,212183.85,1.25
2018-04-16,17.54,17.61,17.61,17.01,139775.05,0.01,0.06,17.484,17.611,18.792,119234.59,198235.21,216722.82,1.55
2018-04-13,17.46,17.74,17.6,17.4,106474.92,0.34,1.97,17.388,17.786,19.008,117626.3,200264.34,227306.25,1.18
2018-04-12,17.57,17.67,17.26,17.23,90326.46,-0.26,-1.48,17.276,17.915,19.202,142976.53,206783.03,236132.3,1.0
2018-04-11,17.44,17.74,17.52,17.38,124435.45,0.09,0.52,17.374,18.13,19.436,164785.85,224915.33,254924.35,1.38
2018-04-10,17.23,17.48,17.43,17.01,135161.08,0.3,1.75,17.51,18.261,19.596,199049.95,244324.59,266799.42,1.5
2018-04-09,17.01,17.36,17.13,16.96,131733.61,0.09,0.53,17.738,18.363,19.731,277235.84,265783.24,274156.0,1.46
2018-04-04,17.86,17.97,17.04,16.96,233226.05,-0.71,-4.0,18.184,18.7,19.837,282902.37,272072.99,273891.61,2.59
2018-04-03,17.68,17.9,17.75,17.52,199373.05,-0.45,-2.47,18.554,19.03,19.953,270589.52,274483.89,268568.07,2.22
2018-04-02,18.38,18.81,18.2,18.12,295755.97,-0.37,-1.99,18.886,19.357,20.042,285044.8,275941.02,271736.26,3.29
2018-03-30,18.71,18.86,18.57,17.67,526090.5,-0.79,-4.08,19.012,19.677,20.115,289599.23,267481.59,271164.09,5.85
2018-03-29,18.9,19.37,19.36,18.9,160066.3,0.47,2.49,18.988,19.973,20.121,254330.64,235210.42,255117.48,1.78
2018-03-28,18.97,19.25,18.89,18.82,171661.8,-0.52,-2.68,19.216,20.23,20.112,261243.6,254348.15,257183.02,1.91
2018-03-27,19.05,19.57,19.41,19.03,271649.44,0.58,3.08,19.506,20.488,20.108,278378.25,265481.56,260397.05,3.02
2018-03-26,17.85,18.97,18.83,17.17,318528.12,0.38,2.06,19.828,20.741,20.089,266837.25,284933.38,260799.37,3.54
2018-03-23,19.45,19.87,18.45,18.45,349747.53,-2.05,-10.0,20.342,20.93,20.087,245363.95,289274.24,261515.57,3.89
2018-03-22,20.3,20.82,20.5,20.19,194631.12,0.16,0.79,20.958,21.098,20.029,216090.21,282528.76,248434.03,2.16
2018-03-21,21.29,21.59,20.34,20.23,257335.05,-0.68,-3.23,21.244,20.973,19.876,247452.7,275710.24,243637.78,2.86
2018-03-20,21.0,21.42,21.02,20.78,213944.41,-0.38,-1.78,21.47,20.875,19.704,252584.87,262652.25,234492.22,2.38
