date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,60.91,62.5,58.0,57.1,23227.0,-1.25,-2.11,56.486,53.526,49.121,18656.96,16328.61,10681.88,11.61
2018-04-16,60.51,62.76,59.25,57.96,18133.37,0.12,0.2,55.726,52.346,48.506,17581.42,14660.7,9702.78,9.07
2018-04-13,53.52,59.13,59.13,53.5,16968.75,5.38,10.01,54.476,50.97,47.816,17746.53,13239.07,9110.96,8.48
2018-04-12,52.8,55.57,53.75,52.24,15663.17,1.45,2.77,52.836,49.547,47.141,17622.92,11998.7,8583.78,7.83
2018-04-11,53.2,54.69,52.3,52.12,19292.53,-1.9,-3.51,51.76,48.597,46.798,16824.84,10934.09,8157.07,9.65
2018-04-10,52.0,55.14,54.2,51.4,17849.29,1.2,2.26,50.566,47.663,46.523,14000.26,9546.88,7406.81,8.92
2018-04-09,54.38,55.51,53.0,52.03,18958.92,2.07,4.06,48.966,46.396,46.157,11739.98,8591.24,6825.6,9.48
2018-04-04,48.4,51.69,50.93,47.65,16350.68,2.56,5.29,47.464,45.572,45.815,8731.6,7153.03,6071.96,8.18
2018-04-03,45.91,48.48,48.37,45.64,11672.8,2.04,4.4,46.258,44.978,45.556,6374.48,5912.39,5490.62,5.84
2018-04-02,46.23,46.8,46.33,45.68,5169.63,0.13,0.28,45.434,44.74,45.422,5043.34,5206.51,5365.18,2.58
2018-03-30,45.6,46.65,46.2,45.6,6547.88,0.71,1.56,44.76,44.716,45.36,5093.5,5035.15,5331.64,3.27
2018-03-29,44.82,45.97,45.49,44.51,3917.0,0.59,1.31,43.826,44.666,45.234,5442.5,4744.86,5150.09,1.96
2018-03-28,43.99,45.19,44.9,43.3,4565.09,0.65,1.47,43.68,44.662,45.188,5574.45,4982.86,5119.27,2.28
2018-03-27,43.21,44.73,44.25,43.08,5017.09,1.29,3.0,43.698,44.734,45.156,5450.3,5168.85,5269.52,2.51
2018-03-26,41.6,43.2,42.96,40.98,5420.45,1.43,3.44,44.046,44.998,45.13,5369.69,5380.04,5313.01,2.71
2018-03-23,43.5,43.9,41.53,41.23,8292.86,-3.23,-7.22,44.672,45.382,45.1,4976.8,5266.73,5301.05,4.15
2018-03-22,44.95,45.54,44.76,44.5,4576.78,-0.23,-0.51,45.506,45.918,45.085,4047.22,5059.97,5018.47,2.29
2018-03-21,45.6,46.14,44.99,44.93,3944.34,-1.0,-2.17,45.644,46.058,44.93,4391.27,4990.89,4926.72,1.97
