date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,28.3,30.29,29.15,28.05,74128.41,0.87,3.08,28.48,28.166,27.72,37618.22,35139.45,27981.17,10.48
2018-04-16,28.2,28.77,28.28,27.88,22475.76,-0.05,-0.18,28.26,27.939,27.681,29646.53,31011.52,24884.23,3.18
2018-04-13,28.88,28.88,28.33,28.22,22923.48,-0.14,-0.49,28.136,27.831,27.692,30843.78,30349.9,24960.44,3.24
2018-04-12,27.92,28.7,28.47,27.6,36114.94,0.3,1.06,27.998,27.693,27.732,31886.37,29860.64,24684.98,5.11
2018-04-11,28.3,28.34,28.17,27.86,32448.49,0.12,0.43,27.854,27.523,27.779,30631.68,28190.0,23917.01,4.59
2018-04-10,27.89,28.15,28.05,27.27,34269.97,0.39,1.41,27.852,27.289,27.861,32660.68,27139.2,24249.47,4.85
2018-04-09,27.48,27.66,27.66,26.45,28462.0,0.02,0.07,27.618,27.043,27.913,32376.52,26925.16,24576.15,4.02
2018-04-04,27.68,28.19,27.64,27.22,28136.45,-0.11,-0.4,27.526,27.107,27.909,29856.03,25710.89,23822.83,3.98
2018-04-03,27.65,27.9,27.75,26.84,29841.5,-0.41,-1.46,27.388,27.187,27.902,27834.91,25009.33,23401.66,4.22
2018-04-02,26.91,28.49,28.16,26.68,42593.46,1.28,4.76,27.192,27.262,27.93,25748.31,23768.16,23341.9,6.02
2018-03-30,26.05,26.98,26.88,26.04,32849.19,-0.32,-1.18,26.726,27.273,27.907,21617.72,20822.89,22189.32,4.65
2018-03-29,27.2,27.8,27.2,26.88,15859.53,0.25,0.93,26.468,27.423,27.93,21473.79,18756.94,21869.94,2.24
2018-03-28,26.46,27.48,26.95,26.0,18030.87,0.18,0.67,26.688,27.553,27.936,21565.75,19570.97,22539.41,2.55
2018-03-27,26.06,26.85,26.77,26.06,19408.51,0.94,3.64,26.986,27.77,27.932,22183.74,19509.31,22554.79,2.74
2018-03-26,24.99,25.91,25.83,23.9,21940.51,0.24,0.94,27.332,28.035,27.938,21788.0,19644.02,23322.24,3.1
2018-03-23,26.58,27.3,25.59,25.47,32129.55,-2.71,-9.58,27.82,28.432,28.013,20028.05,21359.74,24900.36,4.54
2018-03-22,28.59,28.78,28.3,28.0,16319.31,-0.14,-0.49,28.378,28.783,28.039,16040.09,22227.14,24007.76,2.31
2018-03-21,28.53,29.15,28.44,28.1,21120.82,-0.06,-0.21,28.418,28.711,27.945,17576.19,21934.78,23915.91,2.99
2018-03-20,28.1,28.5,28.5,27.7,17429.83,0.23,0.81,28.554,28.617,27.808,16834.88,21793.99,23294.66,2.46
2018-03-19,28.49,28.81,28.27,28.18,13140.75,-0.11,-0.39,28.738,28.597,27.669,17500.04,22915.64,23021.57,1.86
2018-03-16,28.39,28.58,28.38,28.1,12189.75,-0.12,-0.42,29.044,28.541,27.549,22691.42,23555.76,23178.58,1.72
