date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,16.26,16.34,15.79,15.65,90541.49,-0.26,-1.62,16.4,16.211,16.918,128973.28,124439.99,126590.9,1.97
2018-04-16,16.68,16.74,16.05,16.05,126238.75,-0.71,-4.24,16.47,16.269,17.13,128816.49,127671.26,123359.4,2.74
2018-04-13,16.78,16.94,16.76,16.67,83744.2,0.13,0.78,16.45,16.294,17.336,120890.44,125995.51,118894.64,1.82
2018-04-12,16.6,17.17,16.63,16.55,157606.94,-0.14,-0.83,16.302,16.222,17.502,136371.98,134732.64,116670.0,3.42
2018-04-11,16.28,16.83,16.77,16.09,186735.0,0.63,3.9,16.14,16.234,17.689,128545.94,140972.3,111895.45,4.06
2018-04-10,15.94,16.15,16.14,15.72,89757.55,0.19,1.19,16.022,16.156,17.88,119906.7,148760.18,107525.01,1.95
2018-04-09,15.9,16.2,15.95,15.81,86608.49,-0.07,-0.44,16.068,16.249,18.1,126526.03,157661.89,107181.31,1.88
2018-04-04,16.11,16.42,16.02,15.87,161151.94,0.2,1.26,16.138,16.543,18.314,131100.58,155676.25,105292.02,3.5
2018-04-03,15.88,16.02,15.82,15.55,118476.7,-0.36,-2.23,16.142,16.861,18.52,133093.31,146528.56,101310.57,2.57
2018-04-02,16.36,16.37,16.18,16.06,143538.84,-0.19,-1.16,16.328,17.237,18.72,153398.67,140410.3,99612.27,3.12
2018-03-30,16.33,16.55,16.37,16.23,122854.19,0.07,0.43,16.29,17.625,18.9,177613.65,128741.81,95058.11,2.67
2018-03-29,16.04,16.35,16.3,16.04,109481.21,0.26,1.62,16.43,17.99,19.082,188797.76,119047.55,91901.0,2.38
2018-03-28,16.35,16.45,16.04,15.87,171115.59,-0.71,-4.24,16.948,18.377,19.281,180251.93,111793.77,89913.09,3.72
2018-03-27,16.26,16.87,16.75,16.1,220003.5,0.76,4.75,17.58,18.781,19.497,159963.81,98607.36,87719.96,4.78
2018-03-26,16.72,16.72,15.99,15.53,264613.75,-1.08,-6.33,18.146,19.143,19.733,127421.93,82818.59,80250.4,5.75
2018-03-23,18.15,18.15,17.07,17.0,178774.73,-1.82,-9.63,18.96,19.603,20.008,79869.98,66289.84,69429.42,3.88
2018-03-22,19.21,19.34,18.89,18.75,66752.1,-0.31,-1.61,19.55,19.951,20.196,49297.34,56700.73,62104.39,1.45
2018-03-21,19.54,19.87,19.2,19.2,69674.95,-0.38,-1.94,19.806,20.084,20.289,43335.61,54907.78,60667.3,1.51
2018-03-20,19.94,20.03,19.58,19.51,57294.1,-0.48,-2.39,19.982,20.179,20.357,37250.9,56092.58,58261.74,1.24
2018-03-19,20.04,20.17,20.06,19.85,26854.01,0.04,0.2,20.14,20.202,20.405,38215.26,58814.25,57428.38,0.58
2018-03-16,20.17,20.22,20.02,20.02,25911.52,-0.15,-0.74,20.246,20.174,20.42,52709.69,61374.41,57835.13,0.56
2018-03-15,20.0,20.2,20.17,19.9,36943.49,0.09,0.45,20.352,20.174,20.429,64104.12,64754.45,58810.22,0.8
2018-03-14,20.3,20.32,20.08,20.04,39251.4,-0.29,-1.42,20.362,20.185,20.454,66479.95,68032.41,58201.71,0.85
2018-03-13,20.59,20.59,20.37,20.33,62115.88,-0.22,-1.07,20.376,20.212,20.47,74934.25,76832.56,58567.7,1.35
2018-03-12,20.68,20.85,20.59,20.38,99326.18,0.04,0.2,20.264,20.323,20.472,79413.24,77682.21,59063.25,2.16
2018-03-09,20.28,20.57,20.55,20.02,82883.65,0.33,1.63,20.102,20.412,20.5,70039.13,72569.01,57416.61,1.8
2018-03-08,20.2,20.38,20.22,20.08,48822.62,0.07,0.35,19.996,20.441,20.556,65404.79,67508.04,55677.1,1.06
2018-03-07,19.83,20.35,20.15,19.83,81522.9,0.34,1.72,20.008,20.493,20.611,69584.88,66426.82,56361.46,1.77
2018-03-06,19.8,19.85,19.81,19.43,84510.84,0.03,0.15,20.048,20.534,20.718,78730.87,60430.9,55159.36,1.84
2018-03-05,20.1,20.11,19.78,19.58,52455.66,-0.24,-1.2,20.382,20.607,20.819,75951.17,56042.52,52527.52,1.14
2018-03-02,20.15,20.55,20.02,19.95,59711.91,-0.26,-1.28,20.722,20.665,20.928,75098.88,54295.85,52483.77,1.3
2018-03-01,20.2,20.46,20.28,20.03,69723.1,-0.07,-0.34,20.886,20.684,21.048,69611.3,52865.98,52201.54,1.51
2018-02-28,20.22,20.46,20.35,19.67,127252.83,-1.13,-5.26,20.978,20.722,21.169,63268.76,48371.01,50923.29,2.76
2018-02-27,21.47,21.96,21.48,21.29,70612.37,0.0,0.0,21.02,20.728,21.292,42130.94,40302.85,46114.43,1.53
2018-02-26,20.9,21.48,21.48,20.75,48194.17,0.64,3.07,20.832,20.62,21.36,36133.86,40444.28,44554.94,1.05
2018-02-23,20.79,21.12,20.84,20.73,32274.04,0.1,0.48,20.608,20.587,21.427,33492.83,42264.21,44413.06,0.7
2018-02-22,20.72,21.06,20.74,20.5,38010.37,0.18,0.88,20.482,20.671,21.492,36120.66,43846.15,44540.66,0.83
