date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,37.5,38.99,38.18,36.66,22290.9,0.98,2.63,37.726,36.708,33.503,20997.69,22705.12,15775.09,13.37
2018-04-16,37.1,37.35,37.2,36.0,8740.0,0.05,0.14,37.39,36.199,33.018,22378.63,22167.04,14904.19,5.24
2018-04-13,36.98,37.9,37.15,36.6,12448.0,-0.05,-0.13,37.45,35.624,32.571,28225.42,22201.13,14952.99,7.47
2018-04-12,38.3,38.31,37.2,36.65,19099.46,-1.7,-4.37,37.474,35.009,32.214,31202.59,22044.13,14532.94,11.46
2018-04-11,36.05,40.15,38.9,35.55,42410.08,2.4,6.58,36.81,34.377,31.862,30051.37,21229.48,13834.02,25.44
2018-04-10,37.28,37.28,36.5,35.22,29195.6,-1.0,-2.67,35.69,33.43,31.451,24412.56,17756.47,12087.67,17.51
2018-04-09,35.0,38.6,37.5,34.67,37973.94,0.23,0.62,35.008,32.603,31.151,21955.45,15645.6,10981.74,22.78
2018-04-04,34.1,37.27,37.27,33.87,27333.89,3.39,10.01,33.798,31.851,30.779,16176.84,12361.69,9462.69,16.4
2018-04-03,32.88,34.1,33.88,32.52,13343.35,0.58,1.74,32.544,31.094,30.363,12885.66,10374.09,8294.59,8.0
2018-04-02,33.05,33.79,33.3,32.6,14216.0,0.21,0.64,31.944,30.704,30.11,12407.59,9666.06,7917.62,8.53
2018-03-30,31.45,33.28,33.09,31.45,16910.06,1.64,5.21,31.17,30.297,29.869,11100.39,8845.06,7477.82,10.14
2018-03-29,31.0,31.72,31.45,30.7,9080.88,0.45,1.45,30.198,29.836,29.607,9335.75,7641.35,6850.61,5.45
2018-03-28,30.8,31.59,31.0,30.02,10878.0,0.12,0.39,29.904,29.517,29.447,8546.55,7704.86,6629.32,6.53
2018-03-27,29.8,30.9,30.88,29.6,10953.0,1.45,4.93,29.644,29.418,29.283,7862.53,7021.76,6349.37,6.57
2018-03-26,27.76,29.8,29.43,27.15,7680.0,1.2,4.25,29.464,29.346,29.163,6924.53,6438.56,6002.85,4.61
2018-03-23,29.11,29.9,28.23,27.6,8086.87,-1.75,-5.84,29.424,29.471,29.122,6589.73,6418.86,5916.53,4.85
2018-03-22,29.89,30.63,29.98,29.76,5134.88,0.28,0.94,29.474,29.699,29.085,5946.95,6317.88,5711.34,3.08
2018-03-21,29.9,30.89,29.7,29.51,7457.88,-0.28,-0.93,29.13,29.707,28.942,6863.18,6563.69,5605.77,4.47
2018-03-20,29.0,30.18,29.98,28.8,6263.0,0.75,2.57,29.192,29.631,28.802,6181.0,6215.09,5358.98,3.76
2018-03-19,28.32,29.49,29.23,28.32,6006.0,0.75,2.63,29.228,29.516,28.644,5952.6,6169.18,5256.46,3.6
2018-03-16,28.33,28.98,28.48,27.81,4873.0,0.22,0.78,29.518,29.44,28.529,6248.0,6110.58,5175.09,2.92
2018-03-15,29.7,29.82,28.26,27.7,9716.0,-1.75,-5.83,29.924,29.377,28.403,6688.8,6059.88,5116.64,5.83
2018-03-14,30.02,30.59,30.01,29.99,4047.0,-0.15,-0.5,30.284,29.377,28.329,6264.2,5553.78,4820.54,2.43
2018-03-13,30.86,30.89,30.16,30.0,5121.0,-0.52,-1.7,30.07,29.148,28.143,6249.18,5676.98,4912.24,3.07
2018-03-12,30.51,31.46,30.68,30.35,7483.0,0.17,0.56,29.804,28.98,27.923,6385.75,5567.14,4930.14,4.49
2018-03-09,30.16,30.7,30.51,29.83,7077.0,0.45,1.5,29.362,28.773,27.789,5973.15,5414.2,4743.49,4.25
2018-03-08,28.96,30.06,30.06,28.63,7593.0,1.12,3.87,28.83,28.47,27.682,5430.95,5104.8,4633.19,4.55
2018-03-07,28.74,29.15,28.94,28.59,3971.88,0.11,0.38,28.47,28.177,27.634,4843.35,4647.86,4631.16,2.38
2018-03-06,28.47,29.14,28.83,28.47,5803.88,0.36,1.26,28.226,27.972,27.734,5104.78,4502.87,4831.69,3.48
2018-03-05,27.86,28.58,28.47,27.4,5420.0,0.62,2.23,28.156,27.771,27.91,4748.52,4343.74,4756.05,3.25
2018-03-02,28.23,28.39,27.85,27.71,4366.0,-0.41,-1.45,28.184,27.618,28.122,4855.24,4239.6,4845.75,2.62
2018-03-01,27.5,28.29,28.26,27.5,4655.0,0.54,1.95,28.11,27.428,28.401,4778.64,4173.4,5232.5,2.79
2018-02-28,28.21,28.22,27.72,27.69,5279.0,-0.76,-2.67,27.884,27.28,28.655,4452.36,4087.3,5315.9,3.17
2018-02-27,28.78,28.8,28.48,28.3,4022.6,-0.13,-0.45,27.718,27.138,28.956,3900.96,4147.5,5371.1,2.41
2018-02-26,27.71,28.73,28.61,27.71,5953.6,1.13,4.11,27.386,26.865,29.188,3938.96,4293.14,5394.07,3.57
2018-02-23,27.15,27.57,27.48,26.76,3983.0,0.35,1.29,27.052,26.804,29.406,3623.96,4072.78,5385.84,2.39
2018-02-22,27.46,27.46,27.13,26.89,3023.6,0.24,0.89,26.746,26.894,29.694,3568.16,4161.58,5582.89,1.81
2018-02-14,26.81,27.0,26.89,26.51,2522.0,0.07,0.26,26.676,27.091,30.036,3722.24,4614.47,5800.71,1.51
2018-02-13,27.03,27.28,26.82,26.66,4212.6,-0.12,-0.45,26.558,27.496,30.371,4394.04,5160.51,6071.49,2.53
2018-02-12,26.2,27.29,26.94,26.2,4378.6,0.99,3.81,26.344,28.049,30.662,4647.32,5168.35,6154.14,2.63
2018-02-09,26.0,26.45,25.95,25.57,3704.0,-0.83,-3.1,26.556,28.625,30.909,4521.6,5451.89,6222.46,2.22
2018-02-08,26.5,26.98,26.78,26.4,3794.0,0.48,1.82,27.042,29.373,31.286,4755.0,6291.59,6244.86,2.28
2018-02-07,26.63,26.94,26.3,25.22,5881.0,0.55,2.14,27.506,30.029,31.627,5506.69,6544.49,6329.31,3.53
2018-02-06,27.6,27.74,25.75,25.73,5479.0,-2.25,-8.04,28.434,30.774,31.972,5926.98,6594.69,6467.4,3.29
2018-02-05,27.99,28.63,28.0,27.76,3750.0,-0.38,-1.34,29.754,31.51,32.404,5689.38,6494.99,6692.65,2.25
2018-02-02,29.01,29.01,28.38,27.1,4871.0,-0.72,-2.47,30.694,32.008,32.701,6382.18,6698.89,6856.7,2.92
2018-02-01,30.9,31.15,29.1,28.71,7552.46,-1.84,-5.95,31.704,32.494,32.951,7828.18,7004.19,6862.45,4.53
