date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,26.48,27.28,26.5,26.4,10856.84,-0.4,-1.49,26.722,26.196,24.748,16624.74,22744.54,22638.24,3.62
2018-04-16,26.05,27.38,26.9,26.05,17387.67,0.5,1.89,26.872,25.985,24.561,22012.94,23899.88,22763.19,5.8
2018-04-13,26.5,26.96,26.4,26.34,14902.18,-0.51,-1.9,26.72,25.738,24.356,25401.65,25127.69,23186.13,4.97
2018-04-12,27.17,27.17,26.91,26.66,12604.88,0.01,0.04,26.458,25.438,24.24,27188.63,25267.85,23140.62,4.2
2018-04-11,27.07,27.46,26.9,26.55,27372.13,-0.35,-1.28,26.156,25.085,24.1,31147.61,26649.67,23341.04,9.12
2018-04-10,26.15,27.39,27.25,25.88,37797.84,1.11,4.25,25.67,24.587,23.99,28864.34,25260.2,23101.52,12.6
2018-04-09,24.8,26.49,26.14,24.5,34331.2,1.05,4.18,25.098,24.012,23.845,25786.81,24710.24,22374.79,11.44
2018-04-04,25.34,25.5,25.09,24.85,23837.08,-0.31,-1.22,24.756,23.714,23.737,24853.74,23820.4,22063.1,7.95
2018-04-03,24.1,25.45,25.4,23.95,32399.79,0.93,3.8,24.418,23.555,23.645,23347.08,23762.65,21586.52,10.8
2018-04-02,24.6,24.66,24.47,24.0,15955.81,0.08,0.33,24.014,23.418,23.544,22151.73,22734.97,21105.92,5.32
2018-03-30,24.21,24.8,24.39,24.0,22410.18,-0.04,-0.16,23.504,23.299,23.471,21656.06,22531.94,20954.17,7.47
2018-03-29,23.4,24.55,24.43,23.31,29665.83,1.03,4.4,22.926,23.137,23.384,23633.66,21626.51,20419.19,9.89
2018-03-28,22.94,23.9,23.4,22.8,16303.78,0.02,0.09,22.672,22.974,23.313,22787.07,21244.56,19550.91,5.43
2018-03-27,22.01,23.56,23.38,22.01,26423.05,1.46,6.66,22.692,23.041,23.275,24178.23,21013.38,19359.65,8.81
2018-03-26,20.95,21.96,21.92,20.68,13477.47,0.42,1.95,22.822,23.114,23.25,23318.21,20032.4,18977.74,4.49
2018-03-23,22.4,22.75,21.5,21.33,32298.19,-1.66,-7.17,23.094,23.392,23.313,23407.81,20942.83,19101.72,10.77
2018-03-22,22.84,23.35,23.16,22.5,25432.85,-0.34,-1.45,23.348,23.678,23.355,19619.35,20039.35,18179.46,8.48
2018-03-21,24.11,24.56,23.5,23.4,23259.58,-0.53,-2.21,23.276,23.759,23.286,19702.06,20305.79,17360.27,7.75
