date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,27.18,27.49,26.0,25.71,10455.17,-1.12,-4.13,27.326,27.326,26.855,14710.18,16964.16,18465.96,1.44
2018-04-16,27.51,27.97,27.12,26.5,12664.17,-0.78,-2.8,27.654,27.439,26.907,16435.25,18794.0,18747.7,1.74
2018-04-13,27.91,28.57,27.9,27.72,19737.67,-0.01,-0.04,27.6,27.323,26.918,15904.31,19862.63,19682.37,2.71
2018-04-12,27.4,28.08,27.91,27.3,16471.72,0.21,0.76,27.378,27.055,26.979,14493.49,19529.71,19924.86,2.26
2018-04-11,27.65,28.16,27.7,27.42,14222.17,0.06,0.22,27.236,26.793,27.101,14638.54,19980.54,20220.1,1.95
2018-04-10,27.41,28.28,27.64,27.09,19080.5,0.79,2.94,27.326,26.468,27.215,19218.14,20957.8,20921.94,2.62
2018-04-09,26.35,27.2,26.85,26.32,10009.5,0.06,0.22,27.224,26.22,27.307,21152.74,21643.45,21872.7,1.38
2018-04-04,27.2,27.69,26.79,26.6,12683.55,-0.41,-1.51,27.046,26.331,27.379,23820.94,22221.8,22253.1,1.74
2018-04-03,27.7,27.72,27.2,27.02,17197.0,-0.95,-3.38,26.732,26.402,27.435,24565.93,22487.02,22469.76,2.36
2018-04-02,27.1,28.87,28.15,27.1,37120.17,1.02,3.76,26.35,26.45,27.495,25322.54,22074.72,22912.88,5.1
2018-03-30,25.9,28.22,27.13,25.9,28753.5,1.17,4.51,25.61,26.383,27.488,22697.45,19967.77,21886.24,3.95
2018-03-29,25.22,26.1,25.96,25.19,23350.5,0.74,2.93,25.216,26.375,27.516,22134.15,18701.41,21433.79,3.21
2018-03-28,24.81,25.3,25.22,24.55,16408.5,-0.07,-0.28,25.616,26.512,27.62,20622.65,19502.11,21733.58,2.26
2018-03-27,24.52,25.52,25.29,24.52,20980.02,0.84,3.44,26.072,26.903,27.73,20408.11,20320.01,23395.61,2.88
2018-03-26,24.0,24.93,24.45,22.78,23994.72,-0.71,-2.82,26.55,27.408,27.892,18826.91,20459.67,27796.51,3.3
2018-03-23,26.93,26.93,25.16,25.16,25937.0,-2.8,-10.01,27.156,27.962,28.124,17238.08,20886.08,27374.43,3.98
2018-03-22,27.5,28.17,27.96,27.45,15793.0,0.46,1.67,27.534,28.393,28.483,15268.66,22101.95,26134.03,2.42
2018-03-21,27.59,28.28,27.5,27.4,15335.83,-0.18,-0.65,27.408,28.427,28.881,18381.56,22284.4,25847.48,2.35
2018-03-20,27.27,27.86,27.68,27.05,13074.0,0.2,0.73,27.734,28.468,29.501,20231.9,22452.5,25658.56,2.01
2018-03-19,27.05,27.57,27.48,26.88,16050.59,0.43,1.59,28.266,28.54,30.138,22092.42,23751.04,25260.61,2.46
2018-03-16,27.31,27.59,27.05,26.9,16089.89,-0.28,-1.02,28.768,28.592,30.796,24534.07,23804.71,25076.16,2.47
2018-03-15,29.0,29.33,27.33,26.38,31357.5,-1.8,-6.18,29.252,28.656,31.505,28935.24,24166.17,24816.49,4.81
2018-03-14,29.38,29.65,29.13,29.01,24587.54,-1.21,-3.99,29.446,28.727,32.178,26187.24,23965.05,23818.26,3.77
2018-03-13,29.98,30.8,30.34,29.76,22376.6,0.35,1.17,29.202,28.557,32.805,24673.09,26471.22,22961.26,3.44
2018-03-12,29.51,30.77,29.99,29.51,28258.81,0.52,1.76,28.814,28.375,33.361,25409.65,35133.36,22524.95,4.34
2018-03-09,28.3,29.78,29.47,28.2,38095.77,1.17,4.13,28.416,28.286,33.956,23075.34,33862.78,21923.14,5.85
2018-03-08,27.66,28.39,28.3,27.66,17617.5,0.39,1.4,28.06,28.572,34.497,19397.09,30166.1,20515.93,2.7
2018-03-07,28.25,28.7,27.91,27.66,17016.79,-0.49,-1.73,28.008,29.334,35.097,21742.85,29410.55,20484.47,2.61
2018-03-06,27.98,28.73,28.4,27.81,26059.37,0.4,1.43,27.912,30.534,35.701,28269.34,28864.62,20222.42,4.0
2018-03-05,27.85,28.0,28.0,27.26,16587.29,0.31,1.12,27.936,31.736,36.209,44857.07,26770.18,19688.74,2.55
2018-03-02,27.93,28.12,27.69,27.51,19704.52,-0.35,-1.25,28.156,32.999,36.759,44650.21,26347.6,19397.5,3.03
2018-03-01,27.18,28.17,28.04,27.07,29346.27,0.61,2.22,29.084,34.354,37.378,40935.1,25466.8,18797.6,4.51
2018-02-28,27.3,27.56,27.43,26.51,49649.25,-1.09,-3.82,30.66,35.628,37.978,37078.25,23671.48,17908.31,7.62
2018-02-27,26.9,29.39,28.52,26.9,108998.0,-0.58,-1.99,33.156,37.053,38.579,29459.9,19451.3,16158.1,16.73
2018-02-26,29.1,29.1,29.1,29.1,15553.0,-3.23,-9.99,35.536,38.347,39.154,8683.3,9916.55,11825.01,2.39
2018-02-02,32.33,32.33,32.33,32.33,1129.0,-3.59,-9.99,37.842,39.625,39.702,8045.0,9983.5,11904.51,0.17
2018-02-01,40.05,40.05,35.92,35.92,10062.0,-3.99,-10.0,39.624,40.422,40.052,9998.5,10865.76,12363.77,1.54
2018-01-31,40.43,40.43,39.91,39.13,11557.5,-0.51,-1.26,40.596,40.86,40.176,10264.7,11558.39,12195.19,1.77
2018-01-30,40.3,40.76,40.42,39.8,5115.0,-0.21,-0.52,40.95,40.867,40.1,9442.7,11580.22,12003.7,0.79
