date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,21.39,21.39,20.0,19.83,53109.1,-1.17,-5.53,21.644,22.305,21.734,56378.43,93109.33,76074.28,7.27
2018-04-16,21.94,22.08,21.17,21.06,47233.63,-0.91,-4.12,22.19,22.498,21.772,64513.67,95047.98,75236.82,6.46
2018-04-13,22.34,22.57,22.08,22.01,38839.98,0.04,0.18,22.648,22.509,21.744,80448.07,94883.45,76212.74,5.31
2018-04-12,22.68,22.83,22.04,21.85,63679.72,-0.89,-3.88,22.732,22.424,21.716,92289.77,96397.3,77506.12,8.71
2018-04-11,22.61,23.19,22.93,22.35,79029.7,0.2,0.88,23.026,22.303,21.66,115797.84,95043.2,76626.0,10.81
2018-04-10,23.34,23.68,22.73,22.28,93785.31,-0.73,-3.11,22.966,22.026,21.594,129840.24,91713.19,75374.13,12.83
2018-04-09,22.36,23.98,23.46,22.01,126905.62,0.96,4.27,22.806,21.748,21.524,125582.29,89057.97,73653.6,17.36
2018-04-04,23.4,23.4,22.5,22.5,98048.51,-1.01,-4.3,22.37,21.597,21.398,109318.83,81947.0,69790.3,13.41
2018-04-03,21.95,24.0,23.51,21.85,181220.08,0.88,3.89,22.116,21.477,21.294,100504.83,78099.0,66575.33,24.79
2018-04-02,20.62,23.33,22.63,20.5,149241.66,0.7,3.19,21.58,21.263,21.151,74288.56,65143.13,59754.9,20.42
2018-03-30,21.52,21.99,21.93,21.21,72495.56,0.65,3.06,21.086,21.162,21.042,53586.14,59039.22,53890.12,9.92
2018-03-29,21.62,21.79,21.28,20.79,45588.34,0.05,0.24,20.69,21.045,20.959,52533.65,55425.66,52471.1,6.24
2018-03-28,20.48,21.47,21.23,20.3,53978.52,0.4,1.92,20.824,20.978,20.908,54575.18,57542.04,52069.68,7.38
2018-03-27,20.24,21.3,20.83,20.24,50138.73,0.67,3.32,20.838,21.007,20.847,55693.16,58614.93,51857.53,6.86
2018-03-26,19.4,20.24,20.16,18.42,45729.54,0.21,1.05,20.946,21.016,20.833,55997.7,58208.79,51775.09,6.26
2018-03-23,21.3,21.69,19.95,19.77,67233.13,-2.0,-9.11,21.238,21.162,20.833,64492.3,59035.07,51159.38,9.2
2018-03-22,21.4,21.95,21.95,21.11,55795.97,0.65,3.05,21.4,21.3,20.823,58317.67,58249.23,49121.93,7.63
2018-03-21,21.19,21.95,21.3,21.19,59568.44,-0.07,-0.33,21.132,21.198,20.708,60508.89,57633.59,47881.4,8.15
2018-03-20,21.22,21.48,21.37,20.97,51661.41,-0.25,-1.16,21.176,21.11,20.584,61536.7,55051.65,45648.59,7.07
2018-03-19,20.55,22.84,21.62,20.39,88202.56,0.86,4.14,21.086,21.038,20.457,60419.88,54366.68,44324.35,12.07
2018-03-16,20.51,21.24,20.76,20.42,36359.99,0.15,0.73,21.086,20.922,20.319,53577.83,48741.03,41090.63,4.97
2018-03-15,21.38,21.54,20.61,20.16,66752.06,-0.91,-4.23,21.2,20.872,20.198,58180.79,49516.54,40890.24,9.13
2018-03-14,20.95,21.94,21.52,20.79,64707.5,0.6,2.87,21.264,20.837,20.134,54758.29,46597.32,38790.89,8.85
2018-03-13,21.58,21.58,20.92,20.89,46077.27,-0.7,-3.24,21.044,20.686,20.014,48566.61,45100.13,37386.08,6.3
2018-03-12,21.35,21.95,21.62,21.21,53992.34,0.29,1.36,20.99,20.649,19.903,48313.48,45341.39,37125.29,7.39
2018-03-09,21.19,21.5,21.33,20.92,59374.79,0.4,1.91,20.758,20.503,19.862,43904.23,43283.69,35440.54,8.12
2018-03-08,20.42,20.97,20.93,20.32,49639.56,0.51,2.5,20.544,20.346,19.845,40852.28,39994.63,33882.62,6.79
2018-03-07,20.59,20.75,20.42,20.23,33749.07,-0.23,-1.11,20.41,20.218,19.836,38436.34,38129.21,33310.79,4.62
2018-03-06,20.51,20.95,20.65,20.45,44811.66,0.19,0.93,20.328,20.058,19.904,41633.66,36245.52,34289.58,6.13
2018-03-05,20.33,20.49,20.46,20.05,31946.05,0.2,0.99,20.308,19.876,20.026,42369.3,34282.02,34471.04,4.37
2018-03-02,20.05,20.92,20.26,20.05,44115.05,0.0,0.0,20.248,19.716,20.139,42663.15,33440.24,34813.65,6.03
2018-03-01,19.75,20.39,20.26,19.51,37559.88,0.25,1.25,20.148,19.523,20.249,39136.98,32263.94,34924.0,5.14
2018-02-28,20.19,20.97,20.01,19.88,49735.65,-0.54,-2.63,20.026,19.431,20.381,37822.08,30984.45,35705.89,6.8
2018-02-27,20.01,20.8,20.55,20.01,48489.89,0.39,1.94,19.788,19.341,20.541,30857.38,29672.03,35905.78,6.63
2018-02-26,20.05,20.28,20.16,19.89,33415.27,0.4,2.02,19.444,19.157,20.658,26194.73,28909.18,35681.43,4.57
2018-02-23,19.37,19.94,19.76,19.37,26484.19,0.11,0.56,19.184,19.22,20.796,24217.33,27597.39,37805.37,3.62
