date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,6.77,6.77,6.77,6.77,1287.0,-0.36,-5.05,7.518,8.213,8.875,2374.8,47772.64,71354.69,0.03
2018-04-16,7.13,7.13,7.13,7.13,973.0,-0.37,-4.93,7.912,8.431,9.026,22780.04,56155.3,74883.31,0.02
2018-04-13,7.5,7.5,7.5,7.5,1973.0,-0.39,-4.94,8.288,8.623,9.149,39452.18,69443.41,80130.17,0.04
2018-04-12,7.89,7.89,7.89,7.89,2162.0,-0.41,-4.94,8.576,8.815,9.263,66921.06,75874.93,87119.68,0.04
2018-04-11,8.3,8.3,8.3,8.3,5479.0,-0.44,-5.03,8.784,8.98,9.355,80668.03,84785.19,91563.73,0.11
2017-11-27,9.0,9.0,8.74,8.7,103313.21,-0.27,-3.0,8.908,9.096,9.428,93170.47,97094.53,95240.49,2.07
2017-11-24,8.9,9.07,9.01,8.79,84333.71,0.07,0.78,8.95,9.191,9.475,89530.57,96075.83,99551.85,1.69
2017-11-23,8.98,9.3,8.94,8.94,139317.39,0.01,0.11,8.958,9.267,9.537,99434.64,96431.86,100805.46,2.8
2017-11-22,8.9,9.03,8.93,8.83,70896.84,0.01,0.11,9.054,9.359,9.611,84828.79,89734.37,100135.21,1.42
2017-11-21,8.91,9.0,8.92,8.86,67991.2,-0.03,-0.34,9.176,9.449,9.681,88902.34,93572.84,102113.96,1.36
2017-11-20,8.98,8.98,8.95,8.72,85113.69,-0.1,-1.1,9.284,9.536,9.745,101018.59,94936.75,103797.16,1.71
2017-11-17,9.41,9.42,9.05,8.98,133854.06,-0.37,-3.93,9.432,9.62,9.812,102621.09,93611.32,104787.45,2.69
2017-11-16,9.49,9.53,9.42,9.39,66288.15,-0.12,-1.26,9.576,9.674,9.88,93429.08,90816.92,104694.47,1.33
2017-11-15,9.46,9.57,9.54,9.35,91264.62,0.08,0.85,9.664,9.71,9.919,94639.95,98364.44,107202.12,1.83
