date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,19.46,19.86,19.4,19.23,27357.24,-0.03,-0.15,19.54,19.422,19.12,40248.66,38820.04,38543.68,2.54
2018-04-16,19.72,19.75,19.43,19.21,34535.14,-0.38,-1.92,19.532,19.406,19.095,40970.09,41332.23,39858.74,3.21
2018-04-13,20.38,20.66,19.81,19.57,56303.9,-0.11,-0.55,19.414,19.291,19.03,38105.65,40567.22,39227.55,5.23
2018-04-12,19.21,20.26,19.92,19.05,59442.0,0.78,4.08,19.242,19.147,18.923,32954.34,38606.03,37398.51,5.52
2018-04-11,19.5,19.53,19.14,19.09,23605.0,-0.22,-1.14,19.128,18.989,18.85,29534.44,36398.23,35260.13,2.19
2018-04-10,19.03,19.44,19.36,18.81,30964.41,0.52,2.76,19.304,18.87,18.817,37391.43,36202.7,35062.24,2.87
2018-04-09,18.98,19.2,18.84,18.53,20212.96,-0.11,-0.58,19.28,18.68,18.773,41694.36,38282.46,34437.03,1.88
2018-04-04,19.38,19.9,18.95,18.9,30547.35,-0.4,-2.07,19.168,18.723,18.745,43028.78,38096.27,34068.66,2.83
2018-04-03,19.68,20.0,19.35,19.1,42342.48,-0.67,-3.35,19.052,18.778,18.699,44257.71,38444.44,33320.8,3.93
2018-04-02,19.15,20.03,20.02,19.01,62889.94,0.78,4.05,18.85,18.86,18.645,43262.01,39631.3,32707.97,5.84
2018-03-30,18.31,19.67,19.24,18.16,52479.09,0.96,5.25,18.436,18.818,18.516,35013.97,38267.32,30217.4,4.87
2018-03-29,18.49,18.58,18.28,18.0,26885.04,-0.09,-0.49,18.08,18.784,18.418,34870.55,38385.26,28287.19,2.5
2018-03-28,18.12,18.62,18.37,18.0,36692.0,0.03,0.16,18.278,18.768,18.381,33163.77,37887.88,27741.04,3.41
2018-03-27,17.97,18.5,18.34,17.97,37364.0,0.39,2.17,18.504,18.698,18.316,32631.17,36190.99,26520.35,3.47
2018-03-26,16.9,18.0,17.95,16.66,21649.7,0.49,2.81,18.87,18.711,18.259,36000.58,34122.04,25173.65,2.01
2018-03-23,18.0,18.55,17.46,17.36,51762.03,-1.81,-9.39,19.2,18.763,18.225,41520.67,33921.78,24730.63,4.8
2018-03-22,19.52,19.67,19.27,19.2,18351.1,-0.23,-1.18,19.488,18.866,18.197,41899.96,30591.59,22626.98,1.7
2018-03-21,20.05,20.48,19.5,19.47,34029.0,-0.67,-3.32,19.258,18.767,18.087,42612.0,30041.05,22467.75,3.16
2018-03-20,19.27,20.55,20.17,19.27,54211.06,0.57,2.91,18.892,18.619,17.971,39750.81,28197.15,24227.16,5.03
2018-03-19,18.48,19.88,19.6,18.25,49250.18,0.7,3.7,18.552,18.429,17.766,32243.51,25784.65,22880.83,4.57
2018-03-16,18.5,19.93,18.9,18.3,53658.45,0.78,4.3,18.326,18.214,17.574,26322.88,22167.47,21105.27,4.98
2018-03-15,17.72,18.13,18.12,17.26,21911.31,0.45,2.55,18.244,18.051,17.389,19283.23,18189.13,18974.35,2.03
2018-03-14,18.34,18.77,17.67,17.62,19723.07,-0.8,-4.33,18.276,17.994,17.271,17470.11,17594.2,18283.47,1.83
2018-03-13,18.4,18.75,18.47,18.3,16674.52,0.0,0.0,18.346,17.934,17.175,16643.49,16849.7,18180.85,1.55
2018-03-12,18.46,18.89,18.47,18.41,19647.07,-0.02,-0.11,18.306,17.807,17.021,19325.79,16225.25,17924.17,1.82
2018-03-09,18.37,18.67,18.49,18.12,18460.16,0.21,1.15,18.102,17.687,16.928,18012.06,15539.49,17266.27,1.71
2018-03-08,18.07,18.29,18.28,17.9,12845.71,0.26,1.44,17.858,17.527,16.838,17095.04,14662.37,16834.98,1.19
2018-03-07,18.23,18.31,18.02,17.85,15590.0,-0.25,-1.37,17.712,17.407,16.764,17718.29,14894.45,17038.75,1.45
2018-03-06,17.38,18.49,18.27,17.25,30086.01,0.82,4.7,17.522,17.322,16.762,17055.92,20257.17,17349.35,2.79
2018-03-05,17.22,17.5,17.45,17.01,13078.44,0.18,1.04,17.308,17.102,16.809,13124.72,19977.01,16113.7,1.21
2018-03-02,17.44,17.71,17.27,17.17,13875.03,-0.28,-1.59,17.272,16.933,16.894,13066.91,20043.07,16007.92,1.29
2018-03-01,16.86,17.59,17.55,16.86,15961.99,0.48,2.81,17.196,16.726,17.023,12229.71,19759.56,15746.57,1.48
2018-02-28,16.89,17.1,17.07,16.64,12278.11,-0.13,-0.76,17.102,16.548,17.142,12070.6,18972.73,15792.03,1.14
2018-02-27,17.26,17.48,17.2,17.12,10430.01,-0.07,-0.41,17.122,16.416,17.298,23458.43,19511.99,16056.5,0.97
2018-02-26,16.89,17.37,17.27,16.84,12789.42,0.38,2.25,16.896,16.234,17.423,26829.3,19623.09,16049.2,1.19
2018-02-23,17.08,17.08,16.89,16.75,9689.02,-0.19,-1.11,16.594,16.168,17.555,27019.22,18993.04,16176.38,0.9
2018-02-22,16.9,17.28,17.08,16.9,15166.43,-0.09,-0.52,16.256,16.148,17.682,27289.41,19007.59,16090.36,1.41
2018-02-14,16.16,17.55,17.17,16.16,69217.27,1.1,6.84,15.994,16.12,17.793,25874.87,19183.06,15645.28,6.42
2018-02-13,15.81,16.45,16.07,15.7,27284.37,0.31,1.97,15.71,16.202,17.908,15565.55,14441.53,12716.97,2.53
2018-02-12,15.22,15.9,15.76,15.22,13739.0,0.56,3.68,15.572,16.515,18.073,12416.88,12250.39,11726.37,1.28
2018-02-09,15.35,15.53,15.2,14.88,11039.99,-0.57,-3.61,15.742,16.855,18.261,10966.87,11972.78,11818.36,1.02
2018-02-08,15.6,15.97,15.77,15.51,8093.72,0.02,0.13,16.04,17.32,18.52,10725.78,11733.58,11554.66,0.75
2018-02-07,15.81,15.85,15.75,14.7,17670.66,0.37,2.41,16.246,17.736,18.762,12491.25,12611.34,11582.78,1.64
2018-02-06,16.15,16.54,15.38,15.21,11541.03,-1.23,-7.41,16.694,18.18,18.992,13317.52,12601.02,11173.99,1.07
2018-02-05,16.2,16.84,16.61,16.2,6488.95,-0.08,-0.48,17.458,18.612,19.262,12083.9,12475.32,11225.91,0.6
2018-02-02,16.7,16.82,16.69,15.8,9834.52,-0.11,-0.66,17.968,18.941,19.455,12978.69,13359.73,11237.71,0.91
2018-02-01,17.99,18.05,16.8,16.8,16921.07,-1.19,-6.62,18.6,19.215,19.661,12741.39,13173.13,11070.13,1.57
2018-01-31,19.0,19.28,17.99,17.82,21802.02,-1.21,-6.3,19.226,19.465,19.86,12731.42,12107.51,10603.87,2.02
2018-01-30,19.03,19.42,19.2,19.03,5372.92,0.04,0.21,19.666,19.614,20.01,11884.52,10992.41,9954.32,0.5
2018-01-29,19.9,19.9,19.16,19.15,10962.92,-0.69,-3.48,19.766,19.631,20.091,12866.74,11202.36,10012.1,1.02
2018-01-26,19.96,20.07,19.85,19.75,8648.0,-0.08,-0.4,19.914,19.666,20.165,13740.76,11663.93,9685.16,0.8
2018-01-25,19.91,20.48,19.93,19.91,16871.26,-0.26,-1.29,19.83,19.72,20.204,13604.87,11375.74,9610.31,1.57
