date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,43.8,43.95,41.63,41.25,35203.02,-1.95,-4.47,42.978,43.048,40.85,27449.78,37310.29,38680.65,1.88
2018-04-16,42.7,43.99,43.58,42.21,23757.89,0.67,1.56,43.206,42.982,40.662,25652.48,39038.59,37857.39,1.27
2018-04-13,44.02,44.58,42.91,42.6,25121.13,-0.49,-1.13,43.214,42.605,40.343,29091.05,43936.28,37594.47,1.34
2018-04-12,43.37,44.3,43.4,43.2,25848.12,0.03,0.07,43.13,42.334,40.042,32418.81,46473.24,37272.31,1.38
2018-04-11,43.2,44.15,43.37,42.85,27318.73,0.6,1.4,43.122,41.984,39.75,37102.58,49864.05,37339.67,1.46
2018-04-10,43.6,43.6,42.77,41.71,26216.54,-0.85,-1.95,43.118,41.531,39.51,47170.8,52177.36,37712.67,1.4
2018-04-09,42.5,44.95,43.62,42.0,40950.74,1.13,2.66,42.758,40.785,39.301,52424.69,52351.84,38442.51,2.19
2018-04-04,44.0,44.2,42.49,42.36,41759.91,-0.87,-2.01,41.996,40.198,39.004,58781.51,49740.07,37530.95,2.23
2018-04-03,42.5,43.65,43.36,41.69,49267.0,0.01,0.02,41.538,39.63,38.775,60527.68,48050.65,37205.38,2.64
2018-04-02,41.55,44.25,43.35,41.54,77659.83,2.38,5.81,40.846,39.122,38.42,62625.53,44847.63,36016.44,4.16
2018-03-30,40.1,41.3,40.97,39.69,52485.98,1.16,2.91,39.944,38.652,38.109,57183.91,40051.02,33204.21,2.81
2018-03-29,40.44,41.92,39.81,39.0,72734.84,-0.39,-0.97,38.812,38.341,37.918,52279.0,36676.2,32155.76,3.89
2018-03-28,39.49,40.96,40.2,39.31,50490.75,0.3,0.75,38.4,38.08,37.754,40698.63,31252.66,29870.76,2.7
2018-03-27,39.72,40.18,39.9,38.88,59756.23,1.06,2.73,37.722,37.749,37.535,35573.61,28071.38,28793.04,3.2
