date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,6.4,6.47,6.27,6.23,72016.32,-0.16,-2.49,6.562,6.458,6.473,172544.34,129314.81,109383.96,1.98
2018-04-16,6.56,6.56,6.43,6.36,92957.25,-0.13,-1.98,6.604,6.479,6.496,193735.38,128417.26,110814.81,2.55
2018-04-13,6.7,6.74,6.56,6.56,105751.98,-0.11,-1.65,6.572,6.474,6.506,184818.0,125301.67,111695.41,2.9
2018-04-12,6.78,6.85,6.68,6.64,218880.02,-0.19,-2.77,6.512,6.451,6.518,174327.79,123113.76,110852.59,6.0
2018-04-11,6.58,6.98,6.87,6.52,373116.12,0.39,6.02,6.438,6.433,6.529,145477.45,117423.61,108587.61,10.24
2018-04-10,6.3,6.87,6.48,6.26,177971.53,0.21,3.35,6.354,6.365,6.532,86085.29,87951.02,97061.07,4.88
2018-04-09,6.23,6.29,6.27,6.16,48370.33,0.01,0.16,6.354,6.334,6.549,63099.13,86028.36,95627.4,1.33
2018-04-04,6.31,6.36,6.26,6.26,53300.97,-0.04,-0.64,6.376,6.381,6.569,65785.34,90024.31,96206.16,1.46
2018-04-03,6.36,6.36,6.31,6.26,74628.28,-0.14,-2.17,6.39,6.422,6.586,71899.72,93209.7,97812.28,2.05
2018-04-02,6.48,6.62,6.45,6.41,76155.33,-0.02,-0.31,6.428,6.458,6.608,89369.78,92256.86,98914.86,2.09
2018-03-30,6.44,6.52,6.48,6.4,63040.75,0.1,1.57,6.376,6.487,6.618,89816.76,89453.1,98113.94,1.73
2018-03-29,6.39,6.43,6.38,6.32,61801.37,0.04,0.63,6.314,6.512,6.629,108957.6,93212.36,100319.81,1.7
2018-03-28,6.32,6.43,6.33,6.3,83872.87,-0.18,-2.77,6.386,6.538,6.642,114263.27,98089.14,100500.92,2.3
2018-03-27,6.24,6.8,6.5,6.23,161978.59,0.31,5.01,6.454,6.584,6.655,114519.67,98591.42,100120.58,4.44
2018-03-26,6.1,6.21,6.19,5.86,78390.2,0.02,0.32,6.488,6.624,6.667,95143.93,99751.62,98329.91,2.15
2018-03-23,6.59,6.64,6.17,6.1,158744.95,-0.58,-8.59,6.598,6.699,6.695,89089.44,106171.13,100355.28,4.36
2018-03-22,6.67,6.84,6.74,6.6,88329.74,0.06,0.9,6.71,6.763,6.713,77467.13,105226.44,97448.57,2.42
2018-03-21,6.64,6.82,6.67,6.64,85154.89,0.01,0.15,6.69,6.757,6.695,81915.02,102388.02,95763.5,2.34
2018-03-20,6.62,6.7,6.67,6.58,65099.89,-0.07,-1.04,6.714,6.75,6.675,82663.16,102414.87,93591.94,1.79
2018-03-19,6.7,6.76,6.74,6.65,48117.73,0.01,0.15,6.76,6.757,6.654,104359.3,105572.86,93533.0,1.32
2018-03-16,6.61,6.86,6.73,6.6,100633.38,0.09,1.35,6.8,6.748,6.63,123252.81,106774.78,94463.5,2.76
2018-03-15,6.8,6.8,6.64,6.52,110569.2,-0.17,-2.5,6.816,6.746,6.599,132985.76,107427.26,94412.38,3.03
2018-03-14,6.84,6.87,6.79,6.78,88895.62,-0.11,-1.59,6.824,6.745,6.59,122861.02,102912.69,92516.05,2.44
2018-03-13,6.97,7.13,6.9,6.85,173580.56,-0.03,-0.43,6.786,6.726,6.569,122166.58,101649.74,93835.48,4.76
2018-03-12,6.81,6.95,6.94,6.81,142585.3,0.12,1.76,6.754,6.709,6.54,106786.41,96908.21,94459.82,3.91
2018-03-09,6.65,6.93,6.81,6.65,149298.12,0.13,1.95,6.696,6.69,6.539,90296.75,94539.43,92225.11,4.1
2018-03-08,6.58,6.69,6.68,6.58,59945.5,0.08,1.21,6.676,6.663,6.552,81868.75,89670.69,93024.84,1.64
2018-03-07,6.77,6.77,6.6,6.59,85423.42,-0.15,-2.22,6.666,6.633,6.564,82964.36,89138.98,102003.54,2.34
2018-03-06,6.66,6.77,6.74,6.63,96679.73,0.09,1.35,6.666,6.6,6.605,81132.9,84769.02,109097.66,2.65
2018-03-05,6.65,6.7,6.65,6.61,60137.0,-0.05,-0.75,6.664,6.55,6.657,87030.0,81493.14,112111.39,1.65
2018-03-02,6.59,6.78,6.71,6.57,107158.1,0.08,1.21,6.684,6.511,6.717,98782.11,82152.22,124601.23,2.94
2018-03-01,6.55,6.65,6.63,6.53,65423.54,0.03,0.46,6.65,6.452,6.784,97472.63,81397.51,139202.81,1.79
2018-02-28,6.65,6.65,6.6,6.55,76266.12,-0.13,-1.93,6.6,6.434,6.865,95313.59,82119.41,187021.53,2.09
2018-02-27,6.74,6.8,6.73,6.6,126165.24,-0.02,-0.3,6.534,6.412,6.94,88405.14,86021.22,207790.13,3.46
2018-02-26,6.54,6.86,6.75,6.52,118897.53,0.21,3.21,6.436,6.37,6.971,75956.29,92011.43,207146.54,3.26
2018-02-23,6.38,6.69,6.54,6.35,100610.71,0.15,2.35,6.338,6.388,7.008,65522.33,89910.78,210325.71,2.76
2018-02-22,6.36,6.42,6.38,6.32,54628.37,0.1,1.59,6.254,6.44,7.05,65322.39,96378.98,214414.94,1.5
2018-02-14,6.2,6.28,6.27,6.2,41723.83,0.04,0.64,6.268,6.494,7.109,68925.22,114868.1,220555.84,1.14
2018-02-13,6.27,6.34,6.24,6.2,63921.0,-0.03,-0.48,6.29,6.61,7.17,83637.31,133426.3,233304.61,1.75
2018-02-12,6.19,6.33,6.26,6.17,66727.76,0.15,2.46,6.304,6.764,7.222,108066.58,142729.63,237932.49,1.83
2018-02-09,6.2,6.28,6.12,6.02,99611.01,-0.32,-4.97,6.438,6.922,7.261,114299.23,167050.24,241485.24,2.73
2018-02-08,6.32,6.48,6.45,6.32,72642.48,0.07,1.1,6.626,7.116,7.326,127435.57,197008.11,244442.78,1.99
2018-02-07,6.47,6.53,6.38,6.1,115284.29,0.08,1.27,6.72,7.296,7.369,160810.98,291923.66,245328.43,3.16
2018-02-06,6.78,6.88,6.31,6.25,186067.36,-0.62,-8.95,6.93,7.467,7.41,183215.29,329559.05,245072.55,5.1
2018-02-05,6.94,6.98,6.93,6.81,97891.0,-0.12,-1.7,7.224,7.572,7.466,177392.68,322281.64,240185.84,2.69
