date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,26.1,26.85,26.51,26.0,8515.71,0.35,1.34,25.72,25.522,25.119,5248.95,4127.09,3612.35,0.95
2018-04-16,25.3,26.24,26.16,25.26,9275.43,0.86,3.4,25.454,25.387,25.06,4305.01,3506.1,3359.51,1.03
2018-04-13,25.39,25.39,25.3,25.18,3550.3,0.0,0.0,25.274,25.247,25.017,2962.65,2850.06,3255.14,0.4
2018-04-12,25.12,25.46,25.3,25.05,1833.0,-0.03,-0.12,25.304,25.158,25.017,2945.47,2640.03,3374.26,0.2
2018-04-11,25.22,25.58,25.33,24.81,3070.3,0.15,0.6,25.304,25.053,25.003,3046.29,2633.53,3502.51,0.34
2018-04-10,25.45,25.45,25.18,24.8,3796.0,-0.08,-0.32,25.324,24.892,24.972,3005.24,2630.81,3634.35,0.42
2018-04-09,25.25,25.5,25.26,25.05,2563.64,-0.19,-0.75,25.32,24.777,24.928,2707.19,2761.11,3730.1,0.29
2018-04-04,25.34,25.75,25.45,25.13,3464.42,0.15,0.59,25.22,24.711,24.82,2737.47,3268.35,3760.89,0.39
2018-04-03,25.43,25.43,25.3,24.95,2337.11,-0.13,-0.51,25.012,24.716,24.696,2334.59,3226.61,3732.52,0.26
2018-04-02,25.27,25.47,25.43,24.89,2865.03,0.27,1.07,24.802,24.724,24.581,2220.76,3117.8,3955.78,0.32
2018-03-30,24.85,25.18,25.16,24.35,2305.77,0.4,1.62,24.46,24.716,24.449,2256.38,3097.6,3940.03,0.26
2018-03-29,24.49,25.36,24.76,24.49,2715.02,0.35,1.43,24.234,24.733,24.337,2815.03,3212.92,3996.3,0.3
2018-03-28,24.01,24.69,24.41,24.01,1450.0,0.16,0.66,24.202,24.786,24.249,3799.23,3660.22,3946.47,0.16
2018-03-27,23.72,24.66,24.25,23.51,1768.0,0.53,2.23,24.42,24.875,24.176,4118.63,4108.49,4028.92,0.2
2018-03-26,21.99,23.96,23.72,21.99,3043.1,-0.31,-1.29,24.646,24.952,24.116,4014.83,4371.49,4092.69,0.34
2018-03-23,24.3,24.3,24.03,22.15,5099.03,-0.57,-2.32,24.972,25.052,24.076,3938.82,4637.89,4118.24,0.57
2018-03-22,25.39,25.65,24.6,24.31,7636.0,-0.9,-3.53,25.232,25.079,24.03,3610.82,4699.1,4034.24,0.85
2018-03-21,25.1,25.7,25.5,24.9,3047.0,0.12,0.47,25.37,24.928,23.947,3521.22,4253.43,3817.29,0.34
2018-03-20,24.87,25.43,25.38,24.71,1249.0,0.03,0.12,25.33,24.675,23.819,4098.36,4238.43,3844.89,0.14
2018-03-19,25.33,25.35,25.35,24.44,2663.09,0.02,0.08,25.258,24.437,23.672,4728.16,4793.77,3922.69,0.3
2018-03-16,25.22,25.88,25.33,24.95,3459.0,0.04,0.16,25.132,24.182,23.522,5336.95,4782.47,4095.52,0.39
2018-03-15,25.3,25.97,25.29,24.78,7188.0,-0.01,-0.04,24.926,23.941,23.369,5787.38,4779.67,4103.58,0.8
2018-03-14,24.97,25.5,25.3,24.97,5932.72,0.28,1.12,24.486,23.712,23.219,4985.65,4232.72,3993.04,0.66
2018-03-13,24.72,25.2,25.02,24.5,4398.0,0.3,1.21,24.02,23.477,23.063,4378.51,3949.34,4150.49,0.49
2018-03-12,24.02,24.8,24.72,24.01,5707.04,0.42,1.73,23.616,23.28,22.894,4859.39,3813.89,4685.54,0.64
2018-03-09,23.0,24.6,24.3,23.0,5711.12,1.21,5.24,23.232,23.1,22.86,4227.98,3598.6,4659.04,0.64
2018-03-08,22.94,23.12,23.09,22.75,3179.35,0.12,0.52,22.956,22.98,22.88,3771.96,3369.39,4599.39,0.35
2018-03-07,22.98,23.25,22.97,22.66,2897.02,-0.03,-0.13,22.938,22.965,22.958,3479.79,3381.16,4693.63,0.32
2018-03-06,22.71,23.09,23.0,22.4,6802.4,0.2,0.88,22.934,22.962,23.039,3520.18,3451.35,4800.2,0.76
2018-03-05,22.8,23.08,22.8,22.61,2550.0,-0.12,-0.52,22.944,22.907,23.121,2768.4,3051.62,4564.36,0.28
2018-03-02,22.87,23.28,22.92,22.73,3431.02,-0.08,-0.35,22.968,22.862,23.202,2969.22,3408.57,4516.25,0.38
2018-03-01,22.8,23.06,23.0,22.71,1718.49,0.05,0.22,23.004,22.796,23.29,2966.82,3427.49,4472.37,0.19
2018-02-28,22.52,23.39,22.95,22.52,3099.0,-0.1,-0.43,22.992,22.725,23.375,3282.53,3753.36,4576.25,0.35
2018-02-27,22.71,23.08,23.05,22.63,3043.5,0.13,0.57,22.99,22.648,23.449,3382.53,4351.64,4494.95,0.34
2018-02-26,22.66,23.09,22.92,22.4,3554.1,-0.18,-0.78,22.87,22.507,23.516,3334.83,5557.19,4501.37,0.4
2018-02-23,22.8,23.15,23.1,22.0,3419.03,0.16,0.7,22.756,22.619,23.604,3847.91,5719.48,4573.96,0.38
2018-02-22,22.94,23.2,22.94,22.51,3297.01,0.0,0.0,22.588,22.779,23.689,3888.15,5829.39,4488.51,0.37
2018-02-14,22.14,22.94,22.94,22.14,3599.0,0.49,2.18,22.458,22.95,23.789,4224.2,6006.1,4521.66,0.4
2018-02-13,22.26,22.51,22.45,22.07,2805.0,0.1,0.45,22.306,23.116,23.875,5320.75,6149.04,4501.21,0.31
2018-02-12,22.45,22.7,22.35,21.75,6119.52,0.09,0.4,22.144,23.334,23.996,7779.55,6077.11,4642.06,0.68
2018-02-09,22.0,22.43,22.26,21.61,3620.24,-0.03,-0.14,22.482,23.541,24.134,7591.05,5623.94,4550.08,0.4
2018-02-08,21.9,22.3,22.29,21.58,4977.24,0.11,0.5,22.97,23.784,24.302,7770.62,5517.25,4471.32,0.56
2018-02-07,20.56,22.4,22.18,20.56,9081.76,0.54,2.5,23.442,24.024,24.459,7787.99,5399.13,4388.25,1.01
2018-02-06,23.74,24.1,21.64,21.64,15099.0,-2.4,-9.98,23.926,24.249,24.604,6977.32,4638.25,4123.07,1.68
2018-02-05,24.64,24.64,24.04,23.83,5177.0,-0.66,-2.67,24.524,24.524,24.797,4374.67,3445.55,3636.77,0.58
2018-02-02,24.36,24.75,24.7,24.27,4518.1,0.05,0.2,24.6,24.588,24.891,3656.82,3428.44,3523.87,0.5
2018-02-01,24.45,24.85,24.65,24.2,5064.1,0.05,0.2,24.598,24.598,24.974,3263.89,3147.63,3449.57,0.56
