date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,30.36,31.97,30.99,29.68,180438.84,0.78,2.58,30.498,29.821,28.182,188405.49,183186.12,141912.02,28.05
2018-04-16,30.09,30.94,30.21,28.38,152159.88,-0.96,-3.08,30.092,29.526,27.946,180132.32,181255.84,136667.35,23.65
2018-04-13,30.7,31.6,31.17,30.29,199714.64,0.23,0.74,30.06,29.054,27.772,184577.25,174253.42,135904.94,31.05
2018-04-12,28.8,32.1,30.94,28.5,298422.78,1.76,6.03,29.534,28.522,27.627,179889.96,165120.17,131216.32,46.39
2018-04-11,29.05,29.87,29.18,28.7,111291.3,0.22,0.76,29.206,28.127,27.542,151938.28,146367.47,121890.79,17.3
2018-04-10,29.7,29.86,28.96,27.8,139073.02,-1.09,-3.63,29.144,27.779,27.604,177966.74,143349.93,125351.8,21.62
2018-04-09,28.14,30.62,30.05,27.68,174384.52,1.51,5.29,28.96,27.333,27.645,182379.36,140044.1,128426.09,27.11
2018-04-04,29.12,30.25,28.54,28.51,176278.16,-0.76,-2.59,28.048,27.05,27.553,163929.58,130403.32,126302.23,27.4
2018-04-03,28.11,29.4,29.3,27.68,158664.39,0.43,1.49,27.51,26.899,27.517,150350.39,123821.94,124540.9,24.66
2018-04-02,28.56,29.9,28.87,27.61,241433.62,0.83,2.96,27.048,26.747,27.417,140796.66,117522.1,124941.88,37.53
2018-03-30,25.65,28.04,28.04,25.65,161136.12,2.55,10.0,26.414,26.542,27.358,108733.11,100637.94,119539.15,25.05
2018-03-29,26.07,26.3,25.49,25.0,82135.62,-0.36,-1.39,25.706,26.366,27.259,97708.83,92078.87,116954.06,12.77
2018-03-28,25.36,26.46,25.85,25.36,108382.2,-1.14,-4.22,26.052,26.489,27.346,96877.06,97556.46,118828.39,16.85
2018-03-27,26.15,27.0,26.99,26.15,110895.73,1.29,5.02,26.288,26.732,27.403,97293.49,97312.46,118887.52,17.24
2018-03-26,23.85,25.78,25.7,23.82,81115.88,1.2,4.9,26.446,26.956,27.395,94247.53,97414.12,119961.88,12.61
