date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,10.82,10.97,10.62,10.6,228358.16,-0.18,-1.67,11.06,10.942,11.115,377194.53,322861.16,325741.36,6.32
2018-04-16,11.1,11.16,10.8,10.75,303666.56,-0.43,-3.83,11.184,10.985,11.178,421949.28,324363.63,329834.56,8.41
2018-04-13,11.56,11.66,11.24,11.21,427941.34,-0.28,-2.43,11.176,11.02,11.241,404179.5,329245.48,343053.99,11.85
2018-04-12,11.0,11.7,11.52,10.97,526446.88,0.41,3.69,11.056,10.996,11.312,365859.83,328020.53,343420.77,14.57
2018-04-11,11.35,11.35,11.12,11.05,399559.69,-0.12,-1.07,10.876,10.933,11.381,302291.59,303217.79,348874.59,11.06
2018-04-10,10.83,11.25,11.24,10.77,452131.91,0.48,4.46,10.824,10.898,11.478,268527.79,290041.08,361037.47,12.52
2018-04-09,10.64,10.78,10.76,10.45,214817.7,0.12,1.13,10.786,10.837,11.562,226777.98,290950.7,362912.99,5.95
2018-04-04,10.69,10.91,10.64,10.61,236342.95,0.02,0.19,10.864,10.926,11.663,254311.46,303278.81,380524.18,6.54
2018-04-03,10.66,10.74,10.62,10.57,208605.69,-0.24,-2.21,10.936,11.055,11.776,290181.23,323795.48,416910.26,5.77
2018-04-02,11.05,11.17,10.86,10.85,230740.72,-0.19,-1.72,10.99,11.181,11.909,304143.98,324933.64,449717.5,6.39
2018-03-30,11.1,11.16,11.05,11.02,243382.86,-0.1,-0.9,10.972,11.288,12.005,311554.36,328621.55,463478.69,6.74
2018-03-29,10.93,11.2,11.15,10.77,352485.06,0.16,1.46,10.888,11.37,12.099,355123.42,335305.5,494248.65,9.76
2018-03-28,10.74,11.63,11.0,10.67,415691.81,0.11,1.01,10.988,11.462,12.177,352246.16,356862.49,501132.22,11.51
2018-03-27,10.88,11.09,10.89,10.81,278419.47,0.12,1.11,11.174,11.627,12.257,357409.73,358821.01,509997.5,7.71
2018-03-26,10.36,10.85,10.77,10.17,267792.62,0.14,1.32,11.372,11.828,12.359,345723.29,394531.39,527792.15,7.41
2018-03-23,11.2,11.28,10.63,10.5,461228.16,-1.02,-8.76,11.604,12.057,12.483,345688.74,432033.87,562430.8,12.77
2018-03-22,11.92,11.97,11.65,11.58,338098.72,-0.28,-2.35,11.852,12.287,12.576,315487.57,434875.28,564642.47,9.36
2018-03-21,11.9,12.26,11.93,11.85,441509.69,0.05,0.42,11.936,12.4,12.621,361478.83,457769.56,580646.91,12.22
2018-03-20,11.76,11.95,11.88,11.72,219987.27,-0.06,-0.5,12.08,12.497,12.635,360232.29,510025.05,592840.06,6.09
2018-03-19,11.81,11.97,11.93,11.64,267619.88,0.07,0.59,12.284,12.637,12.685,443339.49,574501.37,633992.14,7.41
2018-03-16,12.03,12.14,11.87,11.84,310222.31,-0.2,-1.66,12.51,12.722,12.79,518378.99,598335.83,672921.32,8.59
2018-03-15,12.51,12.56,12.07,11.9,568055.0,-0.58,-4.58,12.722,12.828,12.868,554262.99,653191.8,718102.42,15.73
