date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,41.88,46.7,43.7,41.4,374661.72,0.33,0.76,39.472,32.368,31.135,162832.81,81733.54,74335.32,56.04
2018-04-16,44.35,44.35,43.37,40.32,431535.47,3.05,7.56,36.79,29.879,29.879,88140.25,44302.68,44302.68,64.55
2018-04-13,40.32,40.32,40.32,40.32,3615.25,3.67,10.01,33.624,28.38,28.38,2045.39,1276.82,1276.82,0.54
2018-04-12,36.65,36.65,36.65,36.65,2742.02,3.33,9.99,30.568,26.888,26.888,1428.02,984.51,984.51,0.41
2018-04-11,33.32,33.32,33.32,33.32,1609.57,3.03,10.0,27.79,25.493,25.493,916.62,733.44,733.44,0.24
2018-04-10,30.29,30.29,30.29,30.29,1198.93,2.75,9.98,25.264,24.188,24.188,634.28,587.42,587.42,0.18
2018-04-09,27.54,27.54,27.54,27.54,1061.2,2.5,9.98,22.968,22.968,22.968,465.11,465.11,465.11,0.16
2018-04-04,25.04,25.04,25.04,25.04,528.38,2.28,10.02,21.825,21.825,21.825,316.09,316.09,316.09,0.08
2018-04-03,22.76,22.76,22.76,22.76,185.0,2.07,10.01,20.753,20.753,20.753,245.33,245.33,245.33,0.03
2018-04-02,20.69,20.69,20.69,20.69,197.9,1.88,9.99,19.75,19.75,19.75,275.5,275.5,275.5,0.03
2018-03-30,15.67,18.81,18.81,15.67,353.09,5.75,44.03,18.81,18.81,18.81,353.09,353.09,353.09,0.05
