date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,10.63,10.69,10.21,10.17,129639.9,-0.38,-3.59,10.604,11.32,11.861,172521.5,225650.56,308803.69,2.42
2018-04-16,10.44,10.71,10.59,10.42,140474.44,0.1,0.95,10.774,11.603,11.936,227214.44,257905.56,312363.69,2.62
2018-04-13,10.78,10.85,10.49,10.42,191118.69,-0.19,-1.78,11.09,11.804,11.999,226324.74,277195.45,316540.98,4.24
2018-04-12,11.07,11.14,10.68,10.61,182756.92,-0.37,-3.35,11.394,12.025,12.062,224041.1,300973.71,319597.59,4.05
2018-04-11,11.2,11.24,11.05,10.91,218617.55,-0.01,-0.09,11.702,12.193,12.137,247708.69,317961.68,325998.94,4.85
2018-04-10,11.39,11.6,11.06,11.04,403104.59,-1.11,-9.12,12.036,12.278,12.209,278779.63,326003.58,334489.24,8.94
2018-04-09,11.95,12.25,12.17,11.8,136025.94,0.16,1.33,12.432,12.338,12.283,288596.67,334957.17,336976.77,3.02
2018-04-04,12.25,12.4,12.01,11.98,179700.48,-0.21,-1.72,12.518,12.416,12.286,328066.16,377877.15,344339.19,3.98
2018-04-03,12.41,12.48,12.22,11.96,301094.88,-0.5,-3.93,12.656,12.457,12.278,377906.33,394857.48,350014.2,6.67
2018-04-02,13.18,13.2,12.72,12.71,373972.25,-0.32,-2.45,12.684,12.484,12.275,388214.67,409127.21,355657.8,8.29
2018-03-30,12.74,13.07,13.04,12.67,452189.81,0.44,3.49,12.52,12.401,12.253,373227.53,391956.82,359020.93,10.02
2018-03-29,12.8,12.97,12.6,12.3,333373.38,-0.1,-0.79,12.244,12.268,12.179,381317.67,366821.83,351034.97,7.39
2018-03-28,12.18,13.07,12.7,12.05,428901.31,0.34,2.75,12.314,12.194,12.143,427688.15,355886.51,354836.87,9.51
2018-03-27,12.05,12.62,12.36,11.93,352636.62,0.46,3.87,12.258,12.098,12.087,411808.63,338221.47,362776.64,7.82
2018-03-26,11.25,11.98,11.9,10.88,299036.53,0.24,2.06,12.284,12.08,12.038,430039.74,334036.19,360985.0,6.63
2018-03-23,12.33,12.62,11.66,11.66,492640.53,-1.29,-9.96,12.282,12.139,11.961,410686.11,342974.89,358929.51,10.92
2018-03-22,12.33,13.3,12.95,12.33,565225.75,0.53,4.27,12.292,12.228,11.87,352325.98,338996.37,344053.15,12.53
2018-03-21,12.42,12.7,12.42,12.24,349503.72,-0.07,-0.56,12.074,12.156,11.725,284084.87,310801.22,325768.58,7.75
