date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,31.81,32.49,31.66,31.3,10412.0,-0.34,-1.06,32.436,31.918,31.372,20442.61,13321.42,10308.21,3.54
2018-04-16,32.01,32.28,32.0,31.51,9813.18,-0.29,-0.9,32.252,31.92,31.348,19511.01,13056.12,10164.28,3.33
2018-04-13,32.5,32.95,32.29,31.99,13781.0,-0.13,-0.4,32.116,31.78,31.324,18424.17,12581.7,10105.0,4.68
2018-04-12,33.6,33.74,32.42,32.25,29525.08,-1.39,-4.11,31.932,31.605,31.346,16851.72,11841.66,10058.07,10.03
2018-04-11,30.77,33.81,33.81,30.77,38681.79,3.07,9.99,31.822,31.403,31.34,12089.79,9637.99,8969.79,13.14
2018-04-10,31.3,31.5,30.74,30.1,5754.0,-0.58,-1.85,31.4,30.987,31.275,6200.23,6325.85,7744.64,1.95
2018-04-09,31.11,31.57,31.32,30.68,4379.0,-0.05,-0.16,31.588,30.832,31.363,6601.23,6678.76,8650.57,1.49
2018-04-04,31.8,32.23,31.37,31.26,5918.74,-0.5,-1.57,31.444,30.88,31.339,6739.23,6998.76,8868.02,2.01
2018-04-03,31.21,31.99,31.87,31.07,5715.4,0.17,0.54,31.278,30.933,31.303,6831.59,7854.7,9453.58,1.94
2018-04-02,31.67,32.58,31.7,31.4,9234.0,0.02,0.06,30.984,30.853,31.294,7186.19,7752.9,10172.74,3.14
2018-03-30,30.75,31.93,31.68,30.75,7759.0,1.08,3.53,30.574,30.825,31.15,6451.48,7295.01,9826.76,2.64
2018-03-29,31.54,31.54,30.6,30.55,5069.0,0.06,0.2,30.076,30.776,30.991,6756.3,7272.44,9583.81,1.72
2018-03-28,29.57,30.63,30.54,29.44,6380.55,0.14,0.46,30.316,30.868,30.902,7258.3,7628.29,9538.58,2.17
2018-03-27,30.02,30.65,30.4,29.0,7488.4,0.75,2.53,30.588,31.087,30.79,8877.81,8274.48,9346.2,2.54
2018-03-26,28.8,29.85,29.65,28.24,5560.43,0.46,1.58,30.722,31.277,30.688,8319.62,8301.59,9137.48,1.89
2018-03-23,30.13,31.2,29.19,29.0,9283.12,-2.61,-8.21,31.076,31.562,30.628,8138.54,9163.43,9058.82,3.15
2018-03-22,31.4,32.36,31.8,31.3,7579.0,-0.1,-0.31,31.476,31.893,30.542,7788.59,10622.37,8699.34,2.57
2018-03-21,31.07,34.18,31.9,30.91,14478.12,0.83,2.67,31.42,31.797,30.314,7998.29,10737.27,8423.87,4.92
2018-03-20,30.95,31.38,31.07,30.69,4697.43,-0.35,-1.11,31.586,31.673,30.055,7671.14,11052.45,7803.66,1.6
2018-03-19,30.98,31.48,31.42,30.32,4655.01,0.23,0.74,31.832,31.735,29.85,8283.56,12592.57,7670.14,1.58
2018-03-16,31.0,31.6,31.19,30.0,7533.38,-0.33,-1.05,32.048,31.474,29.621,10188.32,12358.52,7600.4,2.56
2018-03-15,32.55,32.55,31.52,31.01,8627.5,-1.21,-3.7,32.31,31.206,29.381,13456.16,11895.17,7376.23,2.93
2018-03-14,31.92,33.58,32.73,31.91,12842.38,0.43,1.33,32.174,30.936,29.178,13476.25,11448.87,7053.95,4.36
