date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,36.51,37.28,35.11,35.1,12295.76,-1.49,-4.07,36.294,35.406,33.872,15321.16,13433.43,10390.21,4.92
2018-04-16,37.01,37.68,36.6,36.4,14525.04,-1.25,-3.3,36.26,35.18,33.796,14563.61,12709.35,11055.26,5.81
2018-04-13,35.91,38.9,37.85,35.36,26017.95,1.94,5.4,36.04,34.754,33.704,13879.85,11710.05,11374.68,10.41
2018-04-12,35.72,36.25,35.91,35.5,7939.61,-0.09,-0.25,35.486,34.157,33.571,12912.35,9426.74,11093.68,3.18
2018-04-11,35.13,36.46,36.0,35.0,15827.44,1.06,3.03,35.176,33.786,33.616,13711.1,9265.08,11894.03,6.33
2018-04-10,35.4,35.5,34.94,34.52,8507.99,-0.56,-1.58,34.518,33.292,33.598,11545.69,8306.0,11849.37,3.4
2018-04-09,35.04,35.6,35.5,34.67,11106.24,0.42,1.2,34.1,32.851,33.622,10855.09,8522.97,12112.2,4.44
2018-04-04,34.32,36.28,35.08,33.85,21180.49,0.72,2.1,33.468,32.61,33.61,9540.25,8224.24,12292.3,8.47
2018-04-03,32.05,34.37,34.36,32.05,11933.36,1.65,5.04,32.828,32.392,33.548,5941.13,7124.81,11709.3,4.77
2018-04-02,32.85,33.15,32.71,32.61,5000.37,-0.14,-0.43,32.396,32.292,33.524,4819.06,6813.35,11611.25,2.0
2018-03-30,32.45,32.99,32.85,32.36,5054.99,0.51,1.58,32.066,32.337,33.554,5066.32,7347.0,11581.94,2.02
2018-03-29,31.78,32.36,32.34,31.76,4532.06,0.46,1.44,31.602,32.411,33.556,6190.86,9401.18,11603.74,1.81
2018-03-28,31.7,32.18,31.88,31.7,3184.85,-0.32,-0.99,31.752,32.653,33.598,6908.23,11039.31,11742.98,1.27
2018-03-27,31.4,32.27,32.2,31.2,6323.05,1.14,3.67,31.956,32.985,33.647,8308.49,12760.63,11842.51,2.53
2018-03-26,30.6,31.23,31.06,29.34,6236.64,0.53,1.74,32.188,33.445,33.704,8807.64,14522.98,11918.29,2.49
2018-03-23,32.49,32.9,30.53,30.51,10677.69,-2.56,-7.74,32.608,33.904,33.816,9627.69,15392.74,12137.04,4.27
2018-03-22,32.87,33.17,33.09,31.95,8118.9,0.19,0.58,33.22,34.392,33.922,12611.5,15701.44,11965.89,3.25
2018-03-21,33.11,34.14,32.9,32.85,10186.17,-0.46,-1.38,33.554,34.609,33.915,15170.39,16360.36,12138.7,4.07
2018-03-20,32.51,33.93,33.36,32.51,8818.79,0.2,0.6,34.014,34.704,33.898,17212.76,16293.8,12264.51,3.53
