date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,7.49,7.55,7.14,7.12,38814.22,-0.31,-4.16,7.474,7.675,7.429,38176.51,58646.13,47717.71,1.13
2018-04-16,7.45,7.5,7.45,7.36,28278.81,-0.11,-1.46,7.586,7.71,7.422,41117.0,59285.08,46794.56,0.82
2018-04-13,7.9,7.95,7.56,7.56,36594.55,-0.1,-1.3,7.66,7.692,7.399,42243.23,59821.92,46889.12,1.06
2018-04-12,7.5,7.82,7.66,7.49,41448.59,0.1,1.32,7.724,7.671,7.381,43258.62,61465.53,46521.44,1.21
2018-04-11,7.69,7.7,7.56,7.49,45746.4,-0.14,-1.82,7.778,7.624,7.361,56345.82,61653.42,47706.6,1.33
2018-04-10,7.72,7.75,7.7,7.53,53516.65,-0.12,-1.53,7.876,7.564,7.345,79115.74,59343.55,47358.93,1.56
2018-04-09,7.83,7.95,7.82,7.72,33909.97,-0.06,-0.76,7.834,7.48,7.32,77453.15,59009.44,46381.89,0.99
2018-04-04,7.96,7.98,7.88,7.73,41671.5,-0.05,-0.63,7.724,7.413,7.28,77400.6,57455.69,45601.0,1.21
2018-04-03,7.88,8.2,7.93,7.72,106884.58,-0.12,-1.49,7.618,7.339,7.234,79672.44,56421.67,44864.22,3.11
2018-04-02,7.64,8.24,8.05,7.57,159595.98,0.56,7.48,7.47,7.278,7.189,66961.01,50653.56,41405.74,4.64
2018-03-30,7.3,7.5,7.49,7.23,45203.74,0.22,3.03,7.252,7.183,7.134,39571.37,36789.3,34297.24,1.32
2018-03-29,7.39,7.51,7.27,7.23,33647.2,-0.08,-1.09,7.126,7.133,7.103,40565.73,34304.03,33533.84,0.98
2018-03-28,7.06,7.4,7.35,7.06,53030.68,0.16,2.23,7.102,7.106,7.089,37510.78,33956.32,33683.35,1.54
2018-03-27,7.08,7.35,7.19,6.97,43327.46,0.23,3.31,7.06,7.09,7.061,33170.91,31577.35,32322.26,1.26
