date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,77.88,77.88,72.46,72.38,11707.83,-4.31,-5.61,76.82,75.301,72.104,14702.83,13368.69,11353.73,11.02
2018-04-16,79.5,80.33,76.77,75.5,17103.05,-5.71,-6.92,77.216,75.264,71.833,15210.71,13174.57,10987.85,16.1
2018-04-13,77.0,84.0,82.48,77.0,21706.3,5.79,7.55,76.696,74.631,71.331,13681.61,12369.91,10612.51,20.43
2018-04-12,75.18,77.9,76.69,75.18,12461.59,0.99,1.31,74.95,73.491,70.727,11438.5,11459.63,9961.29,11.73
2018-04-11,74.16,76.57,75.7,73.72,10535.37,1.26,1.69,74.592,72.952,70.368,12382.56,11865.73,9694.55,9.92
2018-04-10,80.0,80.0,74.44,73.73,14247.23,0.27,0.36,73.782,71.864,70.158,12034.56,11557.0,9617.03,13.41
2018-04-09,73.05,74.58,74.17,71.1,9457.58,0.42,0.57,73.312,70.701,70.011,11138.43,11158.82,9457.56,8.9
2018-04-04,74.5,74.89,73.75,73.02,10490.72,-1.15,-1.53,72.566,70.263,69.794,11058.21,10942.3,9419.69,9.87
2018-04-03,70.5,75.88,74.9,69.0,17181.91,3.25,4.54,72.032,69.718,69.506,11480.75,10742.13,9180.77,16.17
2018-04-02,72.78,72.78,71.65,71.21,8795.36,-0.44,-0.61,71.312,69.25,69.11,11348.9,9729.31,8662.12,8.28
2018-03-30,71.6,72.64,72.09,70.88,9766.6,1.65,2.34,69.946,68.906,68.86,11079.43,9338.77,8481.95,9.19
2018-03-29,71.0,72.5,70.44,69.8,9056.46,-0.64,-0.9,68.09,68.403,68.52,11179.2,8801.13,8200.22,8.52
2018-03-28,70.01,72.88,71.08,69.59,12603.44,-0.22,-0.31,67.96,68.031,68.304,10826.38,8855.11,7949.72,11.86
2018-03-27,65.16,71.3,71.3,65.16,16522.66,6.48,10.0,67.404,67.963,68.029,10003.51,8462.96,7571.84,15.55
2018-03-26,61.22,64.96,64.82,61.22,7447.99,2.01,3.2,67.188,67.783,67.785,8109.71,7523.36,7136.42,7.01
2018-03-23,67.42,67.89,62.81,62.81,10265.45,-6.98,-10.0,67.866,68.451,67.877,7598.11,7677.07,7197.58,9.66
2018-03-22,68.0,70.85,69.79,67.93,7292.37,1.49,2.18,68.716,69.321,67.932,6423.06,7756.31,6945.19,6.86
2018-03-21,69.9,71.48,68.3,68.18,8489.06,-1.92,-2.73,68.102,69.324,67.638,6883.83,7897.08,6891.6,7.99
2018-03-20,67.06,70.47,70.22,67.06,7053.67,2.01,2.95,68.522,69.294,67.392,6922.42,7619.41,6854.02,6.64
2018-03-19,66.66,68.88,68.21,66.57,4890.0,1.15,1.72,68.378,68.971,66.941,6937.01,7594.93,6727.47,4.6
2018-03-16,66.7,68.08,67.06,66.4,4390.18,0.34,0.51,69.036,68.814,66.636,7756.02,7625.13,6808.46,4.13
2018-03-15,69.95,69.95,66.72,64.8,9596.23,-3.68,-5.23,69.926,68.637,66.227,9089.57,7599.32,6901.04,9.03
2018-03-14,69.52,72.93,70.4,69.5,8682.01,0.9,1.29,70.546,68.577,65.924,8910.33,7044.34,6716.88,8.17
2018-03-13,71.48,71.48,69.5,69.2,7126.61,-2.0,-2.8,70.066,68.095,65.404,8316.4,6680.71,6756.48,6.71
2018-03-12,71.25,73.47,71.5,71.23,8985.07,-0.01,-0.01,69.564,67.787,64.834,8252.86,6749.48,6883.5,8.46
2018-03-09,70.42,72.3,71.51,70.16,11057.92,1.69,2.42,68.592,67.303,64.429,7494.24,6718.09,6802.06,10.41
2018-03-08,68.02,70.15,69.82,68.02,8700.03,1.82,2.68,67.348,66.543,64.206,6109.06,6134.07,6728.8,8.19
2018-03-07,66.5,68.3,68.0,66.5,5712.35,1.01,1.51,66.608,65.951,64.219,5178.36,5886.12,7341.25,5.38
2018-03-06,66.66,68.22,66.99,66.36,6808.92,0.35,0.53,66.124,65.489,64.711,5045.03,6088.63,7291.33,6.41
2018-03-05,64.96,66.86,66.64,64.85,5191.96,1.35,2.07,66.01,64.911,65.687,5246.09,5860.01,7581.25,4.89
2018-03-02,65.3,66.6,65.29,65.15,4132.06,-0.83,-1.25,66.014,64.457,66.701,5941.95,5991.79,8025.68,3.89
2018-03-01,65.0,66.42,66.12,64.53,4046.51,0.54,0.82,65.738,63.818,67.779,6159.08,6202.75,8732.61,3.81
