date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,33.39,33.8,31.36,30.57,29201.4,-1.74,-5.26,33.868,33.417,32.857,37273.73,34165.1,34497.71,8.34
2018-04-16,34.41,34.59,33.1,32.3,26244.13,-1.6,-4.61,34.27,33.573,32.947,39876.55,34451.08,34976.14,7.5
2018-04-13,34.74,35.09,34.7,34.11,27997.39,0.0,0.0,34.352,33.533,32.952,41586.88,35239.38,37465.72,8.0
2018-04-12,35.0,35.22,34.7,34.01,42031.09,-0.78,-2.2,33.856,33.213,32.987,40777.16,34865.47,39947.24,12.01
2018-04-11,33.47,36.28,35.48,33.47,60894.66,2.11,6.32,33.422,32.942,33.162,37187.59,34390.72,41638.2,17.4
2018-04-10,33.96,34.65,33.37,32.78,42215.47,-0.14,-0.42,32.966,32.43,33.227,31056.46,31251.15,42060.85,12.06
2018-04-09,31.7,33.51,33.51,31.58,34795.8,1.29,4.0,32.876,32.064,33.423,29025.61,32018.9,43970.93,9.94
2018-04-04,32.67,33.16,32.22,32.05,23948.76,-0.31,-0.95,32.714,32.014,33.472,28891.89,31591.31,45482.62,6.84
2018-04-03,32.0,32.95,32.53,31.71,24083.27,-0.67,-2.02,32.57,32.127,33.529,28953.79,33463.94,47943.45,6.88
2018-04-02,32.94,33.95,33.2,32.3,30239.01,0.28,0.85,32.462,32.27,33.497,31593.84,34526.8,48860.38,8.64
2018-03-30,32.72,33.79,32.92,32.72,32061.23,0.22,0.67,31.894,32.296,33.39,31445.84,34830.31,48633.76,9.16
2018-03-29,31.78,32.81,32.7,31.69,34127.17,1.2,3.81,31.252,32.32,33.272,35012.19,35501.2,48877.44,9.75
2018-03-28,31.59,31.89,31.5,31.35,24258.27,-0.49,-1.53,31.314,32.37,33.219,34290.74,39692.06,48911.8,6.93
2018-03-27,30.56,32.41,31.99,30.56,37283.53,1.63,5.37,31.684,32.76,33.196,37974.08,45029.0,50156.75,10.65
2018-03-26,28.5,30.43,30.36,27.5,29499.0,0.65,2.19,32.078,33.381,33.222,37459.76,48885.69,51863.1,8.43
2018-03-23,31.38,31.74,29.71,29.71,49893.0,-3.3,-10.0,32.698,34.023,33.223,38214.79,52870.55,53075.94,14.26
2018-03-22,33.3,33.9,33.01,32.65,30519.9,-0.34,-1.02,33.388,34.781,33.198,35990.2,55922.95,53190.74,8.72
