date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,43.77,43.96,41.6,40.98,41761.7,-1.49,-3.46,41.696,40.759,38.186,42274.87,41447.62,38956.46,1.34
2018-04-16,40.8,44.0,43.09,40.51,59510.72,3.09,7.72,41.956,40.469,37.775,48424.9,40696.02,37653.29,1.91
2018-04-13,41.8,43.39,40.0,39.89,40231.54,-2.07,-4.92,41.138,39.845,37.29,42694.59,37479.78,35767.88,1.29
2018-04-12,41.42,42.44,42.07,41.42,27166.48,0.35,0.84,41.094,39.541,36.965,39966.48,38302.89,34752.66,0.87
2018-04-11,43.4,43.4,41.72,41.08,42703.93,-1.18,-2.75,40.46,39.034,36.522,40862.11,41581.22,34569.38,1.37
2018-04-10,39.66,42.9,42.9,39.6,72511.82,3.9,10.0,39.822,38.432,36.096,40620.36,41531.06,34350.68,2.33
2018-04-09,39.85,40.15,39.0,38.0,30859.17,-0.78,-1.96,38.982,37.53,35.543,32967.14,38968.31,31726.94,0.99
2018-04-04,38.88,40.5,39.78,38.88,26591.01,0.88,2.26,38.552,37.01,35.168,32264.98,38502.09,31728.39,0.85
2018-04-03,37.7,39.55,38.9,37.28,31644.64,0.37,0.96,37.988,36.422,34.669,36639.29,38018.96,30962.37,1.01
2018-04-02,38.96,39.55,38.53,38.43,41495.14,-0.17,-0.44,37.608,36.052,34.247,42300.32,38271.71,29741.04,1.33
2018-03-30,37.46,38.7,38.7,37.27,34245.73,1.85,5.02,37.042,35.613,33.852,42441.76,36465.31,28131.48,1.1
2018-03-29,37.0,37.5,36.85,36.13,27348.36,-0.11,-0.3,36.078,35.08,33.435,44969.47,34610.55,27648.39,0.88
2018-03-28,36.99,38.53,36.96,36.51,48462.57,-0.04,-0.11,35.468,34.734,33.082,44739.2,34055.98,27125.92,1.55
2018-03-27,36.29,38.25,37.0,36.29,59949.82,1.3,3.64,34.856,34.388,32.682,39398.63,31202.43,25298.72,1.92
2018-03-26,33.01,36.15,35.7,33.01,42202.32,1.82,5.37,34.496,34.01,32.262,34243.09,27557.54,23314.15,1.35
2018-03-23,33.0,35.28,33.88,32.3,46884.29,0.08,0.24,34.184,33.76,31.915,30488.86,27170.31,21895.46,1.5
2018-03-22,33.88,34.75,33.8,33.6,26197.02,-0.1,-0.29,34.082,33.556,31.619,24251.64,24485.59,19956.42,0.84
2018-03-21,35.0,35.42,33.9,33.73,21759.68,-1.3,-3.69,34.0,33.326,31.327,23372.76,24954.68,19041.0,0.7
2018-03-20,33.98,35.48,35.2,33.69,34172.13,1.06,3.1,33.92,32.916,31.024,23006.22,23905.79,18141.79,1.1
2018-03-19,33.46,34.43,34.14,33.1,23431.16,0.77,2.31,33.524,32.442,30.648,20872.0,21210.38,16849.58,0.75
2018-03-16,33.06,33.97,33.37,33.05,15698.19,-0.02,-0.06,33.336,32.09,30.305,23851.76,19797.65,16136.72,0.5
2018-03-15,33.08,33.67,33.39,32.08,21802.64,-0.11,-0.33,33.03,31.789,29.984,24719.53,20686.23,15716.94,0.7
2018-03-14,33.14,33.98,33.5,33.03,19927.0,0.28,0.84,32.652,31.429,29.707,26536.61,20195.86,14826.52,0.64
2018-03-13,33.36,34.13,33.22,33.09,23500.99,0.02,0.06,31.912,30.975,29.414,24805.36,19395.02,14335.9,0.75
2018-03-12,31.96,34.08,33.2,31.96,38329.97,1.36,4.27,31.36,30.513,29.128,21548.76,19070.75,13865.71,1.23
2018-03-09,31.46,32.0,31.84,31.19,20037.07,0.34,1.08,30.844,30.07,28.852,15743.54,16620.61,12329.9,0.64
2018-03-08,29.84,31.7,31.5,29.84,30888.0,1.7,5.71,30.548,29.681,28.644,16652.92,15427.26,11874.2,0.99
2018-03-07,30.5,30.5,29.8,29.71,11270.75,-0.66,-2.17,30.206,29.328,28.449,13855.11,13127.33,10749.27,0.36
2018-03-06,30.88,30.88,30.46,30.4,7218.0,-0.16,-0.52,30.038,29.132,28.368,13984.67,12377.79,10678.14,0.23
