date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,46.26,46.88,44.01,43.81,28604.66,-2.02,-4.39,48.314,48.936,46.933,46186.48,52390.88,44958.27,17.88
2018-04-16,48.66,49.47,46.03,44.7,34472.0,-3.45,-6.97,50.474,49.24,47.003,59328.26,54769.15,45235.02,21.55
2018-04-13,49.4,50.48,49.48,48.68,34127.27,0.18,0.36,51.234,49.324,46.956,64598.85,57104.68,46101.49,21.33
2018-04-12,51.66,52.4,49.3,48.7,53135.26,-3.45,-6.54,50.868,48.744,46.948,65708.42,56939.48,46617.36,33.21
2018-04-11,52.16,54.74,52.75,51.5,80593.23,-2.06,-3.76,50.468,48.146,46.993,64134.74,55059.88,46955.13,50.37
2018-04-10,48.53,54.81,54.81,47.8,94313.56,4.98,9.99,49.558,47.085,47.031,58595.28,50022.87,47270.79,58.95
2018-04-09,50.04,52.42,49.83,48.86,60824.92,2.18,4.58,48.006,45.72,46.991,50210.03,43841.92,46914.81,38.02
2018-04-04,47.38,49.3,47.65,47.2,39675.12,0.35,0.74,47.414,45.31,47.09,49610.5,40668.13,47927.42,24.8
2018-04-03,46.8,49.86,47.3,46.1,45266.89,-0.9,-1.87,46.62,45.125,47.206,48170.55,40821.24,49487.6,28.29
2018-04-02,46.5,51.0,48.2,46.1,52895.91,1.15,2.44,45.824,45.135,47.393,45985.01,40084.65,50801.26,33.06
2018-03-30,46.55,47.89,47.05,46.31,52387.3,0.18,0.38,44.612,44.93,47.516,41450.45,37525.66,51626.98,32.74
2018-03-29,43.51,48.05,46.87,43.42,57827.29,3.19,7.3,43.434,44.765,47.625,37473.82,35700.9,52536.29,36.14
2018-03-28,41.9,44.85,43.68,41.88,32475.34,0.36,0.83,43.206,44.588,48.016,31725.76,35098.31,55258.74,20.3
2018-03-27,42.3,45.29,43.32,42.3,34339.2,1.18,2.8,43.63,45.152,48.441,33471.94,36295.25,58518.02,21.46
2018-03-26,40.5,42.57,42.14,38.28,30223.13,0.98,2.38,44.446,45.84,48.967,34184.3,38850.39,59797.38,18.89
2018-03-23,42.6,43.9,41.16,41.16,32504.13,-4.57,-9.99,45.248,46.977,49.308,33600.86,44518.72,61195.42,20.32
2018-03-22,44.74,46.65,45.73,44.74,29087.02,-0.07,-0.15,46.096,48.261,49.475,33927.99,49987.69,63029.19,18.18
2018-03-21,47.9,48.86,45.8,45.5,41206.22,-1.6,-3.38,45.97,48.869,49.211,38470.85,55186.71,65567.64,25.75
2018-03-20,45.0,47.49,47.4,44.46,37901.0,1.25,2.71,46.674,49.287,48.846,39118.55,58153.95,67406.36,23.69
2018-03-19,46.05,46.8,46.15,45.61,27305.93,0.75,1.65,47.234,49.65,48.567,43516.48,61517.86,65538.41,17.07
2018-03-16,45.64,46.49,45.4,45.3,34139.77,0.3,0.67,48.706,50.101,48.161,55436.57,65728.31,64225.67,21.34
2018-03-15,48.12,48.15,45.1,44.44,51801.33,-4.22,-8.56,50.426,50.484,47.619,66047.39,69371.68,62568.08,32.38
2018-03-14,49.44,51.29,49.32,49.07,44444.73,-0.88,-1.75,51.768,51.444,46.935,71902.57,75419.16,59981.01,27.78
2018-03-13,52.13,52.5,50.2,49.8,59890.65,-3.31,-6.19,51.9,51.729,45.897,77189.35,80740.8,57761.23,37.43
2018-03-12,54.78,58.99,53.51,53.02,86906.37,-0.49,-0.91,52.066,52.094,44.685,79519.23,80744.37,54770.09,54.32
2018-03-09,51.0,56.8,54.0,50.5,87193.86,2.19,4.23,51.496,51.638,44.22,76020.05,77872.12,53078.71,54.5
2018-03-08,48.88,53.56,51.81,48.5,81077.23,1.83,3.66,50.542,50.688,43.677,72695.97,76070.69,51183.42,50.67
2018-03-07,49.46,52.53,49.98,48.15,70878.62,-1.05,-2.06,51.12,49.552,43.198,78935.76,75948.57,49424.96,44.3
2018-03-06,50.0,53.0,51.03,48.7,71540.09,0.37,0.73,51.558,48.405,42.774,84292.26,76658.77,48084.11,44.71
2018-03-05,48.1,51.56,50.66,48.05,69410.47,1.43,2.9,52.122,47.484,42.224,81969.5,69558.97,46520.38,43.38
2018-03-02,50.0,51.7,49.23,49.23,70573.42,-5.47,-10.0,51.78,46.22,41.621,79724.19,62723.02,44885.37,44.11
2018-03-01,51.3,57.39,54.7,50.56,112276.19,2.53,4.85,50.834,44.753,41.036,79445.41,55764.48,42909.37,70.17
2018-02-28,52.0,53.68,52.17,50.08,97661.13,-1.68,-3.12,47.984,42.425,39.898,72961.38,44542.86,37128.8,61.04
2018-02-27,51.4,53.85,53.85,50.9,59926.29,4.9,10.01,45.252,40.064,38.782,69025.28,34781.65,31625.86,37.45
