,date,open,close,high,low,volume,code
0,2018-01-15,27.0,32.4,32.4,27.0,288.0,002925
1,2018-01-16,35.64,35.64,35.64,35.64,121.0,002925
2,2018-01-17,39.2,39.2,39.2,39.2,234.0,002925
3,2018-01-18,43.12,43.12,43.12,43.12,289.0,002925
4,2018-01-19,47.43,47.43,47.43,47.43,1399.0,002925
5,2018-01-22,52.17,52.17,52.17,52.17,1559.0,002925
6,2018-01-23,57.39,57.39,57.39,57.39,1293.0,002925
7,2018-01-24,63.13,63.13,63.13,63.13,2219.0,002925
8,2018-01-25,69.44,69.44,69.44,69.44,2688.0,002925
9,2018-01-30,76.38,76.38,76.38,76.38,18302.0,002925
10,2018-01-31,84.0,77.2,84.0,76.88,449028.0,002925
11,2018-02-01,76.02,73.88,77.0,69.55,264798.0,002925
12,2018-02-02,72.51,67.98,75.7,66.88,219065.0,002925
13,2018-02-05,66.8,67.06,70.45,65.85,147516.0,002925
14,2018-02-06,64.8,67.95,70.45,63.16,183043.0,002925
15,2018-02-07,69.8,66.97,71.86,63.86,195491.0,002925
16,2018-02-08,65.5,73.67,73.67,65.2,194975.0,002925
17,2018-02-09,76.0,76.1,80.84,75.01,247035.0,002925
18,2018-02-12,80.0,83.71,83.71,79.0,225852.0,002925
19,2018-02-13,87.81,87.3,90.64,81.88,213103.0,002925
20,2018-02-14,90.07,96.03,96.03,89.12,141265.0,002925
21,2018-02-22,99.0,92.37,100.8,87.79,164251.0,002925
22,2018-02-23,93.2,91.89,94.95,88.85,134372.0,002925
23,2018-02-26,93.43,97.5,100.67,88.66,167715.0,002925
24,2018-02-27,95.0,88.2,95.72,87.8,167860.0,002925
25,2018-02-28,85.2,86.18,90.58,84.27,162380.0,002925
26,2018-03-01,83.01,86.2,86.8,82.88,147523.0,002925
27,2018-03-02,86.2,87.85,89.67,84.45,128295.0,002925
28,2018-03-05,88.0,96.64,96.64,86.88,118035.0,002925
29,2018-03-06,101.0,104.24,105.64,99.5,159000.0,002925
30,2018-03-07,102.68,99.51,104.23,98.1,124801.0,002925
31,2018-03-08,99.0,99.2,102.0,98.1,93069.0,002925
32,2018-03-09,98.0,99.25,104.18,96.7,135098.0,002925
33,2018-03-12,100.51,104.22,108.62,97.77,158321.0,002925
34,2018-03-13,102.3,98.88,105.79,98.4,114334.0,002925
35,2018-03-14,98.01,97.1,100.4,96.64,91915.0,002925
36,2018-03-15,94.5,94.71,96.38,88.5,127773.0,002925
37,2018-03-16,93.57,95.35,95.9,92.96,66819.0,002925
38,2018-03-19,95.0,102.99,102.99,94.44,105190.0,002925
39,2018-03-20,102.02,101.75,103.93,98.1,87743.0,002925
40,2018-03-21,101.5,96.87,102.8,96.87,72176.0,002925
41,2018-03-22,95.9,91.1,96.61,90.6,110014.0,002925
42,2018-03-23,85.5,81.99,88.5,81.99,114302.0,002925
43,2018-03-26,78.13,87.72,88.37,78.13,91914.0,002925
44,2018-03-27,89.2,89.98,91.99,87.2,81715.0,002925
45,2018-03-28,87.93,88.04,89.58,87.01,48049.0,002925
46,2018-03-29,90.0,90.5,93.79,89.2,74712.0,002925
47,2018-03-30,81.45,84.7,85.5,81.45,189806.0,002925
48,2018-04-02,82.16,81.13,83.77,79.2,103854.0,002925
49,2018-04-03,79.0,79.93,82.58,77.7,72875.0,002925
50,2018-04-04,79.8,79.56,82.99,79.2,69300.0,002925
51,2018-04-09,78.26,80.34,80.98,78.05,50873.0,002925
52,2018-04-10,80.41,82.26,82.56,79.5,63304.0,002925
53,2018-04-11,82.17,81.13,83.4,80.8,60910.0,002925
