,date,open,close,high,low,volume,code
0,2017-08-23,18.11,21.73,21.73,18.11,71.0,603079
1,2017-08-24,23.9,23.9,23.9,23.9,32.0,603079
2,2017-08-25,26.29,26.29,26.29,26.29,117.0,603079
3,2017-08-28,28.92,28.92,28.92,28.92,160.0,603079
4,2017-08-29,31.81,31.81,31.81,31.81,177.0,603079
5,2017-08-30,34.99,34.99,34.99,34.99,243.0,603079
6,2017-08-31,38.49,38.49,38.49,38.49,192.0,603079
7,2017-09-01,42.34,42.34,42.34,42.34,448.0,603079
8,2017-09-04,46.57,46.57,46.57,46.57,3593.0,603079
9,2017-09-05,51.23,51.23,51.23,51.23,2882.0,603079
10,2017-09-06,56.35,56.35,56.35,55.0,35102.0,603079
11,2017-09-07,59.0,61.99,61.99,58.0,91625.0,603079
12,2017-09-08,65.0,68.19,68.19,64.46,51660.0,603079
13,2017-09-11,73.89,71.28,75.01,66.1,106114.0,603079
14,2017-09-12,66.22,64.19,69.3,64.15,79801.0,603079
15,2017-09-13,63.22,64.77,66.0,62.02,41550.0,603079
16,2017-09-14,63.19,66.88,69.18,63.19,60146.0,603079
17,2017-09-15,65.88,64.29,68.2,60.6,53537.0,603079
18,2017-09-18,64.82,60.43,65.75,59.88,42447.0,603079
19,2017-09-19,58.75,59.53,59.8,58.4,33433.0,603079
20,2017-09-20,58.68,60.55,61.78,58.48,26336.0,603079
21,2017-09-21,59.99,58.92,61.37,58.83,20438.0,603079
22,2017-09-22,58.45,60.53,61.58,57.48,28127.0,603079
23,2017-09-25,60.06,63.57,64.4,60.0,45280.0,603079
24,2017-09-26,63.0,59.79,63.0,57.35,28363.0,603079
25,2017-09-27,59.83,62.51,62.86,58.1,30437.0,603079
26,2017-09-28,63.77,67.3,68.49,62.88,56244.0,603079
27,2017-09-29,65.5,64.84,65.83,63.3,29129.0,603079
28,2017-10-09,65.2,65.29,67.88,63.7,22703.0,603079
29,2017-10-10,64.01,64.71,65.99,64.01,16218.0,603079
30,2017-10-11,64.0,61.55,65.25,58.88,28238.0,603079
31,2017-10-12,61.0,59.08,61.02,58.0,16421.0,603079
32,2017-10-13,57.5,58.9,59.8,57.5,8143.0,603079
33,2017-10-16,58.36,56.69,59.3,56.2,12206.0,603079
34,2017-10-17,56.0,57.56,57.82,55.01,16721.0,603079
35,2017-10-18,57.0,55.23,57.97,55.15,9872.0,603079
36,2017-10-19,55.05,55.19,56.09,55.0,7474.0,603079
37,2017-10-20,55.3,56.43,56.49,55.1,7403.0,603079
38,2017-10-23,56.35,55.9,56.99,55.7,8382.0,603079
39,2017-10-24,56.03,53.08,56.17,52.53,11755.0,603079
40,2017-10-25,53.0,54.8,55.0,53.0,9503.0,603079
41,2017-10-26,54.8,54.25,55.6,53.68,9226.0,603079
42,2017-10-27,53.8,52.81,54.44,52.73,11267.0,603079
43,2017-10-30,52.82,49.39,52.82,49.16,12308.0,603079
44,2017-10-31,49.97,49.83,49.99,49.2,7652.0,603079
45,2017-11-01,50.45,52.55,53.5,50.2,19834.0,603079
46,2017-11-02,52.03,53.46,54.64,52.02,19912.0,603079
47,2017-11-03,53.2,53.34,54.3,52.22,10192.0,603079
48,2017-11-06,54.66,54.87,55.49,53.22,13570.0,603079
49,2017-11-07,54.78,55.08,55.83,54.3,13906.0,603079
50,2017-11-08,55.2,56.55,57.14,54.73,19241.0,603079
51,2017-11-09,56.8,57.94,58.5,56.38,18815.0,603079
52,2017-11-10,58.1,56.95,58.68,56.3,15212.0,603079
53,2017-11-13,56.6,57.8,58.59,55.3,15438.0,603079
54,2017-11-14,58.01,54.63,58.08,54.6,19387.0,603079
55,2017-11-15,52.93,52.49,54.28,51.2,16284.0,603079
56,2017-11-16,52.18,54.0,56.39,52.1,15907.0,603079
57,2017-11-17,54.0,52.99,56.68,52.58,20580.0,603079
58,2017-11-20,52.0,58.29,58.29,50.02,31085.0,603079
59,2017-11-21,60.0,62.06,63.65,59.6,63057.0,603079
60,2017-11-22,60.99,63.79,64.66,59.66,48929.0,603079
61,2017-11-23,62.13,60.28,63.91,60.0,32990.0,603079
62,2017-11-24,59.93,61.71,63.58,59.93,30880.0,603079
63,2017-11-27,61.71,59.74,62.5,57.9,20633.0,603079
64,2017-11-28,60.1,62.05,62.5,59.01,21738.0,603079
65,2017-11-29,61.51,64.28,65.31,61.51,36739.0,603079
66,2017-11-30,64.1,64.99,65.8,62.05,30304.0,603079
67,2017-12-01,66.01,63.46,66.47,63.33,26156.0,603079
68,2017-12-04,60.33,57.11,62.0,57.11,25750.0,603079
69,2017-12-05,54.68,51.4,56.68,51.4,35163.0,603079
70,2017-12-06,51.97,51.6,52.5,49.23,21250.0,603079
71,2017-12-07,51.01,51.1,51.8,50.0,13230.0,603079
72,2017-12-08,50.51,51.39,52.5,50.5,16264.0,603079
73,2017-12-11,51.03,51.55,51.6,50.57,10763.0,603079
74,2017-12-12,51.49,53.31,53.94,51.06,17195.0,603079
75,2017-12-13,52.65,52.19,53.28,51.33,16475.0,603079
76,2017-12-14,52.99,52.93,54.4,52.85,16933.0,603079
77,2017-12-15,53.0,52.42,53.01,51.65,11548.0,603079
78,2018-02-09,47.18,47.18,47.18,47.18,704.0,603079
79,2018-02-12,42.46,42.79,44.45,42.46,34450.0,603079
80,2018-02-13,42.18,43.88,43.98,41.0,19751.0,603079
81,2018-02-14,43.21,42.02,43.7,42.0,7928.0,603079
82,2018-02-22,42.46,42.38,42.6,41.66,6447.0,603079
83,2018-02-23,42.49,42.67,42.96,41.82,5548.0,603079
84,2018-02-26,42.65,43.82,44.15,42.64,9529.0,603079
85,2018-02-27,43.3,45.12,45.95,43.1,9203.0,603079
86,2018-02-28,44.88,43.7,44.88,43.0,6708.0,603079
87,2018-03-01,43.07,44.01,44.3,43.07,4809.0,603079
88,2018-03-02,43.98,42.79,44.09,42.02,6507.0,603079
89,2018-03-05,43.21,44.14,44.3,42.62,7702.0,603079
90,2018-03-06,43.82,45.09,45.38,43.82,7321.0,603079
91,2018-03-07,45.09,45.07,46.3,44.88,7084.0,603079
92,2018-03-08,44.94,46.29,46.48,43.97,12508.0,603079
93,2018-03-09,45.99,46.53,46.58,45.39,10547.0,603079
94,2018-03-12,46.5,46.92,47.44,45.91,10489.0,603079
95,2018-03-13,46.88,45.74,47.97,45.2,10472.0,603079
96,2018-03-14,45.48,45.75,46.17,45.25,6257.0,603079
97,2018-03-15,45.51,43.48,45.51,42.8,8175.0,603079
98,2018-03-16,43.49,42.75,43.98,42.56,7078.0,603079
99,2018-03-19,42.57,43.6,43.9,42.15,4088.0,603079
100,2018-03-20,43.6,44.35,44.48,43.0,5292.0,603079
101,2018-03-21,43.88,44.06,44.8,43.88,6513.0,603079
102,2018-03-22,44.0,44.3,44.48,43.5,5359.0,603079
103,2018-03-23,43.4,39.87,43.4,39.87,10730.0,603079
104,2018-03-26,38.41,38.8,39.06,35.88,13364.0,603079
105,2018-03-27,40.0,39.76,40.0,38.8,10388.0,603079
106,2018-03-28,39.63,40.35,40.88,38.83,8815.0,603079
107,2018-03-29,39.67,42.44,43.95,39.67,17579.0,603079
