,date,open,close,high,low,volume,code
0,2017-10-20,9.92,10.92,10.92,9.92,108.0,002908
1,2017-10-23,12.01,12.01,12.01,12.01,36.0,002908
2,2017-10-24,13.21,13.21,13.21,13.21,65.0,002908
3,2017-10-25,14.53,14.53,14.53,14.53,35.0,002908
4,2017-10-26,15.98,15.98,15.98,15.98,107.0,002908
5,2017-10-27,17.58,17.58,17.58,17.58,147.0,002908
6,2017-10-30,19.34,19.34,19.34,19.34,370.0,002908
7,2017-10-31,21.27,21.27,21.27,21.27,433.0,002908
8,2017-11-03,23.4,23.4,23.4,23.4,1252.0,002908
9,2017-11-06,25.74,25.74,25.74,25.74,533.0,002908
10,2017-11-07,28.31,28.31,28.31,28.31,1110.0,002908
11,2017-11-08,31.14,31.14,31.14,31.14,1586.0,002908
12,2017-11-09,34.25,34.25,34.25,34.25,1122.0,002908
13,2017-11-10,37.68,37.68,37.68,37.68,1017.0,002908
14,2017-11-13,41.45,41.45,41.45,41.45,38224.0,002908
15,2017-11-14,41.89,43.5,45.5,40.1,213238.0,002908
16,2017-11-15,40.47,39.15,40.48,39.15,65107.0,002908
17,2017-11-16,36.8,35.25,38.58,35.24,129664.0,002908
18,2017-11-17,34.2,31.73,34.5,31.73,104581.0,002908
19,2017-11-20,30.8,31.0,31.97,29.8,70772.0,002908
20,2017-11-21,30.78,31.37,31.93,28.3,109908.0,002908
21,2017-11-22,30.45,30.45,31.48,29.78,70472.0,002908
22,2017-11-23,29.82,33.5,33.5,29.51,82014.0,002908
23,2017-11-24,32.0,31.7,34.7,31.45,133165.0,002908
24,2017-11-27,30.83,28.56,30.97,28.53,90213.0,002908
25,2017-11-28,27.9,28.88,29.37,27.5,67106.0,002908
26,2017-11-29,28.52,27.56,28.7,26.41,73818.0,002908
27,2017-11-30,27.49,27.62,28.3,27.3,55180.0,002908
28,2017-12-01,27.62,27.1,28.13,26.41,48757.0,002908
29,2017-12-04,26.62,24.39,26.62,24.39,64838.0,002908
30,2017-12-05,24.06,24.18,24.95,23.56,43250.0,002908
31,2017-12-06,24.0,25.45,25.98,24.0,47844.0,002908
32,2017-12-07,25.27,25.39,26.3,24.88,50845.0,002908
33,2017-12-08,25.23,25.78,26.49,25.2,52856.0,002908
34,2017-12-11,27.72,28.36,28.36,27.28,39763.0,002908
35,2017-12-12,29.98,27.7,29.98,27.62,128487.0,002908
36,2017-12-13,27.0,27.95,28.29,26.35,76583.0,002908
37,2017-12-14,27.68,28.09,28.8,27.41,73713.0,002908
38,2017-12-15,27.5,26.9,27.75,26.71,55130.0,002908
39,2017-12-18,26.75,26.34,27.26,26.3,35820.0,002908
40,2017-12-19,26.43,26.18,27.0,25.8,37950.0,002908
41,2017-12-20,26.18,25.12,26.29,25.05,37283.0,002908
42,2017-12-21,25.07,25.8,26.02,24.72,42002.0,002908
43,2017-12-22,25.68,25.46,26.27,25.42,33743.0,002908
44,2017-12-25,25.14,25.65,25.68,24.3,37293.0,002908
