date,open,close,high,low,volume
2017-11-10,10.82,12.99,12.99,10.82,241.0
2017-11-13,14.29,14.29,14.29,14.29,120.0
2017-11-14,15.72,15.72,15.72,15.72,80.0
2017-11-15,17.29,17.29,17.29,17.29,194.0
2017-11-16,19.02,19.02,19.02,19.02,312.0
2017-11-17,20.92,20.92,20.92,20.92,1445.0
2017-11-20,23.01,23.01,23.01,23.01,2241.0
2017-11-21,24.88,21.31,24.88,20.92,365924.0
2017-11-22,20.83,23.44,23.44,20.1,317523.0
2017-11-23,23.0,23.42,25.78,22.33,443404.0
2017-11-24,21.6,21.08,23.39,21.08,264700.0
2017-11-27,20.32,18.97,20.8,18.97,210450.0
2017-11-28,18.8,19.11,19.73,18.76,142772.0
2017-11-29,19.0,18.88,19.3,17.7,188163.0
2017-11-30,18.97,19.49,20.18,18.76,207291.0
2017-12-01,19.0,18.98,19.3,18.21,132070.0
2017-12-04,18.4,17.27,18.78,17.11,140153.0
2017-12-05,17.07,16.75,17.45,16.48,87701.0
2017-12-06,16.67,17.09,17.19,16.45,75718.0
2017-12-07,16.95,16.68,17.07,16.63,60925.0
2017-12-08,16.6,16.98,17.34,16.5,87841.0
2017-12-11,17.01,17.05,17.14,16.83,66480.0
2017-12-12,16.94,16.04,16.95,16.0,86422.0
2017-12-13,15.99,16.13,16.29,15.88,40651.0
2017-12-14,16.21,16.47,16.7,16.01,74655.0
2017-12-15,16.31,16.45,16.72,16.11,61443.0
2017-12-18,16.35,16.39,16.57,16.06,47105.0
2017-12-19,16.21,16.58,16.76,16.21,53037.0
2017-12-20,16.48,16.07,16.55,16.02,49493.0
2017-12-21,15.99,15.78,16.0,15.52,55153.0
2017-12-22,15.88,15.75,16.16,15.74,39171.0
2017-12-25,15.57,15.71,15.79,15.03,68631.0
2017-12-26,15.55,16.85,17.2,15.46,134276.0
2017-12-27,16.55,17.04,17.53,16.55,152407.0
2017-12-28,16.73,17.59,17.67,16.68,155360.0
2017-12-29,17.37,17.16,17.63,17.02,93878.0
2018-01-02,17.38,18.61,18.88,17.15,214357.0
2018-01-03,18.22,18.23,18.61,17.8,146578.0
2018-01-04,18.01,17.69,18.42,17.66,100077.0
2018-01-05,17.54,17.23,18.0,17.21,88892.0
2018-01-08,17.17,18.28,18.49,17.01,149255.0
2018-01-09,18.1,17.74,18.2,17.66,105855.0
2018-01-10,17.64,17.29,17.66,17.0,93629.0
2018-01-11,17.12,17.68,18.14,17.12,109734.0
2018-01-12,17.4,17.82,18.1,17.14,110595.0
2018-01-15,17.79,18.45,19.49,17.37,205748.0
2018-01-16,18.5,19.18,19.76,18.2,210530.0
2018-01-17,18.93,18.94,19.5,18.51,142583.0
2018-01-18,18.89,19.79,19.97,18.66,201841.0
2018-01-19,19.52,18.78,19.77,18.65,160489.0
2018-01-22,18.5,18.07,18.52,17.71,93970.0
2018-01-23,17.8,18.2,18.39,17.8,56426.0
2018-01-24,18.29,18.45,18.64,18.05,66506.0
2018-01-25,18.35,18.27,18.75,18.2,72444.0
2018-01-26,18.06,17.95,18.45,17.85,66330.0
2018-01-29,17.95,18.32,18.38,17.85,64671.0
2018-01-30,18.19,18.14,18.35,17.96,49076.0
2018-01-31,17.96,19.01,19.79,17.82,195666.0
2018-02-01,18.31,17.11,18.77,17.11,151576.0
2018-02-02,16.0,15.72,16.5,15.41,93373.0
2018-02-05,15.12,15.17,15.69,15.03,51989.0
2018-02-06,15.05,13.97,15.5,13.75,74084.0
2018-02-07,14.42,14.21,14.69,13.65,61720.0
2018-02-08,14.22,14.33,14.54,14.05,36203.0
2018-02-09,13.81,13.57,14.0,13.2,45909.0
2018-02-12,13.92,13.99,14.13,13.7,32414.0
2018-02-13,14.01,13.87,14.23,13.81,28570.0
2018-02-14,13.94,13.82,13.99,13.77,16671.0
2018-02-22,13.99,14.15,14.24,13.87,27867.0
2018-02-23,14.14,14.56,14.68,14.09,39699.0
2018-02-26,14.8,14.94,14.98,14.61,47404.0
2018-02-27,14.81,14.89,14.99,14.62,43593.0
2018-02-28,14.7,14.61,14.7,14.38,33890.0
2018-03-01,14.56,14.63,14.68,14.41,34904.0
2018-03-02,14.52,14.36,14.64,14.35,36079.0
2018-03-05,14.34,14.52,14.55,14.3,25116.0
2018-03-06,14.52,14.88,14.97,14.45,51748.0
2018-03-07,14.87,14.75,14.87,14.56,38027.0
2018-03-08,14.64,15.22,15.45,14.64,69492.0
2018-03-09,15.15,15.3,15.36,15.02,53196.0
2018-03-12,15.35,15.41,15.58,15.21,53958.0
2018-03-13,15.39,14.94,15.39,14.93,42749.0
2018-03-14,14.9,15.77,15.89,14.9,93411.0
2018-03-15,15.5,15.11,15.56,14.77,71128.0
2018-03-16,14.98,15.19,15.55,14.95,47660.0
2018-03-19,15.0,15.93,15.96,14.82,95075.0
2018-03-20,15.75,15.85,15.88,15.52,63620.0
2018-03-21,15.83,15.52,16.12,15.33,78533.0
2018-03-22,15.44,15.43,15.69,15.31,40974.0
2018-03-23,14.8,13.89,14.83,13.89,75006.0
