,date,open,close,high,low,volume,code
0,2017-03-21,15.32,18.39,18.39,15.32,43.0,300627
1,2017-03-22,20.23,20.23,20.23,20.23,23.0,300627
2,2017-03-23,22.25,22.25,22.25,22.25,26.0,300627
3,2017-03-24,24.48,24.48,24.48,24.48,12.0,300627
4,2017-03-27,26.93,26.93,26.93,26.93,14.0,300627
5,2017-03-28,29.62,29.62,29.62,29.62,47.0,300627
6,2017-03-29,32.58,32.58,32.58,32.58,49.0,300627
7,2017-03-30,35.84,35.84,35.84,35.84,143.0,300627
8,2017-03-31,39.42,39.42,39.42,39.42,215.0,300627
9,2017-04-05,43.36,43.36,43.36,43.36,178.0,300627
10,2017-04-06,47.7,47.7,47.7,47.7,198.0,300627
11,2017-04-07,52.47,52.47,52.47,52.47,241.0,300627
12,2017-04-10,57.72,57.72,57.72,57.72,948.0,300627
13,2017-04-11,63.49,63.49,63.49,61.8,130252.0,300627
14,2017-04-12,64.22,61.0,68.0,60.62,149252.0,300627
15,2017-04-13,60.18,62.39,64.0,60.18,86222.0,300627
16,2017-04-14,61.12,64.36,67.89,59.8,107967.0,300627
17,2017-04-17,60.06,58.47,61.6,57.92,75812.0,300627
18,2017-04-18,58.69,59.8,60.88,58.58,46780.0,300627
19,2017-04-19,59.17,62.75,62.88,58.88,71399.0,300627
20,2017-04-20,62.1,58.66,62.5,57.5,70700.0,300627
21,2017-04-21,58.01,57.78,59.87,57.0,35400.0,300627
22,2017-04-24,56.5,58.1,58.99,55.88,34854.0,300627
23,2017-04-25,58.0,58.55,59.97,57.84,40448.0,300627
24,2017-04-26,57.66,58.51,59.46,56.76,40151.0,300627
25,2017-04-27,58.01,62.37,64.28,57.57,67213.0,300627
26,2017-04-28,61.6,61.96,62.6,60.89,41176.0,300627
27,2017-05-02,61.8,62.45,64.28,61.3,37734.0,300627
28,2017-05-03,62.0,61.01,63.68,58.99,58346.0,300627
29,2017-05-04,60.26,58.02,60.51,58.02,40294.0,300627
30,2017-05-05,57.6,56.22,58.73,56.12,29829.0,300627
31,2017-05-08,56.0,55.25,56.6,55.16,19420.0,300627
32,2017-05-09,55.03,56.7,56.78,54.8,18567.0,300627
33,2017-05-10,56.38,53.68,56.8,53.68,26822.0,300627
34,2017-05-11,53.32,54.02,54.09,52.0,29417.0,300627
35,2017-05-12,53.39,53.93,54.23,52.71,18394.0,300627
36,2017-05-15,53.9,55.1,55.56,53.9,22601.0,300627
37,2017-05-16,54.7,56.32,56.37,54.21,21084.0,300627
38,2017-05-17,56.1,55.59,57.32,55.56,20290.0,300627
39,2017-05-18,54.56,53.89,55.58,53.89,17094.0,300627
40,2017-05-19,53.75,52.41,54.28,52.33,12757.0,300627
41,2017-05-22,51.91,50.6,52.83,49.88,22435.0,300627
42,2017-05-23,50.58,49.07,50.8,48.97,15837.0,300627
43,2017-05-24,49.18,50.06,50.39,49.0,13969.0,300627
44,2017-05-25,49.83,49.18,50.27,46.69,24990.0,300627
45,2017-05-26,48.8,49.8,50.5,48.5,14124.0,300627
46,2017-05-31,51.92,50.0,53.37,49.8,29045.0,300627
47,2017-06-01,49.69,46.0,50.79,45.38,24672.0,300627
48,2017-06-02,45.54,47.58,48.02,45.28,15140.0,300627
49,2017-06-05,48.03,48.18,49.27,47.85,13836.0,300627
50,2017-06-06,48.0,48.68,49.15,47.74,8860.0,300627
51,2017-06-07,48.89,50.8,51.19,48.6,19298.0,300627
52,2017-06-08,50.6,50.0,51.2,49.58,14853.0,300627
53,2017-06-09,49.99,50.4,50.77,49.48,10453.0,300627
54,2017-06-12,49.3,47.61,49.36,47.0,15058.0,300627
55,2017-06-13,47.65,49.15,49.68,47.63,10309.0,300627
56,2017-06-14,49.09,48.91,49.7,48.51,9768.0,300627
57,2017-06-15,48.81,50.43,51.29,48.81,21469.0,300627
58,2017-06-16,50.57,50.01,50.59,49.71,10215.0,300627
59,2017-06-19,50.27,50.05,50.66,49.73,7149.0,300627
60,2017-06-20,50.45,49.98,50.64,49.67,9863.0,300627
61,2017-06-21,50.2,49.18,51.0,48.71,17219.0,300627
62,2017-06-22,48.95,46.8,48.95,46.8,22966.0,300627
63,2017-06-23,47.1,46.4,47.28,45.21,13953.0,300627
64,2017-06-26,46.2,47.04,47.15,46.05,8533.0,300627
65,2017-06-27,47.19,47.1,47.99,47.02,8938.0,300627
66,2017-06-28,47.4,47.09,47.5,46.9,8607.0,300627
67,2017-06-29,46.9,46.29,47.12,45.8,16768.0,300627
68,2017-06-30,46.0,46.6,46.95,45.5,10788.0,300627
69,2017-07-03,48.5,50.32,51.18,48.26,39223.0,300627
70,2017-07-04,50.0,50.66,50.97,49.65,24357.0,300627
71,2017-07-05,50.42,50.88,51.12,50.2,20614.0,300627
72,2017-07-06,50.73,51.7,52.58,50.73,27496.0,300627
73,2017-07-07,52.18,53.42,53.66,52.18,31449.0,300627
74,2017-07-10,52.88,51.8,54.33,51.2,29111.0,300627
75,2017-07-11,51.56,50.47,52.09,50.18,17619.0,300627
76,2017-07-12,50.33,52.5,52.5,50.33,19440.0,300627
77,2017-07-13,52.5,51.89,53.58,51.6,20247.0,300627
78,2017-07-14,51.72,53.22,53.98,51.71,27510.0,300627
79,2017-07-17,52.26,48.8,52.4,48.33,29887.0,300627
80,2017-07-18,48.3,49.22,49.97,47.66,18363.0,300627
81,2017-07-19,48.7,48.93,49.19,47.74,14035.0,300627
82,2017-07-20,48.77,47.86,49.87,47.72,19204.0,300627
83,2017-07-21,47.3,47.65,48.23,47.06,11552.0,300627
84,2017-07-24,47.4,49.15,49.38,47.0,16152.0,300627
85,2017-07-25,49.0,50.0,50.64,49.0,16720.0,300627
86,2017-07-26,50.0,50.09,50.2,49.3,12038.0,300627
87,2017-07-27,49.82,53.39,54.0,49.82,34500.0,300627
88,2017-07-28,53.02,52.4,53.42,52.4,21568.0,300627
89,2017-07-31,52.3,52.78,54.27,52.05,20477.0,300627
90,2017-08-01,52.5,52.21,52.97,51.25,16557.0,300627
91,2017-08-02,52.1,51.6,52.39,51.39,8788.0,300627
92,2017-08-03,51.57,51.9,53.55,51.22,17721.0,300627
93,2017-08-04,51.9,52.38,53.58,51.52,25044.0,300627
94,2017-08-07,52.88,52.19,53.15,51.8,14485.0,300627
95,2017-08-08,51.97,50.7,52.1,50.5,20722.0,300627
96,2017-08-09,50.4,50.62,51.11,50.4,10207.0,300627
97,2017-08-10,50.49,47.9,50.55,47.8,24288.0,300627
98,2017-08-11,47.39,47.15,48.6,47.0,13065.0,300627
99,2017-08-14,47.38,48.33,48.49,47.27,9321.0,300627
100,2017-08-15,48.34,48.41,49.15,48.09,9730.0,300627
101,2017-08-16,48.48,49.37,49.88,48.48,14706.0,300627
102,2017-08-17,49.0,49.94,50.33,48.72,14492.0,300627
103,2017-08-18,49.51,48.35,49.65,48.21,14907.0,300627
104,2017-08-21,48.18,49.95,49.98,48.18,12454.0,300627
105,2017-08-22,49.87,49.4,50.34,49.35,10060.0,300627
106,2017-08-23,49.37,50.0,50.37,49.05,13521.0,300627
107,2017-08-24,49.94,49.66,50.69,49.22,13934.0,300627
108,2017-08-25,49.47,50.15,50.3,48.5,22046.0,300627
109,2017-08-28,50.18,51.41,51.95,50.16,24292.0,300627
110,2017-08-29,51.51,51.45,52.48,50.89,22268.0,300627
111,2017-08-30,51.45,50.4,51.45,50.23,15226.0,300627
112,2017-08-31,50.35,52.49,52.49,50.35,25940.0,300627
113,2017-09-01,52.47,53.0,53.52,52.1,27612.0,300627
114,2017-09-04,53.7,52.74,54.33,52.61,31794.0,300627
115,2017-09-05,52.9,52.58,53.14,51.78,20803.0,300627
116,2017-09-06,52.49,53.82,53.82,51.61,22614.0,300627
117,2017-09-07,53.96,56.12,58.96,53.96,45078.0,300627
118,2017-09-08,55.7,56.06,57.47,54.84,30416.0,300627
119,2017-09-11,55.71,56.98,57.08,55.5,18500.0,300627
120,2017-09-12,56.9,54.6,56.96,54.48,23211.0,300627
121,2017-09-13,54.53,55.01,55.33,54.3,9303.0,300627
