,date,open,close,high,low,volume,code
0,2017-10-24,13.66,16.39,16.39,13.66,1622.0,601108
1,2017-10-25,18.03,18.03,18.03,18.03,1242.0,601108
2,2017-10-26,19.83,19.83,19.83,19.83,3575.0,601108
3,2017-10-27,21.81,21.81,21.81,21.81,96182.0,601108
4,2017-10-30,21.6,22.95,23.6,20.88,1891526.0,601108
5,2017-10-31,21.99,22.91,22.95,21.62,1154740.0,601108
6,2017-11-01,23.1,22.66,23.9,22.41,1088314.0,601108
7,2017-11-02,22.0,23.12,23.55,21.41,1157831.0,601108
8,2017-11-03,22.8,22.79,23.35,22.36,893526.0,601108
9,2017-11-06,22.55,22.25,23.15,21.9,884843.0,601108
10,2017-11-07,22.0,23.75,24.19,21.88,1402125.0,601108
11,2017-11-08,23.3,24.31,26.12,23.14,1569981.0,601108
12,2017-11-09,23.73,24.23,24.36,23.55,881578.0,601108
13,2017-11-10,24.18,24.39,25.18,23.81,950059.0,601108
14,2017-11-13,24.25,23.82,24.94,23.6,826095.0,601108
15,2017-11-14,23.58,22.98,23.98,22.67,747938.0,601108
16,2017-11-15,22.8,22.49,23.37,22.4,571174.0,601108
17,2017-11-16,22.3,22.18,22.85,22.07,479034.0,601108
18,2017-11-17,22.14,20.59,22.41,20.44,639106.0,601108
19,2017-11-20,20.0,19.79,20.3,19.0,521581.0,601108
20,2017-11-21,19.71,20.56,21.25,19.56,750517.0,601108
21,2017-11-22,20.37,20.08,20.79,19.91,527921.0,601108
22,2017-11-23,20.0,18.58,20.24,18.43,498344.0,601108
23,2017-11-24,18.4,18.66,19.06,18.39,323018.0,601108
24,2017-11-27,18.6,18.94,19.38,18.16,404175.0,601108
25,2017-11-28,18.78,19.08,19.19,18.71,312448.0,601108
26,2017-11-29,19.01,19.32,19.54,18.5,471869.0,601108
27,2017-11-30,19.1,18.99,19.49,18.82,368376.0,601108
28,2017-12-01,19.01,18.79,19.25,18.76,284479.0,601108
29,2017-12-04,18.59,17.51,18.63,17.33,473646.0,601108
30,2017-12-05,17.38,17.14,17.78,16.91,337373.0,601108
31,2017-12-06,17.12,17.52,17.54,17.01,281024.0,601108
32,2017-12-07,17.32,17.18,17.48,17.11,224164.0,601108
33,2017-12-08,17.25,17.4,17.65,17.12,271539.0,601108
34,2017-12-11,17.33,17.44,17.54,17.26,230833.0,601108
35,2017-12-12,17.43,16.64,17.46,16.58,306090.0,601108
36,2017-12-13,16.62,16.82,16.95,16.53,227596.0,601108
37,2017-12-14,16.75,16.98,17.25,16.52,294049.0,601108
