,date,open,close,high,low,volume,code
0,2017-06-20,4.34,5.21,5.21,4.34,162.0,603335
1,2017-06-21,5.73,5.73,5.73,5.73,106.0,603335
2,2017-06-22,6.3,6.3,6.3,6.3,161.0,603335
3,2017-06-23,6.93,6.93,6.93,6.93,312.0,603335
4,2017-06-26,7.62,7.62,7.62,7.62,453.0,603335
5,2017-06-27,8.38,8.38,8.38,8.38,780.0,603335
6,2017-06-28,9.22,9.22,9.22,9.22,752.0,603335
7,2017-06-29,10.14,10.14,10.14,10.14,1251.0,603335
8,2017-06-30,11.15,11.15,11.15,11.15,3436.0,603335
9,2017-07-03,12.27,12.27,12.27,12.27,3290.0,603335
10,2017-07-04,13.5,13.5,13.5,13.5,3658.0,603335
11,2017-07-05,14.85,14.85,14.85,14.85,6996.0,603335
12,2017-07-06,16.34,16.34,16.34,16.34,6479.0,603335
13,2017-07-07,17.97,17.97,17.97,17.97,8715.0,603335
14,2017-07-10,19.77,16.88,19.77,16.66,395937.0,603335
15,2017-07-11,17.31,17.1,17.57,16.45,245430.0,603335
16,2017-07-12,16.51,16.91,17.18,16.18,186652.0,603335
17,2017-07-13,16.9,16.09,17.15,15.97,162769.0,603335
18,2017-07-14,15.8,15.06,15.99,14.81,166766.0,603335
19,2017-07-17,14.32,13.6,14.45,13.55,144078.0,603335
20,2017-07-18,14.0,14.36,14.83,13.85,172419.0,603335
21,2017-07-19,13.76,14.33,14.59,13.2,161632.0,603335
22,2017-07-20,14.02,13.97,14.59,13.83,122916.0,603335
23,2017-07-21,13.63,14.17,14.25,13.48,119019.0,603335
24,2017-07-24,13.91,14.31,14.8,13.83,139953.0,603335
25,2017-07-25,14.28,13.93,14.45,13.84,99840.0,603335
26,2017-07-26,13.75,13.63,14.12,13.52,81240.0,603335
27,2017-07-27,13.5,13.87,14.1,13.4,98987.0,603335
28,2017-07-28,13.74,13.43,13.77,13.38,76428.0,603335
29,2017-07-31,13.14,13.19,13.42,13.13,73754.0,603335
30,2017-08-01,13.15,13.41,13.57,13.09,69866.0,603335
31,2017-08-02,13.33,12.8,13.4,12.75,70585.0,603335
32,2017-08-03,12.7,12.8,12.95,12.58,45045.0,603335
33,2017-08-04,12.8,12.86,13.45,12.61,67104.0,603335
34,2017-08-07,12.83,12.96,13.28,12.83,49548.0,603335
35,2017-08-08,12.83,12.64,12.85,12.44,59606.0,603335
36,2017-08-09,12.6,12.41,12.67,12.36,36953.0,603335
37,2017-08-10,12.36,12.09,12.51,12.01,38947.0,603335
38,2017-08-11,12.1,11.72,12.1,11.63,39343.0,603335
39,2017-08-14,11.7,11.89,11.94,11.7,24533.0,603335
40,2017-08-15,11.93,12.24,12.36,11.86,57804.0,603335
41,2017-08-16,12.17,12.57,12.65,12.14,67000.0,603335
42,2017-08-17,12.42,12.4,12.57,12.28,44871.0,603335
43,2017-08-18,12.34,12.26,12.35,12.18,27259.0,603335
44,2017-08-21,12.2,12.61,12.68,12.19,47719.0,603335
45,2017-08-22,12.66,12.88,13.26,12.59,96205.0,603335
46,2017-08-23,12.7,12.77,12.98,12.45,69867.0,603335
47,2017-08-24,12.72,13.54,13.84,12.66,183007.0,603335
48,2017-08-25,13.31,14.89,14.89,13.31,250741.0,603335
49,2017-08-28,15.35,15.08,15.6,14.49,297097.0,603335
50,2017-08-29,14.84,15.38,16.28,14.47,305987.0,603335
51,2017-08-30,14.9,14.38,15.19,14.17,177257.0,603335
52,2017-08-31,14.58,15.11,15.37,14.5,171668.0,603335
53,2017-09-01,15.03,14.72,15.1,14.5,116425.0,603335
54,2017-09-04,14.5,14.07,14.58,14.01,105443.0,603335
55,2017-09-05,14.09,14.14,14.33,13.95,52028.0,603335
56,2017-09-06,14.0,13.98,14.14,13.58,77238.0,603335
57,2017-09-07,13.9,13.91,14.26,13.8,67314.0,603335
58,2017-09-08,13.78,13.96,14.1,13.7,54162.0,603335
59,2017-09-11,13.99,14.46,14.47,13.95,77462.0,603335
60,2017-09-12,14.5,14.05,14.63,14.0,69451.0,603335
61,2017-09-13,13.89,14.13,14.18,13.81,36239.0,603335
62,2017-09-14,14.05,14.38,14.5,14.04,76604.0,603335
63,2017-09-15,14.45,14.0,14.45,13.92,57875.0,603335
64,2017-09-18,13.81,13.82,13.94,13.65,42997.0,603335
65,2017-09-19,13.83,13.93,13.95,13.77,29620.0,603335
66,2017-09-20,13.86,14.05,14.14,13.66,41555.0,603335
67,2017-09-21,13.98,13.96,14.28,13.91,45009.0,603335
68,2017-09-22,13.7,13.96,14.18,13.53,43311.0,603335
69,2017-09-25,13.85,13.81,14.25,13.72,40706.0,603335
70,2017-09-26,13.7,12.96,13.89,12.8,74681.0,603335
71,2017-09-27,12.88,13.04,13.09,12.83,25493.0,603335
72,2017-09-28,13.01,12.81,13.08,12.79,21502.0,603335
73,2017-09-29,12.76,12.92,12.99,12.71,20386.0,603335
74,2017-10-09,13.08,13.2,13.35,13.02,28990.0,603335
75,2017-10-10,13.13,13.48,13.55,13.13,30663.0,603335
76,2017-10-11,13.45,13.35,13.76,13.33,32712.0,603335
77,2017-10-12,13.34,13.36,13.5,13.13,24480.0,603335
78,2017-10-13,13.31,13.58,13.65,13.31,34740.0,603335
79,2017-10-16,13.53,13.02,13.65,12.91,35653.0,603335
80,2017-10-17,12.96,13.04,13.24,12.9,23735.0,603335
81,2017-10-18,13.09,12.74,13.18,12.71,28519.0,603335
82,2017-10-19,12.65,12.42,12.77,12.35,30132.0,603335
83,2017-10-20,12.39,12.63,12.7,12.39,23224.0,603335
84,2017-10-23,12.55,12.83,12.92,12.55,21724.0,603335
85,2017-10-24,12.82,12.85,12.97,12.37,30955.0,603335
86,2017-10-25,12.75,14.14,14.14,12.74,191034.0,603335
87,2017-10-26,14.5,14.73,15.2,14.38,333189.0,603335
88,2017-10-27,14.25,14.03,14.55,13.8,161929.0,603335
89,2017-10-30,13.8,13.08,13.95,13.0,124778.0,603335
90,2017-10-31,12.93,13.52,13.59,12.82,123815.0,603335
91,2017-11-01,13.36,13.74,13.96,13.26,128888.0,603335
92,2017-11-02,13.52,15.11,15.11,13.36,221228.0,603335
93,2017-11-03,15.18,14.67,15.18,14.22,214204.0,603335
94,2017-11-06,14.61,14.82,14.87,14.4,138838.0,603335
95,2017-11-07,14.5,14.77,14.8,13.91,177033.0,603335
96,2017-11-08,14.5,15.45,15.58,14.38,253073.0,603335
97,2017-11-09,15.14,14.83,15.33,14.8,149782.0,603335
98,2017-11-10,14.65,15.37,15.4,14.55,162510.0,603335
99,2017-11-13,15.2,15.04,15.45,14.92,130369.0,603335
100,2017-11-14,15.0,14.37,15.11,14.21,106390.0,603335
101,2017-11-15,14.2,14.48,14.56,14.03,73872.0,603335
102,2017-11-16,14.3,13.46,14.53,13.37,92223.0,603335
103,2017-11-17,13.46,12.2,13.55,12.11,113384.0,603335
104,2017-11-20,12.0,12.17,12.25,11.41,58184.0,603335
105,2017-11-21,12.1,11.93,12.34,11.72,57892.0,603335
106,2017-11-22,11.89,11.99,12.28,11.89,41092.0,603335
107,2017-11-23,11.95,11.34,11.96,11.32,53776.0,603335
108,2017-11-24,11.19,11.37,11.49,11.17,32337.0,603335
