,date,open,close,high,low,volume,code
0,2017-12-29,7.75,9.3,9.3,7.75,100.0,603655
1,2018-01-02,10.23,10.23,10.23,10.23,15.0,603655
2,2018-01-03,11.25,11.25,11.25,11.25,96.0,603655
3,2018-01-04,12.38,12.38,12.38,12.38,31.0,603655
4,2018-01-05,13.62,13.62,13.62,13.62,160.0,603655
5,2018-01-08,14.98,14.98,14.98,14.98,345.0,603655
6,2018-01-09,16.48,16.48,16.48,16.48,677.0,603655
7,2018-01-10,18.13,18.13,18.13,18.13,1247.0,603655
8,2018-01-11,19.94,19.94,19.94,19.94,1169.0,603655
9,2018-01-12,21.93,21.93,21.93,21.93,1263.0,603655
10,2018-01-15,24.12,24.12,24.12,24.12,2378.0,603655
11,2018-01-16,26.53,26.53,26.53,26.53,3047.0,603655
12,2018-01-17,29.18,29.18,29.18,29.18,1544.0,603655
13,2018-01-18,32.1,29.99,32.1,28.68,196867.0,603655
14,2018-01-19,28.15,27.01,28.5,26.99,156077.0,603655
15,2018-01-22,25.52,24.53,25.9,24.35,111367.0,603655
16,2018-01-23,24.56,25.17,25.33,24.56,84177.0,603655
17,2018-01-24,25.1,25.94,26.39,24.65,100711.0,603655
18,2018-01-25,25.42,25.39,26.45,25.25,86013.0,603655
19,2018-01-26,24.61,24.89,25.18,24.51,50546.0,603655
20,2018-01-29,24.8,27.38,27.38,24.71,72066.0,603655
21,2018-01-30,27.8,27.08,29.0,26.99,146874.0,603655
22,2018-01-31,26.08,27.64,27.87,24.5,113782.0,603655
23,2018-02-01,27.38,29.16,30.4,27.02,184894.0,603655
24,2018-02-02,27.23,28.15,30.4,26.24,149227.0,603655
25,2018-02-05,26.19,25.34,26.92,25.34,65858.0,603655
26,2018-02-06,22.81,22.81,22.81,22.81,5544.0,603655
27,2018-02-07,20.75,21.18,22.81,20.53,117002.0,603655
28,2018-02-08,20.83,20.93,21.56,20.21,71762.0,603655
29,2018-02-09,19.1,18.84,20.45,18.84,71893.0,603655
30,2018-02-12,19.7,19.43,19.97,19.18,58940.0,603655
31,2018-02-13,19.75,18.61,19.75,18.58,56321.0,603655
32,2018-02-14,18.45,18.62,19.5,18.36,47305.0,603655
33,2018-02-22,18.97,19.25,19.51,18.55,42715.0,603655
34,2018-02-23,19.25,19.53,19.68,19.01,50207.0,603655
35,2018-02-26,20.15,20.37,20.9,20.09,61037.0,603655
36,2018-02-27,20.18,21.64,21.78,20.07,79609.0,603655
37,2018-02-28,21.06,20.45,21.2,20.31,58982.0,603655
38,2018-03-01,20.02,20.7,20.8,19.88,42641.0,603655
39,2018-03-02,20.51,19.92,20.66,19.9,43302.0,603655
40,2018-03-05,20.05,20.59,20.83,19.85,39483.0,603655
41,2018-03-06,20.83,20.96,21.2,20.34,57919.0,603655
42,2018-03-07,20.97,21.83,22.99,20.97,97177.0,603655
43,2018-03-08,21.55,23.45,24.0,21.32,110215.0,603655
44,2018-03-09,23.03,23.21,23.9,22.6,90347.0,603655
45,2018-03-12,23.3,23.75,24.24,23.3,70403.0,603655
46,2018-03-13,23.82,23.2,23.95,22.72,57060.0,603655
47,2018-03-14,23.31,23.19,24.81,23.1,87421.0,603655
48,2018-03-15,21.75,21.29,22.16,20.87,83245.0,603655
49,2018-03-16,20.98,21.29,21.8,20.98,43377.0,603655
50,2018-03-19,21.44,22.52,22.97,21.44,64154.0,603655
51,2018-03-20,22.16,24.77,24.77,21.8,90790.0,603655
52,2018-03-21,25.36,23.76,25.76,23.56,108475.0,603655
53,2018-03-22,23.69,24.0,24.24,23.24,60073.0,603655
54,2018-03-23,22.1,21.6,22.8,21.6,60039.0,603655
55,2018-03-26,20.49,21.7,21.76,19.44,50556.0,603655
56,2018-03-27,21.73,22.35,22.77,21.71,56972.0,603655
57,2018-03-28,21.78,23.21,23.85,21.5,81435.0,603655
58,2018-03-29,23.1,23.48,24.6,22.92,77195.0,603655
59,2018-03-30,23.24,23.44,23.9,23.24,57708.0,603655
60,2018-04-02,23.25,24.81,25.0,23.2,99939.0,603655
61,2018-04-03,23.9,24.31,24.39,23.71,58858.0,603655
62,2018-04-04,24.32,24.48,25.71,24.18,87612.0,603655
63,2018-04-09,24.32,26.93,26.93,23.8,119667.0,603655
64,2018-04-10,27.23,26.08,27.55,24.5,123753.0,603655
65,2018-04-11,25.82,25.87,26.3,25.13,77953.0,603655
