,date,open,close,high,low,volume,code
0,2017-05-12,40.1,40.1,40.1,40.1,95.0,603180
1,2017-05-15,44.11,44.11,44.11,44.11,27.0,603180
2,2017-05-16,48.52,48.52,48.52,48.52,49.0,603180
3,2017-05-17,53.37,53.37,53.37,53.37,135.0,603180
4,2017-05-18,58.71,58.71,58.71,58.71,460.0,603180
5,2017-05-19,64.58,64.58,64.58,64.58,1276.0,603180
6,2017-05-22,71.0,68.01,71.0,64.7,110326.0,603180
7,2017-05-23,69.5,72.33,74.5,67.88,90792.0,603180
8,2017-05-24,70.0,74.13,75.5,68.0,74550.0,603180
9,2017-05-25,75.0,77.96,79.0,73.01,64259.0,603180
10,2017-05-26,75.0,75.05,77.7,73.1,57313.0,603180
11,2017-05-31,76.31,69.99,79.38,69.8,70663.0,603180
12,2017-06-01,68.2,65.74,69.78,65.62,45263.0,603180
13,2017-06-02,64.95,66.65,68.0,64.05,27709.0,603180
14,2017-06-05,67.78,66.36,68.87,66.21,24764.0,603180
15,2017-06-06,65.15,63.92,65.5,62.52,27920.0,603180
16,2017-06-07,63.2,66.71,67.51,63.2,28400.0,603180
17,2017-06-08,66.51,68.18,69.45,66.51,33646.0,603180
18,2017-06-09,67.2,67.59,67.98,65.85,15773.0,603180
19,2017-06-12,66.65,65.1,66.69,64.85,13228.0,603180
20,2017-06-13,65.0,66.65,67.39,65.0,10527.0,603180
21,2017-06-14,66.7,66.41,67.67,66.2,10136.0,603180
22,2017-06-15,66.08,67.28,68.33,66.01,16192.0,603180
23,2017-06-16,67.15,66.88,68.2,65.57,12232.0,603180
24,2017-06-19,66.7,66.95,68.13,66.25,11009.0,603180
25,2017-06-20,67.17,65.69,67.17,65.63,9034.0,603180
26,2017-06-21,65.75,65.65,66.11,65.2,4617.0,603180
27,2017-06-22,65.97,64.29,66.84,64.2,9182.0,603180
28,2017-06-23,64.3,64.64,65.28,63.2,6389.0,603180
29,2017-06-26,64.58,65.19,65.7,64.16,14240.0,603180
30,2017-06-27,65.21,65.2,66.16,65.0,7512.0,603180
31,2017-06-28,65.08,64.78,65.49,64.4,4997.0,603180
32,2017-06-29,65.2,65.07,65.55,64.6,5041.0,603180
33,2017-06-30,64.89,66.1,66.56,64.61,8220.0,603180
