,date,open,close,high,low,volume,code
0,2017-09-05,19.53,19.53,19.53,19.53,120.0,603183
1,2017-09-06,21.48,21.48,21.48,21.48,45.0,603183
2,2017-09-07,23.63,23.63,23.63,23.63,54.0,603183
3,2017-09-08,25.99,25.99,25.99,25.99,73.0,603183
4,2017-09-11,28.59,28.59,28.59,28.59,136.0,603183
5,2017-09-12,31.45,31.45,31.45,31.45,192.0,603183
6,2017-09-13,34.6,34.6,34.6,34.6,376.0,603183
7,2017-09-14,38.06,38.06,38.06,38.06,473.0,603183
8,2017-09-15,41.87,41.87,41.87,41.87,1150.0,603183
9,2017-09-18,46.06,46.06,46.06,46.06,1768.0,603183
10,2017-09-19,50.67,50.67,50.67,50.67,8972.0,603183
11,2017-09-20,55.74,55.74,55.74,55.74,8553.0,603183
12,2017-09-21,61.31,61.31,61.31,61.31,1979.0,603183
13,2017-09-22,63.77,67.44,67.44,62.01,99054.0,603183
14,2017-09-25,73.5,74.18,74.18,71.12,28955.0,603183
15,2017-09-26,81.6,75.76,81.6,74.58,161593.0,603183
16,2017-09-27,71.52,70.49,74.58,68.18,103154.0,603183
17,2017-09-28,69.5,67.87,72.97,66.7,89071.0,603183
18,2017-09-29,65.68,62.27,67.46,61.33,84656.0,603183
19,2017-10-09,62.75,65.55,67.0,59.96,84777.0,603183
20,2017-10-10,63.54,63.77,67.54,63.54,73959.0,603183
21,2017-10-11,62.27,57.6,62.29,57.5,69156.0,603183
22,2017-10-12,57.63,57.04,58.9,56.46,40997.0,603183
23,2017-10-13,56.51,57.67,57.97,56.0,37644.0,603183
24,2017-10-16,56.97,55.92,57.25,53.02,46022.0,603183
25,2017-10-17,55.0,55.64,56.69,54.7,29555.0,603183
26,2017-10-18,56.18,58.29,61.0,55.18,68923.0,603183
27,2017-10-19,57.01,55.13,57.99,54.56,41174.0,603183
28,2017-10-20,54.5,53.16,54.9,52.01,38813.0,603183
29,2017-10-23,53.1,53.58,54.58,52.8,28513.0,603183
30,2017-10-24,53.12,53.0,54.83,52.11,28849.0,603183
31,2017-10-25,52.33,53.48,54.0,52.03,30087.0,603183
32,2017-10-26,53.01,53.73,53.89,52.31,29143.0,603183
33,2017-10-27,53.01,53.79,56.0,53.01,40243.0,603183
34,2017-10-30,52.01,48.41,52.5,48.41,45593.0,603183
35,2017-10-31,47.35,48.38,48.99,47.35,22547.0,603183
36,2017-11-01,48.08,49.78,50.6,48.06,35169.0,603183
37,2017-11-02,49.35,51.27,52.99,48.5,50022.0,603183
38,2017-11-03,50.78,49.34,51.4,49.0,29874.0,603183
39,2017-11-06,50.3,50.12,50.99,49.36,23454.0,603183
40,2017-11-07,49.66,50.37,50.66,49.0,24741.0,603183
41,2017-11-08,50.3,51.87,52.95,49.9,44206.0,603183
42,2017-11-09,51.4,55.36,55.91,51.1,68892.0,603183
43,2017-11-10,54.49,54.8,57.9,54.32,69091.0,603183
44,2017-11-13,54.58,56.91,57.1,53.2,50247.0,603183
45,2017-11-14,56.0,59.54,59.9,55.51,73022.0,603183
46,2017-11-15,58.51,56.98,60.85,56.5,52820.0,603183
47,2017-11-16,55.67,52.61,56.25,52.0,42260.0,603183
48,2017-11-17,51.58,47.35,51.74,47.35,44465.0,603183
49,2017-11-20,46.1,46.51,47.6,42.62,25133.0,603183
50,2017-11-21,46.4,46.86,47.39,45.02,22810.0,603183
51,2017-11-22,46.55,44.02,47.45,43.65,28938.0,603183
52,2017-11-23,43.9,40.89,43.9,40.83,28388.0,603183
53,2017-11-24,40.44,39.86,41.6,39.75,18840.0,603183
54,2017-11-27,40.0,40.18,41.5,39.85,19040.0,603183
55,2017-11-28,38.88,40.58,40.98,38.88,14660.0,603183
56,2017-11-29,40.6,39.27,40.92,38.0,19217.0,603183
57,2017-11-30,39.35,39.11,40.26,38.93,16976.0,603183
58,2017-12-01,39.0,39.57,39.95,38.6,14523.0,603183
59,2017-12-04,39.4,35.62,39.4,35.61,25834.0,603183
60,2017-12-05,35.15,33.45,35.85,32.71,27181.0,603183
61,2017-12-06,33.49,34.81,34.97,33.22,24663.0,603183
62,2017-12-07,34.6,34.63,35.39,34.3,17054.0,603183
63,2017-12-08,34.68,36.17,36.9,34.67,29102.0,603183
64,2017-12-11,36.26,39.79,39.79,35.8,41869.0,603183
65,2017-12-12,39.45,39.05,40.4,38.28,45345.0,603183
66,2017-12-13,38.64,39.16,39.8,38.46,26558.0,603183
67,2017-12-14,38.86,38.49,39.49,37.4,24324.0,603183
68,2017-12-15,38.03,39.01,39.69,37.06,28770.0,603183
69,2017-12-18,38.26,37.54,38.83,37.5,16599.0,603183
70,2017-12-19,37.63,39.14,39.18,37.56,26041.0,603183
71,2017-12-20,38.81,38.2,39.49,37.91,18238.0,603183
72,2017-12-21,38.13,37.49,38.29,35.8,20825.0,603183
73,2017-12-22,37.1,36.66,38.25,36.6,16414.0,603183
74,2017-12-25,36.02,36.21,36.72,34.97,18308.0,603183
75,2017-12-26,36.08,39.83,39.83,36.07,38125.0,603183
76,2017-12-27,40.75,40.06,41.49,39.3,60139.0,603183
77,2017-12-28,39.08,39.95,40.3,38.65,34129.0,603183
78,2017-12-29,40.07,39.25,40.25,38.82,18964.0,603183
79,2018-01-02,39.12,39.43,39.79,38.89,16376.0,603183
80,2018-01-03,39.1,40.12,42.0,39.1,38976.0,603183
81,2018-01-04,40.2,42.45,43.66,40.2,64536.0,603183
82,2018-01-05,41.63,42.06,43.56,41.0,44302.0,603183
83,2018-01-08,41.16,43.23,44.44,41.06,47139.0,603183
84,2018-01-09,42.73,41.74,43.39,41.57,32124.0,603183
85,2018-01-10,41.35,40.33,41.4,40.2,24312.0,603183
86,2018-01-11,40.0,40.89,41.18,39.2,23550.0,603183
87,2018-01-12,40.46,42.5,44.6,40.41,40992.0,603183
88,2018-01-15,42.07,40.88,42.07,40.51,26646.0,603183
89,2018-01-16,40.08,42.94,43.4,40.08,40145.0,603183
90,2018-01-17,42.53,44.47,45.47,42.01,58782.0,603183
91,2018-01-18,43.97,46.64,48.8,43.5,57770.0,603183
92,2018-01-19,45.7,44.62,46.5,44.51,44531.0,603183
93,2018-01-22,43.83,42.65,44.0,41.67,26491.0,603183
94,2018-01-23,42.89,45.03,45.63,42.8,37488.0,603183
95,2018-01-24,44.99,44.62,45.08,43.73,24493.0,603183
96,2018-01-25,43.85,42.72,44.99,42.69,26303.0,603183
97,2018-01-26,42.87,41.15,43.49,41.05,23060.0,603183
98,2018-01-29,41.2,39.56,42.27,38.6,22839.0,603183
99,2018-01-30,40.12,40.44,40.47,39.15,16310.0,603183
100,2018-01-31,40.48,38.17,40.48,37.45,20855.0,603183
101,2018-02-01,37.86,35.54,38.8,35.52,18695.0,603183
102,2018-02-02,35.59,36.35,36.47,33.01,12416.0,603183
103,2018-02-05,35.9,35.31,36.8,35.05,11324.0,603183
104,2018-02-06,34.67,32.72,35.99,32.6,15538.0,603183
105,2018-02-07,34.0,33.58,34.69,31.89,13536.0,603183
106,2018-02-08,33.72,33.97,34.14,33.27,9889.0,603183
107,2018-02-09,32.0,31.21,32.88,30.9,13865.0,603183
108,2018-02-12,31.55,32.38,32.6,31.55,8564.0,603183
109,2018-02-13,32.47,33.57,34.5,32.46,15306.0,603183
110,2018-02-14,33.0,32.49,33.4,32.3,8946.0,603183
111,2018-02-22,33.57,33.38,33.63,32.6,7791.0,603183
112,2018-02-23,33.64,34.69,35.9,33.64,19164.0,603183
113,2018-02-26,35.14,35.51,35.66,34.69,16999.0,603183
114,2018-02-27,35.18,35.13,35.53,34.55,13894.0,603183
115,2018-02-28,34.5,34.44,34.9,34.05,9310.0,603183
116,2018-03-01,33.97,34.77,35.25,33.97,11826.0,603183
117,2018-03-02,34.77,35.44,36.66,34.15,20170.0,603183
118,2018-03-05,35.3,35.51,35.59,35.01,11979.0,603183
119,2018-03-06,35.6,35.8,36.5,35.08,15741.0,603183
120,2018-03-07,35.77,35.29,35.96,35.1,10503.0,603183
121,2018-03-08,35.3,37.02,37.84,35.09,31670.0,603183
122,2018-03-09,37.03,40.72,40.72,37.03,52284.0,603183
123,2018-03-12,40.29,40.21,40.41,39.3,47362.0,603183
124,2018-03-13,40.0,39.04,40.0,38.91,26509.0,603183
125,2018-03-14,38.96,39.25,39.63,38.78,19380.0,603183
126,2018-03-15,38.0,36.58,38.59,35.5,27490.0,603183
127,2018-03-16,36.17,36.23,36.96,36.0,12995.0,603183
128,2018-03-19,36.1,37.09,37.36,36.0,15856.0,603183
129,2018-03-20,36.66,39.3,39.73,36.3,32719.0,603183
130,2018-03-21,38.65,37.6,39.87,37.5,26334.0,603183
131,2018-03-22,38.02,37.99,38.59,37.55,15051.0,603183
132,2018-03-23,36.73,34.19,36.78,34.19,23344.0,603183
133,2018-03-26,33.52,35.6,36.77,32.19,16740.0,603183
134,2018-03-27,35.55,36.04,36.86,35.55,17663.0,603183
135,2018-03-28,35.39,37.55,38.78,35.1,30603.0,603183
136,2018-03-29,37.53,38.63,38.68,36.8,30243.0,603183
137,2018-03-30,38.6,38.29,39.48,38.09,29135.0,603183
138,2018-04-02,37.79,39.98,40.0,37.4,36729.0,603183
139,2018-04-03,38.77,39.41,39.9,38.51,31732.0,603183
140,2018-04-04,39.75,38.41,40.1,38.35,21063.0,603183
141,2018-04-09,38.01,38.77,39.09,37.02,16425.0,603183
142,2018-04-10,38.71,40.29,40.43,38.15,37509.0,603183
143,2018-04-11,40.45,39.86,40.65,39.5,29582.0,603183
