date,open,close,high,low,volume
2017-12-05,11.03,12.04,12.04,11.03,85.0
2017-12-06,13.24,13.24,13.24,13.24,71.0
2017-12-07,14.56,14.56,14.56,14.56,40.0
2017-12-08,16.02,16.02,16.02,16.02,45.0
2017-12-11,17.62,17.62,17.62,17.62,154.0
2017-12-12,19.38,19.38,19.38,19.38,234.0
2017-12-13,21.32,21.32,21.32,21.32,220.0
2017-12-14,23.45,23.45,23.45,23.45,431.0
2017-12-15,25.8,25.8,25.8,25.8,1057.0
2017-12-18,28.38,28.38,28.38,28.38,1964.0
2017-12-19,31.22,31.22,31.22,31.22,2753.0
2017-12-20,34.34,34.34,34.34,34.34,1371.0
2017-12-21,37.77,37.77,37.77,37.77,1458.0
2017-12-22,41.55,41.55,41.55,41.47,60234.0
2018-01-02,45.71,45.71,45.71,45.71,13740.0
2018-01-03,47.0,44.68,48.5,44.67,164093.0
2018-01-04,41.21,41.99,43.4,40.47,120154.0
2018-01-05,42.88,46.19,46.19,42.8,88383.0
2018-01-08,48.9,45.23,50.81,44.56,147351.0
2018-01-09,43.12,44.54,45.88,42.6,101608.0
2018-01-10,44.69,48.99,48.99,43.53,148927.0
2018-01-11,46.39,47.0,49.25,44.18,122998.0
2018-01-12,45.53,42.39,47.9,42.3,120872.0
2018-01-15,39.45,38.15,40.38,38.15,89651.0
2018-01-16,38.0,38.64,39.68,37.68,71087.0
2018-01-17,38.1,39.2,40.0,37.1,74798.0
2018-01-18,38.85,37.2,38.86,37.2,58866.0
2018-01-19,36.4,37.76,39.5,36.21,62722.0
2018-01-22,36.68,34.83,37.38,34.05,62360.0
2018-01-23,35.5,36.0,36.49,34.79,51943.0
2018-01-24,35.6,36.88,38.7,35.51,65248.0
2018-01-25,36.21,40.57,40.57,36.21,118211.0
2018-01-26,38.31,38.94,41.3,38.31,89428.0
2018-01-29,38.31,40.07,40.55,37.3,80436.0
2018-01-30,40.0,37.87,40.38,37.78,57709.0
2018-01-31,36.8,34.08,36.8,34.08,71949.0
2018-02-01,33.21,32.36,34.27,31.9,47137.0
2018-02-02,32.36,30.98,32.72,30.57,42079.0
2018-02-05,29.88,28.82,30.5,28.22,40938.0
2018-02-06,28.0,26.49,28.52,26.38,43886.0
2018-02-07,27.4,28.01,29.1,26.34,59496.0
2018-02-08,27.64,28.25,28.92,27.62,41596.0
2018-02-09,27.08,27.45,28.19,26.43,37046.0
2018-02-12,27.9,28.42,29.03,27.8,33479.0
2018-02-13,28.15,28.45,30.4,27.8,43984.0
2018-02-14,27.98,27.08,28.6,26.72,30805.0
2018-02-22,27.69,28.12,28.4,27.2,25893.0
2018-02-23,27.99,29.26,29.8,27.95,41558.0
2018-02-26,30.14,30.23,30.95,29.55,52477.0
2018-02-27,30.06,33.25,33.25,29.68,60745.0
2018-02-28,32.6,31.96,33.0,31.3,60022.0
2018-03-01,32.0,33.95,34.87,31.53,79088.0
2018-03-02,32.41,32.6,33.4,31.9,58490.0
2018-03-05,32.96,33.6,33.93,32.66,45418.0
2018-03-06,33.51,33.0,35.35,32.7,61870.0
2018-03-07,33.47,33.78,34.45,32.96,47654.0
2018-03-08,34.01,37.16,37.16,34.01,41199.0
2018-03-09,40.88,40.88,40.88,40.88,10215.0
2018-03-12,44.97,44.97,44.97,43.51,59764.0
2018-03-13,45.88,43.79,46.99,42.95,142322.0
2018-03-14,42.5,41.85,45.3,41.6,102894.0
2018-03-15,39.19,38.16,40.08,37.67,94635.0
2018-03-16,38.65,38.4,39.63,38.3,69840.0
2018-03-19,37.68,39.21,39.86,36.7,73318.0
2018-03-20,38.85,43.13,43.13,38.01,86341.0
2018-03-21,44.0,40.02,44.53,40.0,107422.0
2018-03-22,40.0,44.02,44.02,38.9,96604.0
2018-03-23,42.6,39.62,43.36,39.62,103809.0
2018-03-26,37.65,42.17,43.58,35.66,93196.0
2018-03-27,41.6,44.35,46.39,41.52,121195.0
2018-03-28,43.35,48.79,48.79,43.25,148825.0
2018-03-29,47.8,46.23,49.6,44.38,123817.0
2018-03-30,46.1,50.85,50.85,46.1,137682.0
2018-04-02,53.8,50.9,54.0,48.8,148115.0
2018-04-03,47.7,48.42,49.78,46.87,81676.0
2018-04-04,49.01,46.95,49.67,46.7,65878.0
2018-04-09,46.76,48.44,48.98,44.61,62155.0
2018-04-10,46.6,45.12,46.79,43.6,80037.0
2018-04-11,45.12,45.9,47.01,44.49,62561.0
2018-04-12,45.22,43.77,46.27,43.0,53789.0
2018-04-13,44.3,43.59,45.44,43.12,38734.0
2018-04-16,42.64,45.15,45.37,42.64,51773.0
2018-04-17,45.98,43.3,46.28,42.86,45315.0
