,date,open,close,high,low,volume,code
0,2017-09-12,10.83,11.97,11.97,10.83,83.0,002898
1,2017-09-13,13.17,13.17,13.17,13.17,41.0,002898
2,2017-09-14,14.49,14.49,14.49,14.49,58.0,002898
3,2017-09-15,15.94,15.94,15.94,15.94,91.0,002898
4,2017-09-18,17.53,17.53,17.53,17.53,223.0,002898
5,2017-09-19,19.28,19.28,19.28,19.28,219.0,002898
6,2017-09-20,21.21,21.21,21.21,21.21,212.0,002898
7,2017-09-21,23.33,23.33,23.33,23.33,710.0,002898
8,2017-09-22,25.66,25.66,25.66,25.66,1018.0,002898
9,2017-09-25,28.23,28.23,28.23,28.23,941.0,002898
10,2017-09-26,31.05,31.05,31.05,31.05,3333.0,002898
11,2017-09-27,34.15,33.19,34.15,32.0,242510.0,002898
12,2017-09-28,32.16,32.64,33.2,31.03,166309.0,002898
13,2017-09-29,31.7,29.38,32.4,29.38,145309.0,002898
14,2017-10-09,28.88,27.71,29.21,27.52,94621.0,002898
15,2017-10-10,27.8,28.79,29.29,27.8,98489.0,002898
16,2017-10-11,28.7,29.35,30.5,28.3,105950.0,002898
17,2017-10-12,28.58,27.05,28.6,26.75,81521.0,002898
18,2017-10-13,27.25,27.37,28.22,26.78,64601.0,002898
19,2017-10-16,27.21,26.8,27.22,26.08,59601.0,002898
20,2017-10-17,26.55,27.46,27.86,26.34,59711.0,002898
21,2017-10-18,27.19,26.75,27.79,26.58,47817.0,002898
22,2017-10-19,26.7,27.14,27.67,26.5,45502.0,002898
23,2017-10-20,27.15,26.8,27.49,26.47,35021.0,002898
24,2017-10-23,26.7,27.91,28.1,26.41,65491.0,002898
25,2017-10-24,27.6,27.62,27.91,26.83,43117.0,002898
26,2017-10-25,27.63,27.9,28.25,27.47,50714.0,002898
27,2017-10-26,27.65,27.21,27.91,26.9,54522.0,002898
28,2017-10-27,27.21,27.09,27.39,26.83,30338.0,002898
29,2017-10-30,27.91,27.1,28.2,26.42,59650.0,002898
30,2017-10-31,26.2,26.09,26.25,25.6,50995.0,002898
31,2017-11-01,26.15,26.09,26.16,25.75,27228.0,002898
32,2017-11-02,25.99,26.3,26.65,25.76,38208.0,002898
33,2017-11-03,26.48,25.08,26.48,25.08,40824.0,002898
34,2017-11-06,25.01,25.82,26.27,24.83,37330.0,002898
35,2017-11-07,25.65,25.38,25.69,25.11,27438.0,002898
36,2017-11-08,25.38,25.9,26.33,25.24,48866.0,002898
37,2017-11-09,25.78,25.73,25.95,25.49,23361.0,002898
38,2017-11-10,25.66,25.89,26.36,25.6,29614.0,002898
39,2017-11-13,25.89,25.91,26.17,25.64,23004.0,002898
40,2017-11-14,25.8,24.98,25.93,24.85,37126.0,002898
41,2017-11-15,24.76,24.31,25.0,24.17,27295.0,002898
42,2017-11-16,24.33,23.43,24.39,23.38,25587.0,002898
43,2017-11-17,23.5,21.49,23.5,21.3,36313.0,002898
44,2017-11-20,21.28,21.19,21.28,20.4,20952.0,002898
45,2017-11-21,21.19,21.09,21.49,20.6,18791.0,002898
46,2017-11-22,20.81,20.98,21.37,20.8,12678.0,002898
47,2017-11-23,20.88,19.91,20.98,19.91,18585.0,002898
48,2017-11-24,19.99,19.53,20.13,19.5,15666.0,002898
