,date,open,close,high,low,volume,code
0,2017-03-21,18.705,22.448,22.448,18.705,9.0,603656
1,2017-03-22,24.696,24.696,24.696,24.696,26.0,603656
2,2017-03-23,27.165,27.165,27.165,27.165,27.0,603656
3,2017-03-24,29.883,29.883,29.883,29.883,67.0,603656
4,2017-03-27,32.871,32.871,32.871,32.871,25.0,603656
5,2017-03-28,36.158,36.158,36.158,36.158,87.0,603656
6,2017-03-29,39.773,39.773,39.773,39.773,93.0,603656
7,2017-03-30,43.75,43.75,43.75,43.75,416.0,603656
8,2017-03-31,48.126,48.126,48.126,48.126,627.0,603656
9,2017-04-05,52.929,48.176,52.936,46.603,79537.0,603656
10,2017-04-06,48.176,52.993,52.993,47.03,83611.0,603656
11,2017-04-07,52.509,50.894,53.548,50.353,62062.0,603656
12,2017-04-10,49.094,45.806,49.52,45.806,53121.0,603656
13,2017-04-11,44.647,48.311,48.496,44.583,38934.0,603656
14,2017-04-12,47.955,48.773,50.09,47.493,36175.0,603656
15,2017-04-13,48.026,49.143,49.627,47.514,21503.0,603656
16,2017-04-14,48.51,46.383,49.179,46.162,18279.0,603656
17,2017-04-17,42.96,41.744,44.327,41.744,33472.0,603656
18,2017-04-18,41.843,40.997,42.896,40.556,16553.0,603656
19,2017-04-19,40.57,42.797,42.889,40.556,20947.0,603656
20,2017-04-20,42.583,42.562,42.811,40.698,18132.0,603656
21,2017-04-21,42.192,42.178,42.889,42.078,9603.0,603656
22,2017-04-24,41.701,42.206,42.825,40.25,12971.0,603656
23,2017-04-25,42.676,42.206,43.537,41.85,11620.0,603656
24,2017-04-26,41.979,42.306,43.032,41.701,9932.0,603656
25,2017-04-27,42.363,44.519,44.825,41.21,22359.0,603656
26,2017-04-28,44.113,43.985,44.426,43.458,13723.0,603656
27,2017-05-02,44.106,41.217,44.106,40.769,18713.0,603656
28,2017-05-03,40.997,41.21,41.822,38.99,20976.0,603656
29,2017-05-04,40.819,40.093,40.819,39.759,9967.0,603656
30,2017-05-05,39.538,39.631,41.089,39.538,8475.0,603656
31,2017-05-08,39.552,37.838,40.107,37.788,7768.0,603656
32,2017-05-09,37.852,38.563,38.848,37.731,10288.0,603656
33,2017-05-10,38.635,37.667,38.827,37.396,10005.0,603656
34,2017-05-11,37.347,38.193,38.336,36.92,9975.0,603656
35,2017-05-12,37.802,38.77,38.791,37.802,9167.0,603656
36,2017-05-15,38.919,38.2,38.976,38.101,6201.0,603656
37,2017-05-16,37.923,39.73,39.773,37.197,11996.0,603656
38,2017-05-17,39.787,40.186,40.669,39.545,12954.0,603656
39,2017-05-18,39.702,39.424,40.392,39.168,8590.0,603656
40,2017-05-19,39.147,38.193,39.517,38.08,7066.0,603656
41,2017-05-22,38.208,35.518,38.208,35.49,15381.0,603656
42,2017-05-23,35.191,33.846,35.81,33.761,7632.0,603656
43,2017-05-24,33.597,34.465,34.714,33.455,5365.0,603656
44,2017-05-25,34.465,34.188,34.714,33.284,7307.0,603656
45,2017-05-26,34.152,34.558,34.913,33.867,4452.0,603656
46,2017-05-31,35.646,34.899,36.4,34.871,8995.0,603656
47,2017-06-01,34.714,33.547,34.714,33.512,6773.0,603656
48,2017-06-02,33.761,34.6,34.842,33.206,4331.0,603656
49,2017-06-05,35.44,34.607,35.639,34.152,6917.0,603656
50,2017-06-06,34.273,34.451,34.572,34.067,3468.0,603656
51,2017-06-07,34.373,35.518,35.753,34.373,9438.0,603656
52,2017-06-08,35.71,35.554,36.144,35.212,7904.0,603656
53,2017-06-09,35.504,36.102,36.123,35.362,6365.0,603656
54,2017-06-12,35.611,34.842,35.86,34.757,5749.0,603656
55,2017-06-13,34.878,35.788,35.924,34.878,6585.0,603656
