,date,open,close,high,low,volume,code
0,2017-06-27,11.42,11.42,11.42,11.42,50.0,603286
1,2017-06-28,12.56,12.56,12.56,12.56,53.0,603286
2,2017-06-29,13.82,13.82,13.82,13.82,89.0,603286
3,2017-06-30,15.2,15.2,15.2,15.2,99.0,603286
4,2017-07-03,16.72,16.72,16.72,16.72,177.0,603286
5,2017-07-04,18.39,18.39,18.39,18.39,421.0,603286
6,2017-07-05,20.23,20.23,20.23,20.23,547.0,603286
7,2017-07-06,22.25,22.25,22.25,22.25,614.0,603286
8,2017-07-07,24.48,24.48,24.48,24.48,691.0,603286
9,2017-07-10,26.93,26.93,26.93,26.93,1340.0,603286
10,2017-07-11,29.62,29.62,29.62,28.06,143824.0,603286
11,2017-07-12,29.12,30.89,32.29,28.31,153069.0,603286
12,2017-07-13,29.81,28.61,30.0,28.18,103562.0,603286
13,2017-07-14,28.66,28.06,29.4,27.74,68100.0,603286
14,2017-07-17,26.95,25.25,27.14,25.25,60689.0,603286
15,2017-07-18,24.62,24.78,25.5,24.05,53125.0,603286
16,2017-07-19,24.48,24.51,25.16,23.66,45075.0,603286
17,2017-07-20,24.64,24.41,25.25,24.28,47342.0,603286
18,2017-07-21,24.01,25.34,26.5,23.91,69152.0,603286
19,2017-07-24,24.9,25.22,25.79,24.44,46030.0,603286
20,2017-07-25,25.1,25.13,25.71,24.82,46239.0,603286
21,2017-07-26,24.93,24.68,25.42,24.36,32142.0,603286
22,2017-07-27,24.52,26.1,26.5,24.52,62332.0,603286
23,2017-07-28,25.78,25.55,26.09,25.13,46164.0,603286
24,2017-07-31,25.4,25.06,25.85,25.0,32918.0,603286
25,2017-08-01,25.0,26.17,26.7,24.7,62617.0,603286
26,2017-08-02,25.84,25.0,26.2,24.9,42237.0,603286
27,2017-08-03,24.58,24.85,25.45,24.58,32112.0,603286
28,2017-08-04,24.8,24.07,24.88,24.03,26213.0,603286
29,2017-08-07,24.28,24.16,24.58,24.0,15868.0,603286
30,2017-08-08,24.11,23.78,24.15,23.56,25708.0,603286
31,2017-08-09,23.68,23.57,23.93,23.55,17768.0,603286
32,2017-08-10,23.61,22.85,23.71,22.67,29971.0,603286
33,2017-08-11,22.67,22.64,22.89,22.51,16181.0,603286
34,2017-08-14,22.6,22.95,23.2,22.6,15731.0,603286
35,2017-08-15,23.09,23.38,23.52,23.01,21325.0,603286
36,2017-08-16,23.39,23.93,24.18,23.24,28775.0,603286
37,2017-08-21,23.75,25.12,25.2,23.57,42140.0,603286
38,2017-08-22,25.2,25.58,26.23,25.02,57994.0,603286
39,2017-08-23,25.16,26.08,26.48,24.8,47594.0,603286
40,2017-08-24,25.84,25.6,26.85,25.45,51114.0,603286
41,2017-08-25,25.56,27.23,27.73,25.07,57090.0,603286
42,2017-08-28,27.33,29.95,29.95,27.33,80066.0,603286
43,2017-08-29,30.0,28.92,31.59,28.3,96487.0,603286
44,2017-08-30,28.42,30.14,30.5,28.4,64370.0,603286
45,2017-08-31,30.1,31.34,31.6,30.0,59692.0,603286
