,date,open,close,high,low,volume,code
0,2017-04-12,26.15,28.53,28.53,26.15,51.0,002860
1,2017-04-13,31.38,31.38,31.38,31.38,11.0,002860
2,2017-04-14,34.52,34.52,34.52,34.52,24.0,002860
3,2017-04-17,37.97,37.97,37.97,37.97,67.0,002860
4,2017-04-18,41.77,41.77,41.77,41.77,85.0,002860
5,2017-04-19,45.95,45.95,45.95,45.95,138.0,002860
6,2017-04-20,50.55,50.55,50.55,50.55,169.0,002860
7,2017-04-25,55.01,55.61,55.61,52.51,47220.0,002860
8,2017-04-26,53.0,55.72,58.0,52.88,73617.0,002860
9,2017-04-27,54.0,61.29,61.29,53.52,83610.0,002860
10,2017-04-28,59.68,58.33,60.96,57.55,62965.0,002860
11,2017-05-02,58.19,57.49,59.25,56.25,46873.0,002860
12,2017-05-03,58.31,61.8,63.2,58.28,70725.0,002860
13,2017-05-04,60.41,59.98,62.5,58.0,49383.0,002860
14,2017-05-05,58.99,56.67,59.59,56.67,32969.0,002860
15,2017-05-08,55.89,54.6,57.45,54.06,25854.0,002860
16,2017-05-09,54.18,55.6,56.26,54.07,21999.0,002860
17,2017-05-10,55.18,52.18,55.87,51.8,33747.0,002860
18,2017-05-11,51.07,53.3,54.9,51.01,23450.0,002860
19,2017-05-12,53.5,53.0,53.52,52.11,18240.0,002860
20,2017-05-15,53.2,53.89,54.85,52.8,21023.0,002860
21,2017-05-16,53.0,54.87,55.13,51.54,23378.0,002860
22,2017-05-17,54.51,54.61,55.62,54.25,22939.0,002860
23,2017-05-18,53.95,55.03,56.78,53.5,23426.0,002860
24,2017-05-19,54.76,53.96,55.43,53.54,18935.0,002860
25,2017-05-22,53.3,48.56,54.22,48.56,24531.0,002860
26,2017-05-23,47.99,44.25,48.32,43.9,23928.0,002860
27,2017-05-24,44.0,45.3,45.75,43.01,16278.0,002860
28,2017-05-25,45.35,45.46,46.2,43.8,15733.0,002860
29,2017-05-26,45.5,46.25,47.19,45.16,17110.0,002860
30,2017-05-31,48.0,48.2,50.8,47.33,31147.0,002860
31,2017-06-01,47.1,45.5,47.77,45.0,16704.0,002860
32,2017-06-02,45.06,48.78,49.8,45.0,21060.0,002860
33,2017-06-05,49.7,49.49,50.8,48.35,20865.0,002860
