,date,open,close,high,low,volume,code
80,2017-12-01,21.89,22.8,23.1,21.61,17346.0,300686
81,2017-12-04,22.41,21.57,22.58,21.5,13860.0,300686
82,2017-12-05,21.5,21.14,21.73,20.85,11248.0,300686
83,2017-12-06,21.18,21.6,21.68,21.06,9744.0,300686
84,2017-12-07,21.4,22.2,22.68,21.4,16259.0,300686
85,2017-12-08,22.0,22.76,23.19,21.8,25324.0,300686
86,2017-12-11,22.65,22.8,22.89,22.26,14739.0,300686
87,2017-12-12,22.5,21.85,22.86,21.8,16361.0,300686
88,2017-12-13,21.46,22.34,22.5,21.46,9519.0,300686
89,2017-12-14,22.3,22.47,22.51,22.23,8347.0,300686
90,2017-12-15,22.47,22.51,23.33,22.31,16923.0,300686
91,2017-12-18,22.55,22.07,22.58,21.6,9255.0,300686
92,2017-12-19,21.83,22.14,22.56,21.83,7535.0,300686
93,2017-12-20,22.14,21.61,22.2,21.5,8669.0,300686
94,2017-12-21,21.65,21.78,22.1,21.35,7220.0,300686
95,2017-12-22,21.7,21.73,21.96,21.62,4946.0,300686
96,2017-12-25,21.73,21.2,21.73,20.88,10370.0,300686
97,2017-12-26,21.22,22.31,22.48,21.08,20533.0,300686
98,2017-12-27,22.21,22.51,23.29,21.91,24568.0,300686
99,2017-12-28,22.22,22.76,23.17,22.06,18256.0,300686
100,2017-12-29,22.53,22.7,22.94,22.48,9389.0,300686
101,2018-01-02,22.8,22.78,22.95,22.47,7852.0,300686
102,2018-01-03,22.72,22.67,22.78,22.41,10758.0,300686
103,2018-01-04,22.49,22.36,22.71,22.32,11698.0,300686
104,2018-01-05,22.26,21.88,22.58,21.86,13051.0,300686
105,2018-01-08,21.85,22.04,22.05,21.4,10838.0,300686
106,2018-01-09,22.1,22.06,22.23,21.82,7259.0,300686
107,2018-01-10,22.2,21.5,22.2,21.33,9054.0,300686
108,2018-01-11,21.5,22.46,22.85,21.2,27858.0,300686
109,2018-01-12,22.16,22.44,22.6,21.9,17922.0,300686
110,2018-01-15,22.39,22.51,23.63,21.7,29730.0,300686
111,2018-01-16,22.01,24.76,24.76,22.01,68421.0,300686
112,2018-01-17,25.28,24.38,25.45,23.88,65837.0,300686
113,2018-01-18,24.02,24.27,24.56,23.8,29172.0,300686
114,2018-01-19,24.03,23.4,24.32,23.36,29716.0,300686
115,2018-01-22,23.01,23.28,23.42,22.53,20535.0,300686
116,2018-01-23,22.95,23.55,23.67,22.95,17927.0,300686
117,2018-01-24,23.62,23.96,24.32,23.12,25104.0,300686
118,2018-01-25,23.83,23.51,24.45,23.5,21033.0,300686
119,2018-01-26,23.45,22.78,23.61,22.78,13450.0,300686
120,2018-01-29,22.88,22.07,23.0,22.01,13998.0,300686
121,2018-01-30,22.07,22.17,22.36,22.03,7934.0,300686
122,2018-01-31,21.61,19.95,21.88,19.95,29116.0,300686
123,2018-02-01,19.8,18.4,20.0,18.28,20781.0,300686
124,2018-02-02,18.4,17.78,18.48,17.59,11086.0,300686
125,2018-02-05,17.38,17.91,18.18,17.3,8718.0,300686
126,2018-02-06,17.53,17.94,18.38,17.36,15535.0,300686
127,2018-02-07,18.0,18.2,18.61,17.56,12825.0,300686
128,2018-02-08,18.1,18.29,18.56,17.96,8576.0,300686
129,2018-02-09,17.8,16.91,17.95,16.52,11572.0,300686
130,2018-02-12,16.89,17.54,17.56,16.89,6899.0,300686
131,2018-02-13,17.7,17.5,17.86,17.42,7520.0,300686
132,2018-02-14,17.65,17.72,17.95,17.5,4347.0,300686
133,2018-02-22,17.64,17.92,18.25,17.64,3892.0,300686
134,2018-02-23,18.03,18.05,18.18,17.83,4594.0,300686
135,2018-02-26,18.42,18.82,18.88,18.2,9614.0,300686
136,2018-02-27,18.62,18.79,18.9,18.62,8280.0,300686
137,2018-02-28,18.62,18.33,18.77,18.15,6846.0,300686
138,2018-03-01,18.15,18.68,18.75,18.11,9286.0,300686
139,2018-03-02,18.74,20.55,20.55,18.65,15536.0,300686
140,2018-03-05,21.5,21.31,22.5,20.85,56002.0,300686
141,2018-03-06,21.06,21.33,22.3,21.06,44813.0,300686
142,2018-03-07,20.5,20.73,20.88,20.35,25869.0,300686
143,2018-03-08,20.79,22.06,22.55,20.4,49600.0,300686
144,2018-03-09,21.57,22.27,22.4,21.4,45772.0,300686
145,2018-03-12,22.18,22.55,23.44,21.9,42620.0,300686
146,2018-03-13,22.16,21.56,22.3,21.53,25125.0,300686
147,2018-03-14,21.61,21.69,22.16,21.52,17669.0,300686
148,2018-03-15,21.11,20.56,21.39,19.79,24381.0,300686
149,2018-03-16,20.55,20.13,20.79,20.06,11851.0,300686
150,2018-03-19,20.28,20.79,20.9,20.0,13715.0,300686
151,2018-03-20,20.29,21.11,21.14,20.29,15414.0,300686
152,2018-03-21,21.05,20.85,21.62,20.7,19650.0,300686
153,2018-03-22,20.84,22.94,22.94,20.59,46438.0,300686
154,2018-03-23,23.1,24.15,25.23,22.88,142562.0,300686
155,2018-03-26,21.74,24.1,24.85,21.74,96708.0,300686
156,2018-03-27,23.5,24.85,26.2,23.4,99977.0,300686
157,2018-03-28,24.0,25.2,25.6,23.8,88377.0,300686
158,2018-03-29,25.18,23.85,25.8,23.5,79296.0,300686
159,2018-03-30,23.88,24.06,24.42,23.51,47670.0,300686
160,2018-04-02,23.84,25.38,26.0,23.63,78496.0,300686
161,2018-04-03,24.6,24.21,25.15,24.0,48748.0,300686
162,2018-04-04,24.32,23.14,24.68,23.03,40601.0,300686
163,2018-04-09,23.1,23.8,23.8,22.7,32675.0,300686
164,2018-04-10,23.34,22.36,23.48,21.68,42279.0,300686
165,2018-04-11,22.31,22.77,23.16,22.3,29640.0,300686
