,date,open,close,high,low,volume,code
0,2017-04-05,19.11,19.11,19.11,19.11,221.0,603385
1,2017-04-06,21.02,21.02,21.02,21.02,103.0,603385
2,2017-04-07,23.12,23.12,23.12,23.12,96.0,603385
3,2017-04-10,25.43,25.43,25.43,25.43,196.0,603385
4,2017-04-11,27.97,27.97,27.97,27.97,324.0,603385
5,2017-04-12,30.77,30.77,30.77,30.77,433.0,603385
6,2017-04-13,33.85,33.85,33.85,33.85,1245.0,603385
7,2017-04-14,37.24,37.24,37.24,37.24,3056.0,603385
8,2017-04-17,38.0,33.52,38.52,33.52,295452.0,603385
9,2017-04-18,34.2,31.44,34.3,30.7,220340.0,603385
10,2017-04-19,31.4,32.05,32.66,30.97,173237.0,603385
11,2017-04-20,31.3,29.38,31.49,28.9,169243.0,603385
12,2017-04-21,29.0,28.51,29.4,28.2,105280.0,603385
13,2017-04-24,28.75,28.77,29.97,28.3,120834.0,603385
14,2017-04-25,28.56,28.84,29.89,28.39,109104.0,603385
15,2017-04-26,28.55,29.59,29.77,28.05,115426.0,603385
16,2017-04-27,29.25,31.54,32.55,29.08,216956.0,603385
17,2017-04-28,30.9,31.31,31.97,29.78,148490.0,603385
18,2017-05-02,31.31,31.97,32.54,31.2,130208.0,603385
19,2017-05-03,31.6,31.11,32.57,30.29,147357.0,603385
20,2017-05-04,30.6,31.18,32.48,30.51,140280.0,603385
21,2017-05-05,30.3,28.98,30.96,28.88,107057.0,603385
22,2017-05-08,28.7,26.81,29.19,26.76,97617.0,603385
23,2017-05-09,26.7,27.26,27.69,26.5,65237.0,603385
24,2017-05-10,27.26,26.4,27.93,26.3,77479.0,603385
25,2017-05-11,26.02,27.51,27.56,25.89,80075.0,603385
26,2017-05-12,27.5,28.34,28.8,27.27,99097.0,603385
27,2017-05-15,28.2,27.9,28.6,27.72,69067.0,603385
28,2017-05-16,27.75,29.06,29.2,27.06,102574.0,603385
29,2017-05-17,28.9,28.93,30.5,28.86,105582.0,603385
30,2017-05-18,28.2,27.71,28.83,27.63,85213.0,603385
31,2017-05-19,27.67,27.72,28.34,27.13,54842.0,603385
32,2017-05-22,28.88,30.49,30.49,28.6,95751.0,603385
33,2017-05-23,30.55,30.04,31.76,29.31,265022.0,603385
34,2017-05-24,27.96,29.4,29.95,27.04,191338.0,603385
35,2017-05-25,29.06,32.34,32.34,29.03,237546.0,603385
36,2017-05-26,33.99,33.12,34.88,32.38,316633.0,603385
37,2017-05-31,33.97,31.13,35.35,30.71,250662.0,603385
38,2017-06-01,29.9,28.25,30.5,28.1,201860.0,603385
39,2017-06-02,27.65,29.45,29.87,27.41,145071.0,603385
40,2017-06-05,29.8,29.35,31.0,29.2,155056.0,603385
41,2017-06-06,28.61,28.8,29.12,27.95,118036.0,603385
42,2017-06-07,28.85,30.92,31.38,28.82,177557.0,603385
43,2017-06-08,30.44,30.17,30.85,29.81,146912.0,603385
44,2017-06-09,29.87,31.01,31.18,29.1,153903.0,603385
45,2017-06-12,30.4,29.74,30.65,29.71,104042.0,603385
46,2017-06-13,29.89,30.17,30.5,29.74,86889.0,603385
47,2017-06-14,30.28,28.86,30.34,28.62,129739.0,603385
