,date,open,close,high,low,volume,code
0,2017-10-17,10.41,10.41,10.41,10.41,169.0,603829
1,2017-10-18,11.45,11.45,11.45,11.45,52.0,603829
2,2017-10-19,12.6,12.6,12.6,12.6,49.0,603829
3,2017-10-20,13.86,13.86,13.86,13.86,35.0,603829
4,2017-10-23,15.25,15.25,15.25,15.25,228.0,603829
5,2017-10-24,16.78,16.78,16.78,16.78,669.0,603829
6,2017-10-25,18.46,18.46,18.46,18.46,991.0,603829
7,2017-10-26,20.31,20.31,20.31,20.31,1094.0,603829
8,2017-10-27,22.34,22.34,22.34,22.34,2280.0,603829
9,2017-10-30,24.57,24.57,24.57,23.5,114702.0,603829
10,2017-10-31,23.5,27.03,27.03,23.06,133684.0,603829
11,2017-11-01,29.01,27.12,29.73,26.9,290391.0,603829
12,2017-11-02,26.31,25.17,26.5,24.41,212670.0,603829
13,2017-11-03,24.7,23.41,25.1,23.25,140274.0,603829
14,2017-11-06,23.9,23.48,24.4,23.25,114069.0,603829
15,2017-11-07,23.22,23.32,23.5,22.53,115633.0,603829
16,2017-11-08,23.42,24.5,24.98,23.35,184302.0,603829
17,2017-11-09,23.92,23.73,23.94,23.11,133771.0,603829
18,2017-11-10,23.34,24.06,24.54,23.21,119997.0,603829
19,2017-11-13,24.23,23.47,24.3,23.4,86091.0,603829
20,2017-11-14,23.22,22.27,23.72,22.11,92698.0,603829
21,2017-11-15,22.0,22.98,23.0,21.81,78350.0,603829
22,2017-11-16,22.59,21.8,22.97,21.78,60845.0,603829
23,2017-11-17,21.52,19.62,21.75,19.62,65893.0,603829
24,2017-11-20,19.3,19.08,19.58,17.68,45875.0,603829
25,2017-11-21,18.88,19.03,19.29,17.91,58159.0,603829
26,2017-11-22,18.83,18.46,19.14,18.2,39708.0,603829
27,2017-11-23,18.1,17.48,18.39,17.33,42367.0,603829
28,2017-11-24,17.23,16.9,17.67,16.81,36581.0,603829
29,2017-11-27,17.02,17.03,17.4,16.8,31510.0,603829
30,2017-11-28,17.09,18.73,18.73,17.01,48235.0,603829
31,2017-11-29,19.19,18.56,19.25,17.9,77074.0,603829
32,2017-11-30,18.28,18.74,18.78,18.16,54940.0,603829
33,2017-12-01,18.6,18.77,19.06,18.35,51917.0,603829
34,2017-12-04,18.1,16.89,18.18,16.89,58583.0,603829
35,2017-12-05,16.66,16.03,17.17,15.67,45073.0,603829
36,2017-12-06,15.98,16.46,16.48,15.92,32861.0,603829
37,2017-12-07,16.45,16.29,16.6,16.06,30830.0,603829
38,2017-12-08,16.19,16.83,17.17,16.13,41728.0,603829
39,2017-12-11,16.64,16.87,16.98,16.6,27315.0,603829
40,2017-12-12,16.68,16.0,16.84,15.95,30580.0,603829
41,2017-12-13,15.98,16.28,16.3,15.98,21641.0,603829
42,2017-12-14,16.21,16.67,16.8,16.02,32276.0,603829
43,2017-12-15,16.5,16.46,16.76,16.26,24583.0,603829
44,2017-12-18,16.55,16.73,16.88,16.22,31537.0,603829
45,2017-12-19,16.63,17.16,17.38,16.63,45281.0,603829
46,2017-12-20,17.13,16.58,17.14,16.45,30095.0,603829
47,2017-12-21,16.56,16.42,16.67,16.01,27198.0,603829
48,2017-12-22,16.42,16.63,16.84,16.28,23772.0,603829
49,2017-12-25,16.42,17.02,17.08,16.15,38572.0,603829
50,2017-12-26,16.89,18.72,18.72,16.81,126413.0,603829
51,2017-12-27,18.47,18.45,18.97,18.26,113288.0,603829
52,2017-12-28,18.02,19.12,19.46,18.02,115213.0,603829
53,2017-12-29,18.83,18.08,19.06,18.02,67088.0,603829
54,2018-01-02,18.22,18.27,18.42,17.98,39769.0,603829
55,2018-01-03,18.17,18.34,18.38,17.68,52723.0,603829
56,2018-01-04,18.18,18.07,18.45,18.0,34534.0,603829
57,2018-01-05,18.0,17.64,18.14,17.61,31909.0,603829
58,2018-01-08,17.62,18.23,18.26,17.46,39769.0,603829
59,2018-01-09,18.3,18.27,18.48,18.04,48115.0,603829
60,2018-01-10,18.1,17.62,18.25,17.3,43146.0,603829
61,2018-01-11,17.46,18.3,18.66,17.32,60009.0,603829
62,2018-01-12,18.02,20.13,20.13,18.02,107651.0,603829
63,2018-01-15,20.99,20.0,22.0,19.62,201357.0,603829
64,2018-01-16,19.24,20.75,21.4,19.0,134805.0,603829
65,2018-01-17,20.38,21.6,22.12,20.11,144996.0,603829
66,2018-01-18,21.4,20.76,21.43,20.7,88243.0,603829
67,2018-01-19,20.16,19.82,20.68,19.65,80456.0,603829
68,2018-01-22,19.35,18.78,19.44,18.35,61200.0,603829
69,2018-01-23,18.7,19.45,19.66,18.7,60463.0,603829
70,2018-01-24,19.31,19.42,19.62,18.92,53618.0,603829
71,2018-01-25,19.3,20.07,20.49,19.0,81321.0,603829
72,2018-01-26,19.7,19.08,19.98,19.0,49892.0,603829
73,2018-01-29,18.89,20.22,20.55,18.82,78467.0,603829
74,2018-01-30,20.26,20.19,20.4,19.61,64544.0,603829
75,2018-01-31,19.86,20.42,20.79,19.4,88088.0,603829
76,2018-02-01,20.08,18.39,20.35,18.38,75014.0,603829
77,2018-02-02,17.63,16.63,17.8,16.55,57759.0,603829
78,2018-02-05,16.3,15.75,16.78,15.68,36823.0,603829
79,2018-02-06,15.23,14.18,15.46,14.18,44321.0,603829
80,2018-02-07,14.7,14.7,14.92,13.8,36923.0,603829
81,2018-02-08,14.47,14.82,15.1,14.45,24044.0,603829
82,2018-02-09,14.16,14.07,14.44,13.8,27693.0,603829
83,2018-02-12,14.24,14.79,14.8,14.24,24467.0,603829
84,2018-02-13,14.9,14.46,15.07,14.43,23989.0,603829
85,2018-02-14,14.51,14.31,14.81,14.22,14648.0,603829
86,2018-02-22,14.39,14.77,14.88,14.39,15366.0,603829
87,2018-02-23,14.83,14.99,15.01,14.7,21751.0,603829
88,2018-02-26,15.29,15.49,15.66,15.11,27836.0,603829
89,2018-02-27,15.5,15.57,15.87,15.2,28719.0,603829
90,2018-02-28,15.46,15.17,15.46,15.11,20540.0,603829
91,2018-03-01,15.15,15.42,15.48,15.02,18130.0,603829
92,2018-03-02,15.31,15.04,15.45,15.03,19066.0,603829
93,2018-03-05,15.01,15.49,15.55,15.01,24744.0,603829
94,2018-03-06,15.48,15.63,15.85,15.44,31363.0,603829
95,2018-03-07,15.49,16.08,17.18,15.48,46850.0,603829
96,2018-03-08,15.81,16.36,16.42,15.81,34950.0,603829
97,2018-03-09,16.26,16.51,16.7,16.2,33730.0,603829
98,2018-03-12,16.66,16.71,17.07,16.53,35063.0,603829
99,2018-03-13,16.7,16.07,16.7,16.05,31508.0,603829
100,2018-03-14,15.99,16.12,16.36,15.96,22264.0,603829
101,2018-03-15,15.85,15.23,15.95,14.8,36386.0,603829
102,2018-03-16,15.14,15.16,15.55,15.13,16744.0,603829
103,2018-03-19,15.6,16.68,16.68,15.43,30966.0,603829
104,2018-03-20,17.39,17.72,18.18,17.0,125177.0,603829
105,2018-03-21,17.33,18.03,19.3,17.23,114329.0,603829
106,2018-03-22,17.7,17.43,17.85,17.32,66158.0,603829
107,2018-03-23,16.5,16.22,16.72,15.69,65341.0,603829
