,date,open,close,high,low,volume,code
0,2017-04-06,30.77,30.77,30.77,30.77,144.0,603586
1,2017-04-07,33.85,33.85,33.85,33.85,42.0,603586
2,2017-04-10,37.24,37.24,37.24,37.24,110.0,603586
3,2017-04-11,40.96,40.96,40.96,40.96,270.0,603586
4,2017-04-12,45.06,45.06,45.06,45.06,351.0,603586
5,2017-04-13,49.57,49.57,49.57,49.57,876.0,603586
6,2017-04-14,52.0,46.49,52.0,45.3,205492.0,603586
7,2017-04-17,42.5,41.84,43.39,41.84,96792.0,603586
8,2017-04-18,41.0,40.83,42.4,40.58,70789.0,603586
9,2017-04-19,40.61,42.74,43.0,39.69,111785.0,603586
10,2017-04-20,42.09,41.13,42.48,40.12,76334.0,603586
11,2017-04-21,40.82,39.63,41.45,39.35,59003.0,603586
12,2017-04-24,39.36,37.88,39.36,37.02,54060.0,603586
13,2017-04-25,38.2,38.3,39.35,38.06,47975.0,603586
14,2017-04-26,38.45,38.92,39.15,38.05,46009.0,603586
15,2017-04-27,38.62,40.43,41.47,37.35,86337.0,603586
16,2017-04-28,40.0,40.18,41.16,39.81,52967.0,603586
17,2017-05-02,39.96,39.68,40.59,39.51,38810.0,603586
18,2017-05-03,39.35,41.13,41.2,39.01,71423.0,603586
19,2017-05-04,40.73,40.0,40.92,39.81,54903.0,603586
20,2017-05-05,39.8,38.78,40.48,38.7,43775.0,603586
21,2017-05-08,38.42,37.18,39.18,37.13,39873.0,603586
22,2017-05-09,37.25,37.91,38.2,37.18,30491.0,603586
23,2017-05-10,37.92,36.16,38.05,36.0,45680.0,603586
24,2017-05-11,35.84,36.55,36.69,35.13,41451.0,603586
25,2017-05-12,36.45,36.28,36.75,35.79,37302.0,603586
26,2017-05-15,36.58,35.9,36.58,35.81,26703.0,603586
27,2017-05-16,35.86,36.55,36.58,34.7,46391.0,603586
28,2017-05-17,36.25,36.58,37.15,36.19,41253.0,603586
29,2017-05-18,36.1,35.66,36.38,35.62,30530.0,603586
30,2017-05-19,35.55,35.39,36.1,35.35,24759.0,603586
31,2017-05-22,35.22,33.67,35.68,33.44,38062.0,603586
32,2017-05-23,33.7,32.33,33.95,31.91,37853.0,603586
33,2017-05-24,32.24,32.99,33.19,32.0,31964.0,603586
34,2017-05-25,32.72,33.02,33.11,32.03,32878.0,603586
35,2017-05-26,32.86,34.86,36.25,32.84,65366.0,603586
36,2017-05-31,36.36,35.09,37.1,35.01,73573.0,603586
37,2017-06-01,34.55,33.27,34.84,33.09,41363.0,603586
38,2017-06-02,33.19,35.4,35.63,33.0,55437.0,603586
39,2017-06-05,36.05,35.58,36.78,35.45,60748.0,603586
40,2017-06-06,35.19,35.78,35.82,35.03,31102.0,603586
41,2017-06-07,35.54,36.44,36.96,35.46,56180.0,603586
42,2017-06-08,36.39,35.55,36.39,35.4,47928.0,603586
43,2017-06-09,35.43,35.21,35.69,34.95,30918.0,603586
44,2017-06-12,34.59,33.8,34.59,33.39,35129.0,603586
45,2017-06-13,33.48,34.44,34.79,33.48,29349.0,603586
46,2017-06-14,34.4,33.92,34.68,33.78,25036.0,603586
47,2017-06-15,33.96,36.0,36.89,33.9,72981.0,603586
48,2017-06-16,35.9,35.88,36.49,35.23,54506.0,603586
49,2017-06-19,35.63,35.84,35.99,35.52,27420.0,603586
50,2017-06-20,35.98,35.51,36.1,35.08,35273.0,603586
51,2017-06-21,35.75,35.45,36.1,35.11,30283.0,603586
52,2017-06-22,35.38,34.33,35.48,34.24,31324.0,603586
53,2017-06-23,34.34,33.67,34.7,32.78,40315.0,603586
54,2017-06-26,33.54,33.89,34.06,33.43,25790.0,603586
55,2017-06-27,33.93,34.04,34.29,33.62,25458.0,603586
56,2017-06-28,33.81,33.3,33.83,33.19,21577.0,603586
57,2017-06-29,33.34,33.52,33.83,33.32,18582.0,603586
58,2017-06-30,33.35,34.05,34.39,33.26,30533.0,603586
59,2017-07-03,34.04,34.46,34.67,33.87,26774.0,603586
60,2017-07-04,34.42,34.1,34.59,34.03,18999.0,603586
61,2017-07-05,34.1,34.56,34.6,34.0,27848.0,603586
62,2017-07-06,34.59,34.05,34.75,33.5,32326.0,603586
63,2017-07-07,34.01,34.86,34.98,34.0,45500.0,603586
64,2017-07-10,34.53,33.78,34.56,33.61,37912.0,603586
65,2017-07-11,33.78,33.09,33.88,33.08,25440.0,603586
66,2017-07-12,33.08,33.3,33.33,32.27,23739.0,603586
67,2017-07-13,32.88,33.07,33.15,32.81,13999.0,603586
68,2017-07-14,32.9,32.92,33.24,32.72,13593.0,603586
69,2017-07-17,32.5,29.97,32.57,29.95,38710.0,603586
70,2017-07-18,29.81,30.16,30.49,29.6,21187.0,603586
71,2017-07-19,30.05,30.35,30.41,29.85,20130.0,603586
72,2017-07-20,30.16,30.1,30.76,30.07,22480.0,603586
73,2017-07-21,30.0,29.77,30.27,29.76,16857.0,603586
74,2017-07-24,29.79,30.14,30.3,29.2,23868.0,603586
75,2017-07-25,30.05,30.02,30.26,29.83,15679.0,603586
76,2017-07-26,29.85,29.48,29.89,29.3,20139.0,603586
77,2017-07-27,29.48,30.07,30.18,29.24,25407.0,603586
78,2017-07-28,30.07,29.72,30.08,29.7,17571.0,603586
79,2017-07-31,29.81,29.72,30.0,29.56,12199.0,603586
80,2017-08-01,29.7,29.79,29.89,29.4,15593.0,603586
81,2017-08-02,29.75,29.5,29.83,29.47,15278.0,603586
82,2017-08-03,29.39,29.84,30.1,29.39,18985.0,603586
83,2017-08-04,29.84,29.56,30.02,29.52,13514.0,603586
84,2017-08-07,29.53,29.75,29.94,29.51,8800.0,603586
85,2017-08-08,29.66,29.71,29.8,29.52,12904.0,603586
86,2017-08-09,29.62,29.75,29.92,29.62,10599.0,603586
87,2017-08-10,29.78,29.3,29.85,29.26,18825.0,603586
88,2017-08-11,29.21,28.88,29.25,28.8,17764.0,603586
89,2017-08-14,28.96,29.22,29.26,28.93,9909.0,603586
90,2017-08-15,29.28,29.36,29.42,29.14,11453.0,603586
91,2017-08-16,29.3,29.66,29.68,29.22,20014.0,603586
92,2017-08-17,29.69,29.74,29.78,29.43,18456.0,603586
93,2017-08-18,29.74,29.91,30.46,29.6,28317.0,603586
94,2017-08-21,29.8,30.11,30.17,29.61,19594.0,603586
95,2017-08-22,30.1,30.54,30.94,29.89,35634.0,603586
96,2017-08-23,30.55,30.2,30.6,29.81,21698.0,603586
97,2017-08-24,30.33,29.6,30.33,29.45,18758.0,603586
98,2017-08-25,29.62,30.69,30.75,29.6,39200.0,603586
99,2017-08-28,30.9,31.52,31.7,30.81,47715.0,603586
100,2017-08-29,31.36,31.59,32.49,30.98,68942.0,603586
101,2017-08-30,31.3,30.94,31.79,30.89,32069.0,603586
102,2017-08-31,30.98,31.55,31.57,30.89,30817.0,603586
103,2017-09-01,31.52,31.3,31.68,31.1,23942.0,603586
104,2017-09-04,31.2,31.04,31.21,30.91,18077.0,603586
105,2017-09-05,31.0,31.07,31.34,30.99,15516.0,603586
106,2017-09-06,30.79,31.09,31.1,30.49,23660.0,603586
107,2017-09-07,31.09,31.27,31.68,30.92,38381.0,603586
108,2017-09-08,31.34,31.91,31.95,31.03,30405.0,603586
109,2017-09-11,32.19,32.45,32.64,31.74,37309.0,603586
110,2017-09-12,31.61,33.39,35.0,31.61,69570.0,603586
111,2017-09-13,33.75,33.32,33.79,32.66,43218.0,603586
112,2017-09-14,33.3,32.97,33.3,32.0,28619.0,603586
113,2017-09-15,32.86,32.56,32.98,32.28,15529.0,603586
114,2017-09-18,32.56,34.06,34.71,32.32,40727.0,603586
115,2017-09-19,34.04,33.17,34.7,33.01,82404.0,603586
116,2017-09-20,33.06,33.24,34.2,32.86,52684.0,603586
117,2017-09-21,33.05,32.02,33.28,32.0,39766.0,603586
118,2017-09-22,31.8,31.53,31.9,31.4,19102.0,603586
119,2017-09-25,31.6,31.75,31.8,31.33,16124.0,603586
120,2017-09-26,31.72,30.96,31.8,30.74,17841.0,603586
121,2017-09-27,30.93,31.15,31.29,30.73,9368.0,603586
122,2017-09-28,31.01,30.77,31.36,30.75,10307.0,603586
123,2017-09-29,30.76,30.84,31.11,30.74,9462.0,603586
124,2017-10-09,31.18,31.38,31.48,31.02,15549.0,603586
125,2017-10-10,31.39,31.78,31.85,31.28,14385.0,603586
126,2017-10-11,31.8,31.47,31.8,31.4,14023.0,603586
127,2017-10-12,31.43,31.17,31.74,30.88,13878.0,603586
128,2017-10-13,31.05,31.5,31.66,31.01,13705.0,603586
129,2017-10-16,31.58,30.38,31.6,30.36,18261.0,603586
130,2017-10-17,30.48,30.58,30.84,30.2,10744.0,603586
131,2017-10-18,30.58,30.15,30.8,30.04,12306.0,603586
132,2017-10-19,30.14,29.86,30.28,29.78,10800.0,603586
133,2017-10-20,29.86,30.16,30.27,29.86,6917.0,603586
134,2017-10-23,30.17,30.32,30.38,30.01,8917.0,603586
135,2017-10-24,30.32,30.19,30.35,29.9,8548.0,603586
136,2017-10-25,30.19,30.59,30.67,30.09,14391.0,603586
137,2017-10-26,30.7,30.64,30.78,30.5,12011.0,603586
138,2017-10-27,30.51,30.85,30.88,30.43,13580.0,603586
139,2017-10-30,30.75,29.68,30.75,29.4,15153.0,603586
140,2017-10-31,29.7,30.03,30.18,29.62,9464.0,603586
141,2017-11-01,30.03,30.43,30.58,29.92,10680.0,603586
142,2017-11-02,30.43,29.98,30.53,29.94,10141.0,603586
143,2017-11-03,29.9,29.69,30.07,29.4,9325.0,603586
144,2017-11-06,29.99,29.95,29.99,29.67,8199.0,603586
145,2017-11-07,29.78,29.84,29.97,29.5,10386.0,603586
146,2017-11-08,29.85,30.0,30.28,29.71,14327.0,603586
147,2017-11-09,29.88,30.16,30.2,29.85,8167.0,603586
148,2017-11-10,30.14,30.0,30.14,29.82,14955.0,603586
149,2017-11-13,29.98,30.25,30.29,29.77,15879.0,603586
150,2017-11-14,30.24,29.69,30.25,29.6,14101.0,603586
151,2017-11-15,29.67,29.75,29.85,29.57,8159.0,603586
152,2017-11-16,29.74,29.19,29.8,29.18,12408.0,603586
153,2017-11-17,29.05,27.39,29.16,27.36,20802.0,603586
154,2017-11-20,27.25,27.42,27.56,26.63,9283.0,603586
155,2017-11-21,27.4,27.1,27.56,26.85,10069.0,603586
156,2017-11-22,27.01,26.8,27.37,26.63,8424.0,603586
157,2017-11-23,26.93,26.02,26.93,25.99,11817.0,603586
158,2017-11-24,25.84,25.82,26.07,25.7,10354.0,603586
159,2017-11-27,25.83,25.68,25.96,25.55,7604.0,603586
160,2017-11-28,25.68,26.11,26.25,25.68,6677.0,603586
161,2017-11-29,26.07,25.94,26.15,25.68,7011.0,603586
162,2017-11-30,26.0,26.0,26.34,25.81,8457.0,603586
163,2017-12-01,26.0,26.28,26.29,26.0,7399.0,603586
164,2017-12-04,26.28,25.42,26.32,25.4,9943.0,603586
165,2017-12-05,25.38,24.14,25.53,23.98,14462.0,603586
166,2017-12-06,24.02,24.51,24.52,23.93,8950.0,603586
167,2017-12-07,24.41,24.4,24.57,24.31,5210.0,603586
168,2017-12-08,24.4,24.71,24.85,24.35,7340.0,603586
169,2017-12-11,24.55,24.85,24.87,24.52,7507.0,603586
170,2017-12-12,24.85,24.19,24.85,24.18,7054.0,603586
171,2017-12-13,24.18,24.49,24.53,24.17,5371.0,603586
172,2017-12-14,24.38,24.61,24.71,24.38,6470.0,603586
173,2017-12-15,24.61,24.52,24.74,24.4,4876.0,603586
174,2017-12-18,24.37,24.36,24.6,24.28,4684.0,603586
175,2017-12-19,24.45,24.63,24.67,24.36,6010.0,603586
176,2017-12-20,24.63,23.99,24.66,23.89,7954.0,603586
177,2017-12-21,23.89,23.72,24.15,23.37,8473.0,603586
178,2017-12-22,23.81,23.72,23.93,23.63,5037.0,603586
179,2017-12-25,23.61,23.08,23.75,22.9,11036.0,603586
180,2017-12-26,23.07,24.0,24.09,23.0,14355.0,603586
181,2017-12-27,23.99,23.79,23.99,23.76,9638.0,603586
182,2017-12-28,23.72,23.89,24.15,23.71,9498.0,603586
183,2017-12-29,23.83,24.5,24.85,23.83,14663.0,603586
184,2018-01-02,24.41,24.6,24.99,24.3,10489.0,603586
185,2018-01-03,24.65,24.56,24.67,24.38,10187.0,603586
186,2018-01-04,24.6,24.48,24.7,24.43,8333.0,603586
187,2018-01-05,24.4,24.52,24.63,24.4,8181.0,603586
188,2018-01-08,24.6,24.9,24.96,24.51,13804.0,603586
189,2018-01-09,24.9,24.61,24.9,24.48,9568.0,603586
190,2018-01-10,24.64,23.95,24.64,23.88,10034.0,603586
191,2018-01-11,23.9,24.14,24.2,23.68,9649.0,603586
192,2018-01-12,24.14,23.84,24.14,23.8,8798.0,603586
193,2018-01-15,23.85,23.12,23.87,23.0,11098.0,603586
194,2018-01-16,23.11,23.47,23.58,23.08,9271.0,603586
