,date,open,close,high,low,volume,code
0,2018-01-09,23.02,27.62,27.62,23.02,74.0,300736
1,2018-01-10,30.38,30.38,30.38,30.38,16.0,300736
2,2018-01-11,33.42,33.42,33.42,33.42,40.0,300736
3,2018-01-12,36.76,36.76,36.76,36.76,89.0,300736
4,2018-01-15,40.44,40.44,40.44,40.44,271.0,300736
5,2018-01-16,44.48,44.48,44.48,44.48,714.0,300736
6,2018-01-17,48.93,48.93,48.93,48.93,445.0,300736
7,2018-01-18,53.82,53.82,53.82,53.82,969.0,300736
8,2018-01-19,59.2,59.2,59.2,58.0,23939.0,300736
9,2018-01-22,59.2,53.28,59.2,53.28,48894.0,300736
10,2018-01-23,50.0,51.33,52.11,49.36,50520.0,300736
11,2018-01-24,51.55,50.67,52.47,49.5,43962.0,300736
12,2018-01-25,49.09,49.96,50.99,49.09,34222.0,300736
13,2018-01-26,49.2,47.5,49.99,47.35,33576.0,300736
14,2018-01-29,47.99,48.67,49.3,47.3,29821.0,300736
15,2018-01-30,48.11,49.27,51.35,48.1,36445.0,300736
16,2018-01-31,46.0,44.34,46.46,44.34,32658.0,300736
17,2018-02-01,44.45,43.2,44.95,42.46,22541.0,300736
18,2018-02-02,43.3,43.94,44.38,41.69,21127.0,300736
19,2018-02-05,42.08,39.86,42.95,39.55,25594.0,300736
20,2018-02-06,37.94,36.95,39.2,36.8,19144.0,300736
21,2018-02-07,38.0,38.37,39.56,36.8,21076.0,300736
22,2018-02-08,38.25,38.51,39.1,37.02,16428.0,300736
23,2018-02-09,37.0,38.51,39.83,36.76,20315.0,300736
24,2018-02-12,39.65,39.5,40.25,38.68,18760.0,300736
25,2018-02-13,39.2,37.6,39.58,37.45,16786.0,300736
26,2018-02-14,37.49,36.95,38.27,36.88,9176.0,300736
27,2018-02-22,37.49,37.75,37.85,36.9,8748.0,300736
28,2018-02-23,37.66,38.62,38.78,37.41,11998.0,300736
29,2018-02-26,39.91,40.29,40.59,39.39,21099.0,300736
30,2018-02-27,40.39,41.37,43.38,40.37,31191.0,300736
31,2018-02-28,39.8,38.79,39.8,37.89,23316.0,300736
32,2018-03-01,38.87,39.56,39.88,38.42,15128.0,300736
33,2018-03-02,39.55,40.04,41.35,39.03,19758.0,300736
34,2018-03-05,40.4,41.09,41.09,39.5,18536.0,300736
35,2018-03-06,41.1,40.88,41.81,40.62,21499.0,300736
36,2018-03-07,40.95,42.1,42.55,40.95,23526.0,300736
37,2018-03-08,42.09,43.69,44.5,41.72,29860.0,300736
38,2018-03-09,43.68,44.83,45.88,42.91,27921.0,300736
39,2018-03-12,44.92,44.47,46.28,44.01,29333.0,300736
40,2018-03-13,44.43,43.44,44.43,42.5,19455.0,300736
41,2018-03-14,43.15,43.0,44.83,43.0,17392.0,300736
42,2018-03-15,42.5,40.47,42.5,38.93,23511.0,300736
43,2018-03-16,40.11,40.49,41.5,40.04,14039.0,300736
44,2018-03-19,41.12,42.42,43.58,40.52,19208.0,300736
45,2018-03-20,41.5,44.49,45.65,41.2,29816.0,300736
46,2018-03-21,44.29,43.39,45.19,42.02,25076.0,300736
47,2018-03-22,42.72,45.4,46.28,42.72,35741.0,300736
48,2018-03-23,43.0,40.86,44.97,40.86,28129.0,300736
49,2018-03-26,38.5,41.26,41.45,38.0,21398.0,300736
50,2018-03-27,41.18,42.4,43.53,41.18,21211.0,300736
51,2018-03-28,41.6,42.64,44.5,41.6,22125.0,300736
52,2018-03-29,43.0,43.92,44.5,42.43,19477.0,300736
53,2018-03-30,43.55,45.0,46.19,43.2,32511.0,300736
54,2018-04-02,45.3,44.92,46.97,44.5,32351.0,300736
55,2018-04-03,44.2,46.35,48.97,43.51,34048.0,300736
56,2018-04-04,46.14,46.46,47.5,45.78,29431.0,300736
57,2018-04-09,46.47,48.38,48.48,45.71,28672.0,300736
58,2018-04-10,47.9,46.21,47.9,45.0,26699.0,300736
59,2018-04-11,46.95,47.05,47.2,46.22,18059.0,300736
