,date,open,close,high,low,volume,code
0,2017-02-17,14.457,17.348,17.348,14.457,106.0,002849
1,2017-02-20,19.083,19.083,19.083,19.083,16.0,002849
2,2017-02-21,20.987,20.987,20.987,20.987,13.0,002849
3,2017-02-22,23.091,23.091,23.091,23.091,24.0,002849
4,2017-02-23,25.404,25.404,25.404,25.404,17.0,002849
5,2017-02-24,27.946,27.946,27.946,27.946,87.0,002849
6,2017-02-27,30.738,30.738,30.738,30.738,135.0,002849
7,2017-02-28,33.808,33.808,33.808,33.808,118.0,002849
8,2017-03-01,37.188,37.188,37.188,37.188,109.0,002849
9,2017-03-02,40.907,40.907,40.907,40.907,240.0,002849
10,2017-03-03,44.995,44.995,44.995,44.995,946.0,002849
11,2017-03-06,49.491,49.491,49.491,49.491,1081.0,002849
12,2017-03-07,54.436,54.436,54.436,54.436,917.0,002849
13,2017-03-08,59.88,59.88,59.88,59.88,3023.0,002849
14,2017-03-09,65.802,64.107,65.802,62.412,138277.0,002849
15,2017-03-10,61.116,59.022,63.788,58.853,86941.0,002849
16,2017-03-13,57.896,59.302,59.7,55.683,65598.0,002849
17,2017-03-14,58.325,60.099,60.767,58.045,58842.0,002849
18,2017-03-15,59.272,59.451,59.81,57.128,41500.0,002849
19,2017-03-16,59.71,61.535,62.412,59.571,64894.0,002849
20,2017-03-17,61.016,66.899,67.686,60.867,113992.0,002849
21,2017-03-20,65.254,65.882,66.311,63.21,72518.0,002849
22,2017-03-21,65.204,67.836,68.384,64.486,79682.0,002849
23,2017-03-22,65.682,66.909,68.095,65.363,62189.0,002849
24,2017-03-23,66.909,62.323,67.597,61.016,63835.0,002849
25,2017-03-24,61.415,62.991,63.678,60.498,50324.0,002849
26,2017-03-27,63.09,62.991,63.997,61.894,36623.0,002849
27,2017-03-28,62.801,60.019,63.768,59.82,37300.0,002849
28,2017-03-29,60.039,54.835,60.039,54.825,43431.0,002849
29,2017-03-30,53.818,54.975,56.48,52.123,38804.0,002849
30,2017-03-31,54.506,55.084,55.722,52.941,28057.0,002849
31,2017-04-05,54.935,55.653,55.663,51.346,21959.0,002849
32,2017-04-06,55.383,55.892,57.048,54.855,23242.0,002849
33,2017-04-07,55.363,55.214,56.281,54.167,19565.0,002849
34,2017-04-10,54.835,53.14,54.835,51.944,25113.0,002849
35,2017-04-11,52.841,53.379,53.818,51.655,16924.0,002849
36,2017-04-12,53.379,48.853,53.379,48.853,16084.0,002849
37,2017-04-13,49.352,49.441,49.81,48.404,17521.0,002849
38,2017-04-14,49.232,49.85,51.276,48.883,16027.0,002849
39,2017-04-17,47.437,47.836,48.654,44.865,25688.0,002849
40,2017-04-18,46.64,48.055,48.355,46.131,13163.0,002849
41,2017-04-19,47.158,49.73,49.73,47.158,11989.0,002849
42,2017-04-20,49.023,50.857,50.857,48.414,13700.0,002849
43,2017-04-21,50.628,51.824,52.143,50.349,10782.0,002849
44,2017-04-24,51.445,51.046,52.014,49.691,8660.0,002849
45,2017-04-25,50.658,47.816,51.196,47.806,12256.0,002849
46,2017-04-26,47.517,48.255,48.255,45.942,11290.0,002849
47,2017-04-27,47.856,48.853,49.222,46.47,13824.0,002849
48,2017-04-28,48.135,49.162,49.342,48.135,9241.0,002849
49,2017-05-02,49.112,44.247,49.342,44.247,21422.0,002849
50,2017-05-03,40.079,41.685,43.748,40.06,43985.0,002849
51,2017-05-04,40.747,41.276,41.774,40.289,33670.0,002849
52,2017-05-05,41.356,40.777,41.615,39.88,23762.0,002849
53,2017-05-08,40.229,37.886,40.319,37.766,14075.0,002849
54,2017-05-09,37.956,38.385,39.003,37.407,14873.0,002849
55,2017-05-10,38.574,36.919,39.162,36.919,13132.0,002849
56,2017-05-11,36.71,37.158,37.657,35.294,17611.0,002849
57,2017-05-12,37.188,37.198,38.125,36.65,13233.0,002849
58,2017-05-15,37.108,37.657,37.866,37.069,11084.0,002849
59,2017-05-16,37.088,40.259,41.156,37.088,28096.0,002849
60,2017-05-17,39.87,39.382,40.408,39.282,17970.0,002849
61,2017-05-18,39.142,39.641,40.379,38.833,12876.0,002849
62,2017-05-19,39.142,37.896,39.84,37.886,12028.0,002849
63,2017-05-22,37.786,37.118,38.853,36.889,13458.0,002849
64,2017-05-23,36.939,36.58,37.467,34.955,23372.0,002849
65,2017-05-24,35.942,36.67,36.989,35.703,11670.0,002849
66,2017-05-25,36.789,37.477,38.155,35.493,24150.0,002849
67,2017-05-26,37.886,37.308,38.095,36.67,13895.0,002849
68,2017-05-31,38.245,38.075,39.082,37.966,19336.0,002849
69,2017-06-01,37.388,36.989,37.727,35.693,13356.0,002849
70,2017-06-02,36.15,37.7,37.97,36.0,14598.0,002849
71,2017-06-05,38.36,38.53,38.94,38.07,24769.0,002849
72,2017-06-06,38.38,38.01,38.47,37.57,15347.0,002849
73,2017-06-07,38.2,40.21,41.77,38.1,42994.0,002849
74,2017-06-08,40.09,41.55,42.1,39.91,63882.0,002849
75,2017-06-09,41.05,40.02,42.34,39.98,49532.0,002849
76,2017-06-12,39.7,37.99,39.78,37.6,24898.0,002849
77,2017-06-13,37.31,38.72,39.07,37.31,15150.0,002849
78,2017-06-14,38.7,39.12,39.2,38.07,14224.0,002849
79,2017-06-15,39.3,40.24,41.0,38.91,38608.0,002849
80,2017-06-16,39.84,39.62,40.83,39.61,21777.0,002849
81,2017-06-19,39.35,39.9,40.2,39.18,9944.0,002849
82,2017-06-20,40.05,39.98,40.96,39.92,18786.0,002849
83,2017-06-21,39.84,42.18,42.88,39.81,68616.0,002849
84,2017-06-22,41.68,40.15,42.13,39.1,35411.0,002849
85,2017-06-23,39.7,40.61,40.79,39.29,17750.0,002849
86,2017-06-26,40.53,40.79,40.96,40.0,18522.0,002849
87,2017-06-27,40.7,41.46,41.96,40.13,32546.0,002849
88,2017-06-28,41.06,41.9,42.68,41.05,43817.0,002849
89,2017-06-29,41.45,42.84,44.18,41.06,62021.0,002849
90,2017-06-30,42.4,42.7,43.97,42.02,54055.0,002849
91,2017-07-03,42.35,41.84,42.8,41.45,32134.0,002849
92,2017-07-04,41.7,41.47,42.1,41.07,20377.0,002849
93,2017-07-05,41.5,41.75,41.96,41.33,15044.0,002849
94,2017-07-06,41.8,41.3,42.36,41.3,22443.0,002849
95,2017-07-07,41.21,42.53,42.97,41.21,36876.0,002849
96,2017-07-10,42.0,41.0,42.48,40.5,22730.0,002849
97,2017-07-11,40.5,40.03,41.97,39.9,15262.0,002849
98,2017-07-12,40.2,39.3,40.45,37.6,18106.0,002849
99,2017-07-13,39.13,39.47,39.8,38.58,11520.0,002849
100,2017-07-14,39.47,39.36,39.78,38.18,7510.0,002849
101,2017-07-17,39.19,35.65,39.7,35.42,25395.0,002849
102,2017-07-18,36.01,37.04,37.46,36.0,29071.0,002849
103,2017-07-19,37.21,37.04,37.85,36.33,33346.0,002849
104,2017-07-20,37.0,38.4,38.6,36.66,40844.0,002849
105,2017-07-21,38.06,39.5,39.99,37.64,44755.0,002849
106,2017-07-24,39.1,40.25,40.68,38.33,46575.0,002849
107,2017-07-25,39.97,37.66,40.59,37.65,39577.0,002849
108,2017-07-26,37.13,37.57,38.46,37.13,20840.0,002849
109,2017-07-27,37.18,38.18,38.49,37.13,11599.0,002849
110,2017-07-28,38.19,36.51,38.44,36.41,14165.0,002849
111,2017-07-31,36.07,36.18,36.8,36.07,8962.0,002849
112,2017-08-01,36.05,36.24,36.57,35.69,9533.0,002849
113,2017-08-02,36.4,36.41,36.98,36.12,12280.0,002849
114,2017-08-03,36.67,38.99,39.94,35.7,43604.0,002849
115,2017-08-04,38.49,38.14,41.05,38.12,55704.0,002849
116,2017-08-07,38.14,38.95,39.25,37.4,34312.0,002849
117,2017-08-08,38.55,38.18,38.9,38.09,14374.0,002849
118,2017-08-09,38.0,37.93,38.49,37.5,17755.0,002849
119,2017-08-10,37.85,38.45,38.6,37.1,17528.0,002849
120,2017-08-11,37.91,39.45,40.1,37.73,34557.0,002849
121,2017-08-14,39.0,39.7,40.5,38.84,30044.0,002849
122,2017-08-15,39.8,40.0,40.69,39.2,30645.0,002849
123,2017-08-16,39.71,39.3,41.24,39.06,42523.0,002849
124,2017-08-17,39.05,38.51,39.86,38.33,28484.0,002849
125,2017-08-18,38.12,37.28,38.3,37.28,19515.0,002849
126,2017-08-21,36.98,37.53,37.75,36.9,10183.0,002849
127,2017-08-22,37.59,37.33,37.79,37.13,9379.0,002849
128,2017-08-23,37.33,37.45,37.59,36.85,9267.0,002849
129,2017-08-24,37.44,36.5,37.45,36.5,11080.0,002849
130,2017-08-25,36.5,37.18,37.33,36.42,8680.0,002849
131,2017-08-28,37.2,38.12,38.37,37.2,16762.0,002849
132,2017-08-29,38.15,38.12,38.8,37.65,20015.0,002849
133,2017-08-30,37.86,37.28,38.02,37.21,12785.0,002849
134,2017-08-31,37.27,38.64,38.67,37.27,21748.0,002849
135,2017-09-01,38.91,38.46,39.15,38.28,17789.0,002849
136,2017-09-04,38.44,37.99,38.68,37.7,14529.0,002849
137,2017-09-05,38.14,38.55,38.55,37.78,11524.0,002849
138,2017-09-06,38.47,37.95,38.48,37.8,10532.0,002849
139,2017-09-07,37.9,38.83,39.4,37.85,26155.0,002849
140,2017-09-08,38.6,37.93,38.88,37.6,18318.0,002849
141,2017-09-11,37.93,38.42,38.55,37.56,13116.0,002849
142,2017-09-12,39.0,38.41,39.89,38.32,26850.0,002849
143,2017-09-13,37.81,37.77,38.19,37.22,15411.0,002849
144,2017-09-14,37.77,37.47,38.0,37.41,7452.0,002849
145,2017-09-15,37.48,37.69,37.81,37.31,7121.0,002849
146,2017-09-18,37.65,37.26,37.77,36.75,8823.0,002849
147,2017-09-19,37.1,37.22,37.5,37.1,6044.0,002849
148,2017-09-20,37.05,37.42,37.55,36.83,7325.0,002849
149,2017-09-21,37.42,37.02,37.68,36.98,7062.0,002849
150,2017-09-22,36.95,37.58,38.05,36.95,13295.0,002849
151,2017-09-25,37.3,37.55,38.25,37.29,9412.0,002849
152,2017-09-26,38.0,40.7,41.31,37.88,74922.0,002849
153,2017-09-27,38.89,40.53,40.65,38.89,51375.0,002849
154,2017-09-28,40.0,39.61,40.21,39.33,26879.0,002849
155,2017-09-29,40.0,39.96,40.49,39.61,24163.0,002849
156,2017-10-09,40.6,39.86,40.99,39.1,18066.0,002849
157,2017-10-10,39.7,40.14,40.49,39.25,19828.0,002849
158,2017-10-11,40.17,39.5,40.17,39.5,15086.0,002849
159,2017-10-12,39.56,39.92,39.98,39.37,12412.0,002849
160,2017-10-13,40.38,39.35,40.38,39.32,14404.0,002849
161,2017-10-16,39.25,37.2,39.71,37.0,21460.0,002849
162,2017-10-17,37.1,39.93,40.92,37.1,54147.0,002849
163,2017-10-18,40.18,38.0,40.18,38.0,31657.0,002849
164,2017-10-19,37.64,37.84,39.18,37.46,16384.0,002849
165,2017-10-20,38.54,38.18,38.78,37.88,10447.0,002849
166,2017-10-23,37.5,37.9,38.16,37.5,11212.0,002849
167,2017-10-24,37.94,37.89,38.2,37.37,11577.0,002849
168,2017-10-25,37.9,38.6,38.74,37.5,17177.0,002849
169,2017-10-26,38.55,38.98,39.2,38.35,15147.0,002849
170,2017-10-27,38.98,38.2,39.28,38.2,11097.0,002849
171,2017-10-30,38.02,36.9,38.24,36.71,13760.0,002849
172,2017-10-31,37.18,37.38,37.47,37.15,6410.0,002849
173,2017-11-01,37.2,37.55,37.75,37.2,6577.0,002849
174,2017-11-02,37.55,36.93,37.7,36.8,9296.0,002849
175,2017-11-03,37.0,37.07,37.15,36.79,5499.0,002849
176,2017-11-06,37.44,37.55,37.58,36.91,6031.0,002849
177,2017-11-07,37.72,37.89,38.18,37.59,10999.0,002849
178,2017-11-08,37.9,37.6,38.23,37.4,11710.0,002849
179,2017-11-09,37.58,37.73,37.95,37.38,6385.0,002849
180,2017-11-10,37.69,38.39,38.5,37.57,14200.0,002849
181,2017-11-13,38.41,38.17,38.49,38.02,10550.0,002849
182,2017-11-14,38.78,37.2,38.78,37.14,12015.0,002849
183,2017-11-15,37.0,36.3,37.35,36.1,11478.0,002849
184,2017-11-16,36.4,35.8,36.66,35.72,8001.0,002849
185,2017-11-17,35.76,32.44,36.04,32.22,17938.0,002849
186,2017-11-20,32.3,31.83,32.3,30.65,7760.0,002849
187,2017-11-21,31.57,31.13,32.09,30.5,7008.0,002849
188,2017-11-22,31.01,31.1,31.74,30.62,4766.0,002849
189,2017-11-23,30.82,30.17,31.5,30.17,6230.0,002849
190,2017-11-24,30.27,30.12,30.47,29.9,4801.0,002849
191,2017-11-27,30.15,30.16,30.78,30.15,4600.0,002849
192,2017-11-28,30.39,30.8,30.9,30.26,4745.0,002849
193,2017-11-29,30.9,30.54,31.19,30.03,3714.0,002849
194,2017-11-30,30.64,30.64,31.13,30.48,3026.0,002849
195,2017-12-01,30.75,30.99,31.08,30.54,3836.0,002849
196,2017-12-04,30.85,28.57,31.06,28.52,9442.0,002849
197,2017-12-05,28.57,28.0,29.01,26.99,11110.0,002849
198,2017-12-06,27.89,28.38,28.5,27.2,6092.0,002849
199,2017-12-07,28.41,28.11,28.41,27.87,4236.0,002849
200,2017-12-08,27.95,28.51,28.8,27.95,4567.0,002849
201,2017-12-11,28.74,29.02,29.07,28.54,4788.0,002849
202,2017-12-12,29.02,28.34,29.02,28.03,4122.0,002849
203,2017-12-13,28.1,28.71,28.8,28.1,3043.0,002849
204,2017-12-14,28.51,28.7,28.87,28.46,2723.0,002849
205,2017-12-15,28.8,28.52,28.91,28.3,3232.0,002849
206,2017-12-18,29.48,29.8,31.37,28.45,16003.0,002849
207,2017-12-19,29.94,29.39,29.94,29.25,8033.0,002849
208,2017-12-20,29.08,28.33,29.39,28.33,6221.0,002849
209,2017-12-21,28.31,27.95,28.48,27.1,6160.0,002849
210,2017-12-22,27.78,28.1,28.45,27.78,3814.0,002849
211,2017-12-25,28.35,27.58,28.35,27.31,4082.0,002849
212,2017-12-26,27.61,28.58,28.62,27.6,6896.0,002849
213,2017-12-27,28.44,28.27,28.89,28.2,5303.0,002849
214,2017-12-28,28.03,28.56,28.8,28.03,5590.0,002849
215,2017-12-29,28.74,28.59,28.83,28.34,4120.0,002849
216,2018-01-02,28.65,28.71,28.79,28.43,4405.0,002849
217,2018-01-03,28.72,28.7,28.93,28.5,5353.0,002849
218,2018-01-04,28.77,28.46,28.77,28.39,4503.0,002849
219,2018-01-05,28.69,28.5,28.69,28.33,3460.0,002849
220,2018-01-08,28.52,28.38,28.54,27.92,6468.0,002849
221,2018-01-09,28.39,28.94,30.94,28.21,12724.0,002849
222,2018-01-10,28.85,28.2,28.86,27.54,8785.0,002849
223,2018-01-11,27.91,28.77,30.46,27.91,8549.0,002849
224,2018-01-12,28.77,28.3,28.77,28.2,5075.0,002849
225,2018-01-15,28.54,27.37,28.54,27.35,6312.0,002849
226,2018-01-16,27.37,27.59,27.9,27.26,3953.0,002849
227,2018-01-17,27.6,28.15,28.47,27.52,6086.0,002849
228,2018-01-18,28.4,28.12,28.4,28.06,4146.0,002849
229,2018-01-19,28.26,27.93,28.5,27.9,5159.0,002849
230,2018-01-22,27.96,27.9,27.98,27.29,4924.0,002849
231,2018-01-23,27.88,28.22,28.22,27.82,4007.0,002849
232,2018-01-24,28.3,28.44,28.51,27.95,6287.0,002849
233,2018-01-25,28.41,28.4,28.79,28.14,6577.0,002849
234,2018-01-26,28.26,27.85,28.48,27.83,4534.0,002849
235,2018-01-29,27.79,27.39,28.23,27.31,5167.0,002849
236,2018-01-30,27.6,27.37,27.6,27.23,2161.0,002849
237,2018-01-31,27.35,25.32,27.36,25.05,8182.0,002849
238,2018-02-01,25.32,23.07,25.65,22.79,11423.0,002849
239,2018-02-02,22.84,22.2,22.84,21.0,5543.0,002849
240,2018-02-05,21.85,22.36,22.36,21.14,3153.0,002849
241,2018-02-06,21.89,21.55,23.68,21.5,5567.0,002849
242,2018-02-07,22.1,21.93,22.49,21.1,3823.0,002849
243,2018-02-08,21.61,23.06,24.12,21.61,10120.0,002849
244,2018-02-09,22.47,22.1,22.9,22.0,5272.0,002849
245,2018-02-12,22.16,22.6,23.0,22.12,3318.0,002849
246,2018-02-13,22.62,22.17,22.8,22.15,2738.0,002849
247,2018-02-14,22.18,21.73,22.39,21.61,2576.0,002849
248,2018-02-22,21.81,22.25,22.35,21.81,3254.0,002849
249,2018-02-23,22.15,22.32,22.36,22.02,2437.0,002849
250,2018-02-26,22.34,23.2,23.23,22.34,6328.0,002849
251,2018-02-27,22.99,23.42,23.59,22.95,5357.0,002849
252,2018-02-28,23.28,23.04,23.29,22.6,3775.0,002849
253,2018-03-01,23.07,24.57,24.96,22.99,15736.0,002849
254,2018-03-02,24.24,24.3,24.59,24.24,6360.0,002849
255,2018-03-05,24.68,24.32,24.68,24.05,4242.0,002849
256,2018-03-06,24.31,24.35,24.63,24.2,4221.0,002849
257,2018-03-07,24.49,24.0,24.49,23.96,4287.0,002849
258,2018-03-08,23.8,24.62,24.77,23.8,7167.0,002849
259,2018-03-09,24.52,25.34,25.47,24.52,12041.0,002849
260,2018-03-12,26.0,25.74,26.44,25.61,20927.0,002849
261,2018-03-13,25.6,25.19,26.13,25.12,10428.0,002849
262,2018-03-14,25.18,24.81,25.33,24.68,8244.0,002849
263,2018-03-15,24.81,23.99,24.81,23.62,9799.0,002849
264,2018-03-16,24.15,24.04,24.4,23.99,2815.0,002849
265,2018-03-19,23.93,24.38,24.55,23.93,4878.0,002849
266,2018-03-20,24.15,24.56,24.59,23.9,5635.0,002849
267,2018-03-21,24.53,24.7,25.7,24.53,11448.0,002849
268,2018-03-22,24.6,25.08,25.8,24.46,10348.0,002849
269,2018-03-23,23.85,23.0,24.44,22.81,10868.0,002849
270,2018-03-26,22.35,23.3,23.44,21.7,5570.0,002849
271,2018-03-27,23.46,24.0,24.26,23.4,6525.0,002849
272,2018-03-28,23.75,24.31,24.92,23.61,12809.0,002849
273,2018-03-29,24.63,25.37,26.7,24.63,17393.0,002849
274,2018-03-30,25.2,26.1,26.28,25.11,21856.0,002849
275,2018-04-02,26.66,26.57,27.6,26.29,26440.0,002849
276,2018-04-03,26.02,27.13,27.86,25.85,27249.0,002849
